Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
10,4508.524460049484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41505465937,1.3585949969704885,-0.3841308788444529,0.0,0.8696381080214067,2.0214099171551574,-1.6184605563036456,-1.3872046348429556,-0.16802885817609176,-1.852407816544608,1.1092571304452823,-0.8220490538297004,-1.3450262912354183,1.7805717172469069,4.579426448249014,-3.4186040192498224,-3.0665658619972915,0.16373386468075124,-0.5744131258514095,1.5244697477808873,-1.199597330182799,-1.5066209435934297,0.019622605004236376,4.155991101995853,-2.3570557468464943,-1.317767665919623,-0.15128017394532967,4.906984117803521,2.2068973829919423,0.0,0.0,-0.37712826045428216,5.718234987478311,-2.2895494217581023,-1.5227139945671688,-0.6614680587956676,-0.41201291704996407,-0.09184906608861508,-0.16632763844113635,-0.2610541405917899,0.029508137247684647,0.5514262317372668,0.3894703564406075,0.7644667637871825,0.09077341842780787
11,4398.45708397032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5958541830073316,1.2972101631857327,-0.29198082458480057,0.0,0.8026108636451853,2.7245354091814327,-1.3849341708990084,-1.6456406964926338,0.006177836638048384,-1.5849469647999226,1.5633514907899537,-0.877148991351527,-1.2853803561064772,1.4618864879699007,5.36977034456727,-3.291197619295999,-3.425707385539691,0.3704531508586523,-0.4835999608262453,1.4575293765256994,-1.051974772765244,-1.6207963476900984,0.16838448209823373,4.507533707487673,-2.338744910520577,-1.564779856152931,0.015132803868309536,4.703324865780606,2.33784839440358,0.0,0.0,-0.7329358823331245,6.004414113911525,-2.561252743413594,-1.9005566066252166,-0.7569007822877934,-0.3982774679373874,-0.09400909798461103,-0.1756969431777853,-0.2216173189012614,0.031464075900805126,0.5047841578247845,-0.025090547152627263,0.9465321249581994,0.13594753791841374
12,4299.644067706856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.164806888627281,1.3999696327810198,-0.4128939936480733,0.0,1.0545233892878192,3.928774829054622,-0.9257272342493008,-1.660689305905396,0.566087921212678,-1.2738586700969816,1.7095093607466074,-0.6394579224683034,-1.0471775432151134,0.9154770003298943,6.411884538066858,-3.0894029064459607,-3.8871984296638566,0.5777076582521191,0.29012529821956984,1.382191674892631,-0.5275620392417187,-1.4711764839021548,-0.3531461118938859,5.704570494723835,-1.8124480020665634,-2.0840529115646325,0.39321735303798344,4.280420265642737,2.5198773249219357,0.0,0.0,-0.4940211607582805,6.102263731704004,-2.6054955140368268,-2.603402555835372,-0.7534759271868433,-0.37149422288819967,-0.09426764521119003,-0.1879922775348424,-0.1963044331488279,0.035834800287569274,0.5989930361580994,0.25474519135808316,1.0136810982989142,0.21152011308363988
13,4227.095247572839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3251171858593946,1.4252524904121184,-0.3898143536255866,0.0,1.112437953912504,4.549964066971655,-0.9018997327198756,-1.5233824584816622,0.7052970624870899,-1.2172396454328926,1.530213595027117,-0.444119441438795,-0.9167678479096634,0.7992001527853072,6.6922526478752475,-2.996674021636362,-4.011013752262129,0.641494477869347,0.5381545218233263,1.4225846339012251,-0.40140192477474357,-1.296792984269581,-0.5270552998322326,6.220520941408557,-1.4881523123844702,-2.2736915641862474,0.5811970992245417,4.088569679630707,2.591659805609044,0.0,0.0,-0.22009073752182334,6.264764492132075,-2.5395467396684785,-2.965386355810048,-0.689152548044505,-0.3323879137845489,-0.08739342773884581,-0.19771445520869177,-0.15975789164009488,0.03694713910623725,0.5910896628047307,-0.24020547121308294,1.2686573092011182,0.2629216701901462
14,4141.922355359784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4659887990887523,1.2685298741429814,-0.2070287938054262,0.0,1.124717607745938,5.247768651437064,-0.9641130592652353,-1.4229855030174707,0.6599802065066587,-1.2307377851593841,1.4573567246791188,-0.44634806509599434,-0.8088587114072064,0.6836421490083164,7.0453988435150725,-2.925142257483696,-4.093211060368553,0.7038372305508712,0.4546092393772491,1.3783467825927138,-0.4428285786308495,-1.00477931468543,-0.919295065234894,6.486178708765468,-1.2358232661391975,-2.3676393459674947,0.6919286394246501,3.6530291018142202,2.5453791055069033,0.0,0.0,-0.1441612010761617,6.57276516443971,-2.4228849361620504,-3.384820960250533,-0.5548422672489801,-0.31848147722694986,-0.08436049951875693,-0.1940143276815909,-0.14057199981260127,0.0384458235957063,0.5716422407374733,-0.4263408178874471,1.322212631677464,0.31095217204287456
15,4082.488518648375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541254940008322,1.2684734798339286,-0.31436554033854236,0.0,1.0317147202030321,5.6026842715055984,-0.7611064134848768,-1.3983548465817115,0.6713621138017631,-1.3008056666106431,1.485606579512259,-0.5263672102537952,-0.7467829178884842,0.6002777048648411,7.267730870856328,-2.885940823655772,-4.110017157311544,0.7159155157722511,0.4755831128157089,1.3542505254385615,-0.35213146450599786,-0.8273463857528465,-0.8177330046676284,6.854711175980412,-1.3315543906274268,-2.311796895046207,0.6306080168209701,3.3188262339186423,2.3498936150081167,0.0,0.0,-0.20906844173011957,6.761334904028992,-2.1483413150289916,-3.593094196314437,-0.3167432163840821,-0.30038819312704035,-0.07875617139980737,-0.19938219024706325,-0.11159843700418821,0.03829628207230639,0.5033359583881544,-0.5077987898458273,1.4763560760463488,0.35966401527074243
16,4020.4452361577846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4575486550102306,1.329157211286666,-0.5213747141708182,0.0,0.6753595565381674,6.395172472570045,-0.6687175899776023,-1.437622164624996,0.66980368236271,-1.1028463259714025,1.4750693896319178,-0.25295443847421517,-0.5532356137203963,0.2406524525978112,7.540624946664196,-2.4082142667354742,-4.110429948337045,0.8696986819998219,0.09490139074532306,1.4254829866802718,-0.33553397493152765,-0.9317870828116296,-0.3085824965851076,7.100336788953903,-1.3829432408741729,-2.238846778526831,0.7060197523471625,3.2629393713771955,2.0836126986129413,0.0,0.0,0.08989568041366136,7.176019042254481,-1.538706387393248,-3.6539815992451463,0.20234491300496793,-0.2757316879095572,-0.07948293692243306,-0.1909216663281412,-0.11055217072224499,0.042749774805312994,0.39421854958575875,-0.22520748069165386,1.5432511878131434,0.4479955680388806
17,3986.791826979509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.603570941960237,1.1650307244371811,-0.36153709390615824,0.0,1.015038897934022,6.295742108354913,-0.9695063564776696,-1.4180780511641036,0.7631547251652964,-0.981413084732206,1.407765778440414,-0.23779042467025657,-0.39162214706779946,0.19691737798872577,7.688532970704616,-2.301740423444514,-4.109947366730086,0.7255780905427571,-0.19236229259896243,1.521360552466538,-0.29254089011540935,-1.4292612504464894,0.3138709861673272,7.375737607630644,-1.007713681963794,-2.3769955444310638,1.0801794456780751,2.7643711443997647,1.9248172890658999,0.0,0.0,0.0020293271959653802,7.399049627534099,-1.513210366490813,-3.073810228454729,0.5921219334949122,-0.2656751801510138,-0.07941704931768874,-0.19044683349567873,-0.08811338544179866,0.054735159515297185,0.31721528184693876,0.027964817617551374,1.5884274679584671,0.5711583312293402
18,3951.940236946016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6961149510065763,1.1295773427573927,-0.33675953316069734,0.0,1.1053346402124147,6.1910013244086946,-0.9320303926868349,-1.451733035021946,0.9215974741907915,-0.9749486031639256,1.4309495530616716,-0.35874468195126,-0.30926997637934733,0.2524511370625438,7.553004719696003,-2.177132632163081,-4.0977497026869285,0.6607206698576724,-0.8187166820073796,1.2636109275354936,-0.3496661670699419,-1.8492142249787935,0.2855073555658652,7.831830381125034,-1.099053622734669,-2.6895484713543887,1.2079585595858633,2.3176709536719655,1.8797064036652573,0.0,0.0,0.13650428068172402,7.410740439760505,-1.4965580883312832,-2.4388899342691555,0.8638144804307222,-0.26602016141298007,-0.07947805669093572,-0.17288187710186947,-0.08835351900508548,0.07153886569336089,0.23643048042135822,-0.008112740628657598,1.4733032585505907,0.6991657101681452
19,3948.1600480598318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.465514732078786,1.5551987475856948,-0.7863098747829131,0.0,0.3570632044191947,6.155120993968671,-0.3356336253854696,-1.8567253369358137,0.7610851457626279,-2.125354544754183,1.2521171896503434,-0.7043282125628232,-1.1672766684799432,0.6693255201886783,7.3882926509484586,-2.57297170207887,-4.076075702881961,0.8139730804824635,-0.8475073152027621,1.0567924008214407,-0.38077231324920685,-2.3770569371438364,-0.18993692951031382,7.063800292152667,-0.9289553935229333,-3.1902970282688745,1.6641587246136074,1.174635017586424,1.2481710514460285,0.0,0.0,0.347089543728505,7.585855076576637,-1.4555900897203173,-0.715460759065319,0.5526091571171832,-0.22629538830178392,-0.04444461364011846,-0.1511573909762421,-0.07447418535175597,0.13157556496460618,0.19833298189250623,0.031021956829019627,1.1599015774661159,1.1996351651624098
20,3884.60972299283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4380020818358497,1.3391404724138711,-0.6408131256166242,0.0,0.6457256929031596,6.01586687256178,-0.569834127220505,-2.039070692786897,0.41841055900468893,-2.3281979677507336,1.3462957794608763,-0.8490863253582587,-1.464988414657097,0.8479034035937005,7.308117609432989,-2.5295284822520565,-3.9117739998136103,1.1000838765141552,-0.4889914170662408,1.1286371021009611,-0.5538188595645336,-2.3459534442525896,-0.536683716388332,6.766593085624097,-1.3447752272047702,-3.2806287731207493,1.3329766797007268,1.2288491160893635,0.9481524411014293,0.0,0.0,0.06978031012866481,7.111299409789211,-0.7652543045537917,-0.2927226756859658,0.2129664159676375,-0.19800284693073888,-0.0342313816612126,-0.14532056646869146,-0.07225105912588659,0.1681822210707287,0.18146155052599208,-0.012545352788144885,1.02249487027213,1.4920551198821272
21,3840.3760240668894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4611809333860917,1.327338546417475,-0.6229522179117063,0.0,0.8721773105516424,5.4229480767730465,-0.5819189206096566,-2.1201690065699315,0.3839460274779163,-2.1979295636290543,1.187985943248579,-0.7475400466482788,-1.3268966377918745,0.8452100383495167,6.865984961075064,-2.257856828910835,-3.617958447966434,1.0963932695879626,-0.2573212766252652,0.8092696633813427,-0.4737877086442815,-2.0349699122017104,-0.797849603121463,6.26779195637055,-1.6973630953558017,-3.1580110585979333,0.9568547522665488,1.555268155248395,1.235278695842362,0.0,0.0,-0.48767400460079324,7.251996677847547,-0.7310304760373865,-0.5120977338206488,-0.2694810903309213,-0.17274470863213293,-0.031289685919501396,-0.13571532512091714,-0.07502623437841571,0.20080284231054651,0.1620759699867154,0.06616783600798964,0.9041213935621131,1.7404700705825404
22,3799.433449951654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141110212522263,1.293030088674753,-0.3404144842432898,0.0,0.4000034127683013,4.838773619627075,-0.8156657782834762,-2.1764219905198092,0.27470085664410154,-1.87706576499684,1.347514460154868,-0.9544990859614516,-0.9489234139788638,0.6427308163500397,6.51510897116063,-2.2786370824373066,-3.3473735671614815,0.5661383570422392,-0.04981522538887484,0.9972523465729262,-0.6272059285058779,-1.6116845155661097,-0.9022169134831455,6.2288148658570215,-1.9655278097254385,-2.8513607644667553,0.7786973787217457,1.9101371339484863,1.2612032880589503,0.0,0.0,-0.5110289351192826,6.853023637232672,-1.3120464321061105,-1.0695337721841085,-0.5084465147143221,-0.15665510714709924,-0.028257922793831092,-0.13427284829218653,-0.07638885579103727,0.23459659207577133,0.15045350553745235,0.25825238587664545,0.8101505107213399,1.9413179073546059
23,3783.353913676234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057123921929277,1.5245571981024342,-0.5882328462850435,0.0,0.5680024044758332,4.71556278530553,-0.9679477050598883,-2.3029874375823187,0.11083682536039721,-1.7265178490695685,1.3804466664146953,-0.8648717044725823,-0.9335342932746843,0.5363787700594337,6.469447894081681,-2.399797776134797,-3.2412999367002477,0.4576064380671422,-0.21362374865696582,1.1044724945978097,-0.683939326412394,-1.3910085853601246,-0.9160556644539916,6.1142707166275825,-2.030132853777939,-2.6365101525785084,0.7873823121296823,1.9650596647908591,1.3319126706232673,0.0,0.0,-0.5553430389049633,6.469411533278978,-1.6213111869127605,-1.367528850551475,-0.3150505728227331,-0.1579260389758999,-0.02958656520099452,-0.12967224765138288,-0.07667250327524536,0.2535224414882351,0.13699961474941025,0.25463874691702765,0.7399128153720176,2.0181592240765207
24,3764.021078312262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08541806526681,1.3893551514682008,-0.5443677881920324,0.0,0.7371626551716424,4.656280596075529,-0.9501635184993418,-2.5853739348954177,0.06606138831277042,-1.6956490967897258,1.5899829103648746,-0.8583122306202007,-1.0751804963243339,0.7163777823775475,6.07885829289796,-2.4228046409595847,-3.141956623154707,0.6532556844490924,-0.30651942155353595,1.305017028791988,-0.5599613610763263,-1.136621598587745,-0.7914274467690637,5.960003294777619,-2.0441677897780544,-2.30387871186117,0.8996555553403364,2.0727383071692502,1.7076070843476017,0.0,0.0,-0.38827815750787464,6.140197987400615,-1.9148937907589751,-1.7535326432113847,0.22305486906184135,-0.1546245342328433,-0.030005257091335464,-0.1297281593370966,-0.08031087063143134,0.28688619915990765,0.1428668725551438,0.3421896364775032,0.713829197315116,2.1269443208542906
25,3745.072364531783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1959572438029076,1.4797971857049492,-0.25046934715026326,0.0,0.7024881419850396,4.397949778838215,-0.9841132830830538,-2.6519662599033,0.4155494156572393,-1.8023710002312967,1.3346922641910939,-0.7653489120411757,-0.9403189253855897,0.7750731012531977,6.041630310301076,-2.3900194181083516,-3.2237547276506033,0.7662898056582408,-0.5080595790047515,1.6190767017031875,-0.5642075912905284,-1.0929376553821297,-0.7159189887540012,5.747293665094034,-2.1579980665038314,-2.1187448608384125,0.9895339573028704,2.0373514307630862,1.7932477596508043,0.0,0.0,-0.38609360851623875,5.931092264722436,-1.7338061445337738,-2.1776927863882105,0.6648282325721782,-0.1606782197849563,-0.029832476271739777,-0.1284462686874546,-0.08456377077263943,0.33274562781275563,0.12315480901715416,0.39540440260975607,0.660906965379971,2.245026269761053
26,3743.5701320171233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148743018839258,1.942274020778827,-0.09396953694543764,0.0,0.9004001535854981,3.9228649093090495,-1.841370066939559,-2.1500973760540294,0.8535321582675437,-1.7490487081727053,1.955221800241351,-0.7148462930273212,-0.662829079836396,0.8249536980628316,5.642144962509178,-1.9041380939419088,-3.226198995797218,0.8160170529225823,-0.5672730866938661,1.4087631122830542,-0.38502618988261883,-1.0980242194654042,-0.5017896358584777,5.304956089734743,-2.1439481874955293,-2.158919214028053,1.144509853273348,2.1427377908739818,1.2573609999588737,0.0,0.0,-0.018517911399556386,6.020750756909608,-1.2451584968510987,-2.5990256714813156,0.8420762933725656,-0.16249642787131025,-0.034225757119741115,-0.12308992116324266,-0.0958978412566058,0.464776067306263,0.1345904312495437,0.447659365197856,0.5959693067497227,2.537113430919671
