Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
10,4495.921260398658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5999773299081512,1.237974812282943,-0.322015848152514,0.0,1.1067349335724703,2.4028396271727743,-1.6309168568217067,-1.6364330589240006,-0.18390754954595184,-2.239774393550482,1.231536318311843,-1.021580487572646,-1.3489509584390478,0.9116560722702184,4.4050952974207815,-3.214070516045539,-3.1856029770806726,0.32384407589475084,-0.4245555860316338,1.5860593801259317,-1.1994088485327672,-1.5802334575397803,-0.5207859736157833,4.5990179082491185,-2.427334013899494,-1.456472529588794,-0.0480482023937093,4.836234240180842,2.2821542990441346,0.0,0.0,-0.5701640844717739,5.925196548186763,-2.3881409882179137,-1.7139219983144969,-0.7001086932455172,-0.43169388019796406,-0.08458095133614045,-0.2358100491493943,-0.2720188250495783,0.011292367252701153,0.43257054390327204,0.4464923182705888,0.5997115210256999,0.13448363370848115
11,4380.56276067691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8900196190248368,1.1021296887985796,-0.1809892117651028,0.0,0.7611864695036867,3.536118316494374,-1.0016051026961765,-2.05856698878112,0.21157015182003208,-1.6770327487342658,2.146548859240976,-1.101054495794719,-1.19850953017403,0.1641339793624551,5.931304950167476,-2.8651755157345935,-3.8353990464845245,0.6987624507697571,-0.32725364790952455,1.5113267487832902,-1.0420432876568293,-1.872414389217359,-0.5892374860224516,5.316314946193156,-2.5098565457112976,-1.9624021523962472,0.31906188427617177,4.47298792502384,2.483388570504866,0.0,0.0,-1.1062298344973571,6.376514704381238,-2.737582078322095,-2.420737292790427,-0.8125797136631583,-0.428149858411185,-0.09461430217432151,-0.24019612242590987,-0.2343401483474661,0.005743730476291855,0.3850821756559782,0.15684531203015145,0.6800529549096954,0.23677948701963825
12,4337.289237323567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.955321768593395,1.1957333480617924,-0.28036701189027263,0.0,0.8064540009503673,3.888329056760474,-0.9614448353475781,-2.02980368381157,0.32047721791163963,-1.5738857439007594,2.061330164695789,-0.9508280881583475,-1.0823755968094646,-0.002892036579184659,6.229734291219624,-2.7439177937500756,-3.944781358291781,0.7389900809187084,-0.16796286106822306,1.567161015177855,-0.9491664698449642,-1.9149835129338582,-0.5978889143496954,5.605234385812091,-2.4376255765260972,-2.1306665790992887,0.4847971773081575,4.421966491347501,2.539842626825979,0.0,0.0,-0.9367522065196037,6.398824593167734,-2.65635789258118,-2.6145793893812117,-0.7607937367240816,-0.40665775964259077,-0.09225226400962969,-0.24756687270068378,-0.2138951194355172,6.750744353753932E-4,0.3676849867879164,-0.19322522077709836,0.8288517396132326,0.28441338181776343
13,4286.484901074299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1583928865599478,1.1953151114979406,-0.2760820031482678,0.0,0.9841619197190876,4.543237227106404,-1.0213421758621992,-1.8905349256122785,0.44551088954487955,-1.489353895942108,1.8765060485328597,-0.8227643293770239,-0.8840314079385373,-0.07056185381543134,6.719430874887444,-2.6610875110570475,-4.038930970766161,0.7197032677446452,0.22896106164883334,1.5813113477442997,-0.6672421428514196,-1.8387307146343435,-0.8986606775868595,5.999390776735323,-2.048239107187333,-2.4269123563620187,0.8390876841691972,4.169988600999695,2.592626498467972,0.0,0.0,-0.5092549137980259,6.4270487666016525,-2.382489018688151,-2.9894213058631176,-0.5885438231654114,-0.38841659374994086,-0.09082904400012264,-0.2514229956706307,-0.21331369660610286,-0.019479546053508205,0.4538117212800167,-0.005062911455368774,0.7886167078586059,0.3665078981826094
14,4248.64621513105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2363813892060818,1.0744481780868667,-0.1488083094350955,0.0,0.9941729538240613,4.836320694974694,-1.0299461906653233,-1.797287003672356,0.4240577320332937,-1.5718764093887097,1.829258696831256,-0.885960295473267,-0.8419552309701438,0.03838629926423341,6.795060078095674,-2.7010416862849613,-3.998833079983657,0.6855857437401598,0.2719327330363638,1.5012319618480345,-0.5678931037506394,-1.7179998777499368,-0.9987984285115462,6.084247528228803,-1.8020871053252876,-2.5665637907871326,0.9915705998116664,3.9394713733266213,2.5860901833960006,0.0,0.0,-0.4184692852539247,6.618582561319026,-2.2571261159627207,-3.2038526832909366,-0.4541460420658415,-0.37541170206907865,-0.08657186375878598,-0.2511568361169561,-0.19955958100956567,-0.041950115346046146,0.46490147356074124,-0.18384389137720625,0.8498162027205863,0.42812068543919735
15,4196.077744160238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3590044636315355,1.0950644698886318,-0.2949038109260419,0.0,1.0857336084400915,4.97636225305941,-0.8450663915557387,-1.6948900353202816,0.44517008530966967,-1.6879061403376423,1.7507351013517474,-0.8578235989891714,-0.8613652246401087,0.10100966629784834,6.946124433732403,-2.7473772847682874,-3.8856807824262662,0.6781649612121464,0.2617874563419622,1.4101803414006433,-0.5297005000100157,-1.4453532347541933,-1.0591582407646558,6.300804142132113,-1.5808372183431525,-2.6891891474956218,1.0003408355532588,3.5720694410170672,2.4246674495778575,0.0,0.0,-0.4391800795135145,6.835225020485713,-2.0776994682640657,-3.4401538113906347,-0.20410614519018133,-0.36142759986723993,-0.08180439994835415,-0.24963662561285532,-0.17910265839139905,-0.09032193320517368,0.4512134469385517,-0.2982400203948712,0.9113136420627324,0.5146595959918779
16,4109.907235197419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440754406737902,0.986625092079905,-0.20280776500076028,0.0,1.111558827310613,5.281030660644227,-0.8747118558809246,-1.6054324010333878,0.4089684023679214,-1.6530177200641738,1.731602329238924,-0.7868022060479899,-0.8526138928884284,0.08813556804803303,7.187468465687026,-2.56965519966276,-3.674765628651312,0.7850386723733904,0.22714693772451747,1.389813420059108,-0.564817890445852,-0.9795164948487238,-0.9026557179848412,6.6484423733866205,-1.3845517833086,-2.7322551284774494,0.8736414701752407,3.245575406934033,2.106607658837286,0.0,0.0,-0.31183320741219034,7.0652236494195995,-1.7409845491000475,-3.6679063743790956,0.26169604015669756,-0.33046611082159405,-0.07745444369494861,-0.248406489739132,-0.14888610168495436,-0.19045500983224348,0.3918087307150152,-0.41612939107359226,1.0669296212868793,0.6723563601975492
17,4027.029176666568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3724942624919785,1.1663272593416307,-0.44266631379094246,0.0,0.5831962712603399,6.114366282400422,-0.7440562330174231,-1.5232031322801431,0.5177690895517089,-1.4928454610268287,1.1524952725706386,-0.5288272249891866,-0.4499144540997765,-0.046479772208042766,7.214604114314592,-2.226780954293287,-3.432243845008368,0.6812608219725902,-0.535777680091765,1.1194206371499555,-0.42137173644004106,-0.805846231485619,-0.6991402272782281,6.662171004161132,-1.3501607756353584,-2.6523880646660474,1.019401467434566,2.77838825368484,2.00752926139713,0.0,0.0,-0.0037054144137434464,7.668729482490741,-1.4870361569434514,-3.7606087767910386,0.8523466896592843,-0.2876665059006922,-0.0720213169217274,-0.2067872591167853,-0.13522071095659463,-0.3448848377484567,0.2975582636157526,-0.29615572311647703,1.0750294671159717,0.9911489844067696
18,3990.9109590307503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3998519046450957,1.1237691840315946,-0.45428757952809323,0.0,0.5948734356275867,6.139622983736648,-0.7266801115961359,-1.5196125717965823,0.5394126367929372,-1.4522627304827451,1.0994505764744442,-0.6142351474959115,-0.3352656675459308,-0.011852386003509928,7.18857974513446,-2.2861618370496757,-3.4231779367057866,0.5536773772045279,-0.6049897912715365,1.1589718715105857,-0.3296852469484016,-0.971914967248935,-0.6293167088985118,6.8045340976776485,-1.4252772568053862,-2.6161793013220627,1.179986832369259,2.579737499199072,1.9687705797038464,0.0,0.0,-0.0071598310226406135,7.566382814552721,-1.4754954091193895,-3.62759238636458,0.8963707140481063,-0.27907488421318694,-0.06955799297739144,-0.20577135515699263,-0.12117063639186472,-0.3676290260728345,0.2597064437059663,-0.3075632412166945,1.1119224928165854,1.0876354061859608
19,3935.8427981328186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4430888453123893,1.0271999983079838,-0.5300977313395101,0.0,0.7997361037605917,6.214878737116759,-0.7899701881761667,-1.4795160484443535,0.40550252789033836,-1.3747347592311094,1.2731342110706358,-0.5673630520479217,-0.41117017081046947,0.11104977762915921,7.060935983131862,-2.2421793742366343,-3.3740397068178787,0.5487433200332849,-1.1268392078135103,1.206500124679963,-0.59792176289332,-1.386765672547055,-0.9143274966872386,7.021451387940304,-1.620150289153171,-2.7501570527954695,1.494647673667033,2.317003587145496,1.7443851588075006,0.0,0.0,0.08497793614098753,7.190658671970039,-1.2240539380164186,-3.205372676891863,0.9644761699660414,-0.2702552498494813,-0.06970379435658382,-0.1711689721693547,-0.12356623427636455,-0.38350865829771336,0.23593227350438337,-0.37150268533680264,0.9646721735429835,1.3197152664001013
20,3843.9263900312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439705653855708,1.1192184898732598,-0.4407682907219782,0.0,0.7382474600093983,5.685190970650966,-0.7823095392040806,-1.3138810594962553,0.3508302687039153,-1.730308931431634,1.5109212459089276,-0.059426776725699515,-1.209545871930625,0.25064098105510435,6.926949830608987,-1.964186611481153,-3.386823902880317,1.221916130919705,-0.6707297034152905,1.3151906138739677,-0.99331800632608,-1.9704827402611125,-0.9753327793824826,6.551950694649509,-1.3707740135578212,-3.0418228459581016,1.9343040447641986,2.2273767445492134,1.5636341603729207,0.0,0.0,0.08247093406625775,6.855546940013857,-1.0975529077032402,-2.030827902441771,0.503347666259621,-0.20555955488068361,-0.05269363427909192,-0.15098123905051145,-0.10291857326936008,-0.35294074177767126,0.23366880234581466,-0.2641012413732926,0.9219241924469466,1.9183947479243004
21,3786.5336131191593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400029803461417,1.525102507906316,-0.27983377290738487,0.0,0.6625492180444877,5.273006733881558,-1.0664535495064622,-1.2611221967902055,0.49026866565126304,-1.6525441423354823,1.3942349340202342,-0.5421871259974796,-0.9731073373677668,0.4169749717555966,6.738159010909853,-1.8198710320916567,-3.3956561717846907,1.415015826984608,-0.2708357746114787,1.01269412787962,-0.995838479392713,-1.9507232288233778,-1.1316694928949258,6.3148952718998625,-1.6261108479581086,-3.397962583710072,1.0294731769646308,2.403322623811435,1.5959192973877205,0.0,0.0,-0.27660310888414086,6.4723058607897,-0.691596195593541,-1.4145982207021448,0.34603733212298693,-0.16901062484054943,-0.043719327328292264,-0.12903501117870642,-0.10184812128888789,-0.2904241975962367,0.2534089765638997,-0.1791838477457856,0.7893324608270842,2.388340145440779
22,3749.6056745708047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3066826956746462,1.3030511254393535,-0.23167153607596488,0.0,0.7755404463507031,5.062682891310776,-1.2256493579351952,-1.6373928663444588,0.41725142253985736,-1.2523367253854232,1.216038292713586,-0.3062570754823676,-0.721172434454847,0.367389408941384,6.48541501736624,-2.064946185833948,-3.354613196448005,0.8303001524663546,-0.06048659085957048,1.3248495289586493,-1.1939176059445855,-1.6202661427040959,-1.0778329157561342,6.006424320584904,-1.70020758693303,-3.4926714060817416,0.38489436637155183,2.476966934810478,1.349116296520343,0.0,0.0,-0.4442353626371588,6.366007824825298,-0.9066929644898579,-1.3479059414139836,0.1491517109200371,-0.15604714378783485,-0.04377904465399962,-0.12191187322776885,-0.09926300101990225,-0.23768063287623353,0.2687939993650273,-0.04543339959901141,0.656554723114937,2.7055665564219473
23,3736.8241872089015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18540874851788,1.2533303890881842,-0.4130666547235642,0.0,0.764816799684311,4.953436608804937,-1.2036692273580407,-1.8044810905358895,0.32868626312754906,-1.1221258772529954,1.4336630979612075,-0.36863825135595796,-0.7168472645198416,0.44746308845767846,6.187463039797343,-2.043972035949659,-3.291001372662981,0.6917825072461938,-0.025720719977538345,1.323528861892927,-1.0483176150662745,-1.3960666732926619,-0.9406575524280016,6.0774133652603295,-1.7405198896314962,-3.3727293194629633,0.2827968556413049,2.583134199054959,1.313318167435014,0.0,0.0,-0.21876075540655798,6.296944234603564,-1.1079114967753227,-1.499673533209118,0.07578043488151229,-0.1466911709597909,-0.0432360026506675,-0.12046483514295873,-0.10176169394191623,-0.21567949676706705,0.28515019253303464,0.058726430874324456,0.6214901443714197,2.828461161771136
24,3724.0728217903907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043101724479305,1.3195668227057253,-0.536533307423184,0.0,0.880276618451843,4.713314259976129,-1.4732308977957334,-1.9063677695796446,0.11588504505203984,-1.111597560225994,1.4491523750490853,-0.43434178734496154,-0.7707252035715683,0.5158277835469074,6.235721234484312,-2.05476580399268,-3.203155291982035,0.703941577003667,-0.3030694562321296,1.396245989521919,-0.8242214415209624,-1.0994498482797526,-0.6093375384568888,5.963773933276635,-1.7888872632541613,-2.914181808231988,0.43584862247933925,2.5812212854983603,1.4960746826324236,0.0,0.0,-0.23286329316903576,5.986939307385069,-1.276699903031003,-1.92726467241579,0.09716409066340892,-0.1461104770317519,-0.04291483447832454,-0.11395617194838246,-0.10096449432145818,-0.19017619769232014,0.28609264576402516,0.18085198876708614,0.5508009614675812,2.992389503405305
25,3716.111915805077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0628501610833982,1.3121570886996998,-0.3973618158692572,0.0,0.7653067382677236,4.5343693662608535,-1.3822006404914728,-1.935667487151424,0.19995789808446612,-1.2246804280899255,1.3613774250961304,-0.43796350017765356,-0.760791761096735,0.5976596827103875,6.155384431766929,-2.058599521754524,-3.149691048017305,0.7624246486631953,-0.4738490084031864,1.6114821708390903,-0.8083929843117246,-0.9803867542422886,-0.5036061972127248,6.023108172876941,-1.8989712582196514,-2.518808279144823,0.5373920643835293,2.5931046108723543,1.611238836490859,0.0,0.0,-0.18383667588122987,5.8015102947283985,-1.291756202406482,-2.188179116478759,0.2176451863562857,-0.1478459108104833,-0.041346807709460004,-0.11373505323914487,-0.10483860396285415,-0.17221143350018572,0.2774039436745468,0.28631443145046137,0.49706024132389426,3.107382208527885
26,3708.5739433708077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2330528440416013,1.439096975678467,-0.3041091960769746,0.0,0.9490914734451361,4.495954760390627,-1.4101199260629178,-1.9052063213919288,0.43302246720438287,-1.2280561776997339,1.4968621893160594,-0.3762852033611921,-0.6723655233215343,0.6754291949591772,5.954496077405868,-2.0105203554900677,-3.0825990517620028,0.7596736856192726,-0.49094245096854355,1.6817288171306468,-0.7665983856818304,-1.022205108074735,-0.5207863899118795,5.877005015805642,-1.9688575530945667,-1.998929013690259,0.6273994743436616,2.5882372455182194,1.6389903721637131,0.0,0.0,-0.22902587618701445,5.808769701597586,-1.35676787154269,-2.2488392533566146,0.4044632885369216,-0.1500856715408157,-0.042730284731115765,-0.1143545735124222,-0.10576517356256658,-0.15684039729937113,0.28606290448822086,0.30066424253462076,0.45820735757164693,3.238340119433807
