Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
10,4041.1169364167426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4465338020905882,1.014693476546966,-0.744240211892818,0.0,1.288312612547012,0.9734817847651938,-1.6230946991355784,-1.374338984972002,0.0,-0.19929588280629734,-1.2549515310600987,1.0570015451965997,-0.8511506234069901,-0.8349292545262884,0.5450279708812623,3.4174141797034903,-2.890823135669814,-2.2330252934836556,-0.18704457047292472,0.3328339796811207,-1.1246878093468298,1.074441722228012,-1.0941984127089386,-1.3522084915958499,-0.7288779164551017,3.2216174956598445,-2.035926553361227,-1.2050843769176025,-0.011587075570244253,-0.17009349492169626,3.2402074256459814,1.3493936640514808,-0.2548230164653896,0.17225984173792036,-0.09040272987812621,3.591450838576525,-1.1886309435574351,-1.0958536489294406,0.6250014067796021,-0.21484405141657892,-0.011139267268654532,-0.005783066388691549,-0.026012966498565743,-0.09255956845529398,0.07070771249893842,-1.8583327848865805,1.3155292637388982,2.274720837906513,0.0,0.0,0.0,0.0,0.0,1.1038434394150298,0.0,0.0,0.0,0.10320370309021545,0.0,0.0
11,3999.087421393656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4196962297678772,1.3269623826863954,-0.6935872563493476,0.0,1.0998546911827325,1.717989064283982,-1.7676152061347987,-1.7781288918384024,0.0,-0.09495677745959363,-1.2009128790364518,1.3368704658650512,-0.8684591580913552,-0.8601767301167861,0.05982883479399964,3.8682435177977634,-2.7472510175998175,-2.74315294845107,-0.3057878887668165,0.7523026701068385,-1.2278740478605419,1.1451160774034252,-0.9626720541920997,-1.5436058518221287,-0.43621169734770326,3.8372805351772903,-2.0062102081223667,-1.5615992728198405,-6.194171301743216E-4,-0.019727597290198573,3.195686882362099,1.3030485237964355,-0.17092229534315095,-0.053208853148024426,0.14647473523696536,3.684289558799877,-1.083790762659,-1.391114928406732,0.595675595175762,-0.10186117176667539,-0.014755605412590972,-0.006072012290822719,-0.047304010385897044,-0.11433364572516276,0.10514973092246935,-1.8280056284212227,1.2419011761608327,2.283565539631612,0.0,0.0,0.0,0.0,0.0,0.7611878746709656,0.0,0.0,0.0,0.11680544946284123,0.0,0.0
12,3961.0529808583724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41095773513851,1.490319476727116,-0.5588991305231179,0.0,0.7816709464939011,2.676894704087074,-1.767924717484689,-2.2323653833023336,0.0,0.1401872924922853,-1.4321835711939093,1.1250926107466708,-0.7491498468604673,-0.8809333417424138,0.2237289654022645,4.038532472252836,-2.691916800065264,-3.3431239316268386,-0.41311403615614,0.8800832595087592,-1.2072312036081931,1.3860395482773242,-0.8558888426276027,-1.6708366093950444,-0.5048080423796677,3.8937979398608027,-1.6872793578874006,-1.8225562506759994,-0.06899404217743514,0.3870701485276787,3.0006118697234196,1.496027365354997,-0.16814614336648764,-0.36160288645738503,0.337222836146976,4.177409254911481,-1.0891402979666136,-1.7145594253824876,0.4995397216453036,0.06449434444691257,-0.006485021557500449,-0.0010802201645230183,-0.04533413047540699,-0.12000966515571716,0.16327993308202557,-1.4227634769884938,1.0313603648998717,2.3235245179175474,0.0,0.0,0.0,0.0,0.0,0.6104274477582518,0.0,0.0,0.0,0.16157808138817398,0.0,0.0
13,3945.608457743381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.476825784299559,1.4329760002550012,-0.4791374502857753,0.0,0.7322595451267595,2.931000885340371,-1.6657090937021661,-2.3840722781749637,0.0,0.29772100114738487,-1.3834015294064224,1.2556659887955306,-0.7745110783839058,-0.8483622039325417,0.4039610627926491,4.122656762379952,-2.6323117549358312,-3.51162778465484,-0.4418740406574293,0.8069211711318759,-1.0373391442676962,1.408933257080483,-0.7843193121888702,-1.6753989523210742,-0.5642508403440636,3.9193788568394123,-1.5657263309435923,-1.9003194344573116,-0.10659527818872078,0.585984875873498,2.8861371259402993,1.4930340705413954,-0.05104466764165311,-0.41441205993014313,0.4759630716765818,4.251645707703176,-0.9944579446048372,-1.7839053765973065,0.4229737970288312,0.19211976706635175,-0.007610365448644799,-0.0032699254696781457,-0.04967890025968606,-0.12098120709687107,0.19257221185623657,-1.445885263301024,1.0785681487470093,2.481077343536892,0.0,0.0,0.0,0.0,0.0,0.5852177675369921,0.0,0.0,0.0,0.19035599436325912,0.0,0.0
14,3922.225896476135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756814282091576,1.393099184990367,-0.5352593623295342,0.0,1.1149257958798295,3.150303577965766,-1.4712878772272897,-2.6521788565908335,0.0,0.6553633942107927,-1.4264476447035872,1.4451289416073934,-0.7431934370237343,-0.7876716769532607,0.22372049978744232,4.223044864078441,-2.448974189847046,-3.7609062527109303,-0.5026873882853679,0.5688912800808443,-0.9137114738131115,1.0255520461890146,-0.6055507223769598,-1.5068924824920154,-0.41792373972358143,3.822453839966676,-1.4243886889680897,-2.0323414277029372,-0.23227389208318217,0.8569589817534828,2.5274873031622698,1.5723969268261564,0.028405880152708368,-0.2929296942698698,0.3947591042226951,4.618600195467504,-0.9793178897898233,-1.8825886221570787,0.17049763117977007,0.4712933848239358,-0.019144166924193087,-0.004389331501895108,-0.0633602036555729,-0.11213511903347768,0.29787011684599685,-1.2947511662344087,0.9866189850465268,2.5903459989283193,0.0,0.0,0.0,0.0,0.0,0.6159985996011057,0.0,0.0,0.0,0.29443615557953545,0.0,0.0
15,3883.4377107029277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.933623173491602,1.4212930897092853,-0.5995689168313133,0.0,1.393245107708161,3.178114836365613,-1.221179386048427,-2.868471821545349,0.0,0.9874426393913691,-1.3940126275885885,1.0715767284868392,-0.32302608714576136,-0.6110149332733206,0.4642319425635687,4.40844723849948,-2.2314675642722643,-4.002225894354618,-0.58805129338933,0.5344182707350753,-0.9092057585850268,0.9712009445692894,-0.7635892383906248,-1.1579810205980046,-0.120131663574234,4.157069683558194,-1.571222145448349,-2.176177280611362,-0.4552538707740097,0.8239014030621509,2.273064906603764,1.5267098853977688,0.3470766775454204,0.20779865378862628,0.4606833425321306,4.710554125743114,-0.7623067741054872,-1.849659883456676,-0.30471407191010697,0.9515601010717265,-0.03371558662505809,-0.011519965236178282,-0.07693435721205759,-0.12135447957239508,0.521254197663291,-0.8961017081178545,0.6597883686935992,2.708070332852141,0.0,0.0,0.0,0.0,0.0,0.4251337726116454,0.0,0.0,0.0,0.4834125103231338,0.0,0.0
16,3822.052112360846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704216051732446,1.0522649212200372,-0.171598848529381,0.0,0.9513689922526556,3.322555787817942,-1.248887785746204,-2.8490329676395882,0.0,0.7761948741989215,-1.5372249433942669,1.0545141714874222,-0.724776888441187,-0.35868656130226656,0.7143426800890493,4.456634183491839,-2.0735841447696144,-4.125364310497031,-0.8374863193860872,0.8268491721569785,-1.4679812826494656,0.9385205028658264,-0.9786133452074894,-0.7103949527333586,0.041817410553320444,4.272618352422756,-1.790027523457499,-2.3723815847741836,-0.9067057953654738,0.7406223405479706,1.5839779367203706,1.3707973390973986,0.35132425315806554,0.9271501179532285,0.13894367428128196,4.81523701178843,-0.9827547034185206,-1.7969659600093222,-1.0111711226769604,1.233389133679221,-0.10313322047967696,-0.02388544119533196,-0.08334300029038781,-0.13976830241666158,0.9465468936482995,-0.5307967498871633,0.1761287234735039,3.388158290788958,0.0,0.0,0.0,0.0,0.0,-0.19103384829698966,0.0,0.0,0.0,0.8298029881105224,0.0,0.0
17,3776.4603310518264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3508406705363627,1.205959001515578,-0.49139451559833447,0.0,0.7483023476878983,3.3621873640559614,-1.5301287838092952,-2.56368798103331,0.0,0.41474375553455284,-1.4247973797175886,1.1077752179972562,-0.3956009042593227,-0.4924576665623163,0.6257812850614386,4.752674011205227,-2.201117168450417,-3.8432934120228097,-0.949825765254089,0.7591805878589385,-1.2861059432179163,1.2275963180704155,-0.7057998329512405,-0.6519628238608721,0.25360743052017587,4.13650937123825,-1.5297771913169202,-2.416344492806535,-1.1618859269617785,0.9663404863510893,1.5200860596489114,1.4245167470275797,0.17995492245873343,0.731058904879962,0.06056475249055704,4.529241792611575,-1.1720788585749933,-1.7511880458085687,-1.0907552080422083,0.8494135298134832,-0.12072738385560274,-0.029408517377614487,-0.10402303625046148,-0.13263354890179216,1.214227271714064,-0.318040655589711,-0.017370751969623482,3.948751014240993,0.0,0.0,0.0,0.0,0.0,-0.28748515004286745,0.0,0.0,0.0,1.0242605145853259,0.0,0.0
18,3762.8133052509515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2716634599157963,1.2685504487858321,-0.5574117184060475,0.0,0.7589632090576718,3.342285158148374,-1.5776178291142886,-2.3771139918293893,0.0,0.3427724305212706,-1.2863183027659824,1.2763159203069039,-0.40163483393965516,-0.49629793765972957,0.7916480135966382,4.5404219655500695,-2.0657667069620658,-3.551200384300271,-1.0525626241081982,0.7689808428314859,-1.2531820288424658,1.318943599997128,-0.4707382406092687,-0.7474530267936145,0.49195721844353346,4.199819087932053,-1.4223262058600254,-2.477180125511612,-1.2495622405864384,1.0066976974328,1.8528856598535723,1.5306301390330934,0.17711939615340727,0.3746150259989339,0.0065174697872266985,4.576163584884147,-1.1926109751548664,-1.7767714547610107,-0.9102833345725577,0.5541775787581258,-0.12203019196773769,-0.033403885200131836,-0.11586005381942222,-0.1433757464069662,1.3501290123257796,-0.09389235661581902,-0.184820601035773,4.080027128103284,0.0,0.0,0.0,0.0,0.0,-0.4266279410578906,0.0,0.0,0.0,1.1053409412198367,0.0,0.0
19,3751.6202413883243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3158038747444776,1.2502686748714056,-0.4662915046745035,0.0,0.7235977280172234,3.299193928461728,-1.515021318606047,-2.240440368612412,0.0,0.3755601093827088,-1.305365573407202,1.2881674266347882,-0.5813389436065608,-0.48842797138943295,0.8325513927890642,4.4967975440380785,-2.1270467752004074,-3.3536812145683563,-1.0978521666315788,0.6827909149668896,-1.2194027059803854,1.4928811244236007,-0.3342354684568726,-0.8836776633992397,0.7791805371488012,4.295265097795362,-1.3526229878622764,-2.5263690314176035,-1.2848948899116162,0.9924516568304441,1.951830222549948,1.5215437292979284,0.13729650240803642,0.035956626052212726,-0.0804268745051059,4.48846198709966,-1.1128318905364105,-1.8177988203109516,-0.7203041420159719,0.38219143416775553,-0.12160557334726967,-0.031658349015098154,-0.12951032107303723,-0.13144844409237366,1.4412369540040169,0.03128849691128535,-0.2658695541417057,3.9846508940903496,0.0,0.0,0.0,0.0,0.0,-0.25936361865726776,0.0,0.0,0.0,1.1498384084086002,0.0,0.0
20,3739.5335126685527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492090809784706,1.216924496672145,-0.2837046173447681,0.0,0.7873206656288727,3.301984914938611,-1.3395103136830935,-2.1193557530943337,0.0,0.5057689070573965,-1.2546914270208371,1.2086121184948544,-0.48877441370741526,-0.592418764565415,0.7755452497050758,4.457073475569991,-2.0515929725273105,-3.0599166846763484,-1.0450840521228923,0.5209720540728371,-1.455785536920797,1.6099537479384731,-0.35632240040193386,-1.222115371503271,0.8002851803314459,4.266220357717354,-1.3799959736386995,-2.665666955259568,-1.289952383130899,0.9669213801792227,1.9686110146526934,1.471626724130074,-0.1375265365432009,-0.3038042014222589,-0.07382847798631823,4.329894718078203,-0.9885018438923822,-1.88418248771116,-0.41094627587121585,0.26473093170023493,-0.13988904475287472,-0.036303997809489605,-0.1282544279563084,-0.13299195144024956,1.535767852345053,-0.029852505047964634,-0.2939537481405112,4.017100605438495,0.0,0.0,0.0,0.0,0.0,-0.29460128835745886,0.0,0.0,0.0,1.1631366187804362,0.0,0.0
21,3728.6941111218866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5577504044525545,1.3617065286649792,-0.28248486867681527,0.0,0.8584819853689801,3.4389456304407515,-1.3147023538569569,-2.0289716351658815,0.0,0.4539296542515967,-1.2994578047449377,1.175808019605832,-0.4711958806319595,-0.8251129027549159,0.8709289251038159,4.38608353900572,-1.850615032058673,-2.752592536496925,-0.847391490042238,0.6004808901565732,-1.4519341809486876,1.5601352788853062,-0.4462831029104926,-1.599238759546006,0.8227002569183471,4.104256521982029,-1.3300346907534912,-2.8209929537514844,-1.1871828930400665,0.9330040584693429,2.014663821461487,1.2025605577301712,-0.19601361951144247,-0.28193692663138653,-0.003056613768744623,4.285213248499003,-1.0925550822614196,-1.8302367604943384,-0.058073145548274974,0.28635494633357444,-0.14411955754973926,-0.03832230871625728,-0.13491748024846256,-0.1263247656430727,1.638868464064656,-0.22904101931459633,-0.191760770137703,3.7754656288586688,0.0,0.0,0.0,0.0,0.0,-0.16947658042905442,0.0,0.0,0.0,1.1494731090841515,0.0,0.0
