Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
10,4205.54704388648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9979645616827455,0.5260970777497542,-0.7479894370320985,-0.1989024678980168,0.7052205309842645,0.36132924724248594,-1.2644423898031483,-0.8212824283495077,0.073806802741271,-0.2869510801072177,-0.7480503425724558,0.4902113128495269,-0.11277838744920121,-0.46446088356371873,0.9024788157234827,2.1057783876182867,-0.8845077505042129,-1.4177862896458129,-0.07549472607907162,0.3009731963172841,-0.3812140927695427,0.7036012710320905,-0.6461120719542173,-0.7950852337245093,0.23535891272804474,1.8168856757112808,-1.329641167942625,-0.591768075523966,0.028103005933703542,-0.0713774279346769,1.5250210738316907,0.7073352072576444,-0.40491240871845136,0.008352409856452109,-0.8213580688878742,1.6511503515371575,-0.9042608391806621,-0.6906356258519166,0.23158780070087207,-0.1716978957264671,-0.2399940040380555,-0.07758643399307028,-0.3641625077744963,-0.09676999026591977,0.03312300595281957,-1.2729633287938418,0.5070065860545567,0.11206823078996836,0.0,0.02561192256212156,0.0,0.0,-0.010395230383977909,0.10230105262156713,-0.18885761986118055,0.0,0.0,0.014278277997181392,0.0,0.0
11,4157.4623082243625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0774818727557016,0.772806177608955,-0.7370953531305096,-0.17810131944351482,0.8072544585751432,0.7770970798164332,-1.432329947787426,-1.1333417563077226,0.13648968361706082,-0.24260022896623046,-0.9786736580281992,0.6020695727197135,-0.14665534616421722,-0.4139817943574594,0.5085336433562702,2.1620569967510135,-0.6055081171149591,-1.7487370338508101,-0.17926241775496599,0.5655963280576375,-0.6082851878273102,0.7681554556711911,-0.7438458311213965,-1.0621434983182356,0.1956811903122228,2.3267865640641667,-1.6506853881499512,-0.8809921233138789,0.031958395188236614,-0.02114163170659481,1.4788755557389452,0.7098940887605332,-0.479636279070328,-0.16924792162809385,-0.7249885245534525,1.7364094652141913,-1.0710064340878418,-0.9781051006282935,0.20055998907623,-0.15395291434048816,-0.23156536650417392,-0.07078527835608811,-0.34631281668107444,-0.09567434009132646,0.05070653023701868,-1.1237739848217827,0.39201414979467863,0.020488086009323933,0.0,0.07662752900877938,0.0,0.0,-0.018209439070683342,0.11404313191875579,-0.2719617862050297,0.0,0.0,0.02948854944268719,0.0,0.0
12,4124.491349671161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0882767294600297,0.9038672614940729,-0.6317598121060017,-0.13977208790239637,0.6910080459752649,1.1037613138878375,-1.414366640534153,-1.3955077812339565,0.1790213979902605,-0.12207165722002068,-0.8983095272646425,0.8225958205833911,-0.14172695586376044,-0.3313672781907008,0.5495070874801874,2.4516591655873707,-0.6749966525745021,-1.9595919992646125,-0.22612663628107726,0.600063878950217,-0.7966486777963927,0.7262056936804958,-0.727657220831676,-1.2693200231140702,0.1534456427263286,2.4528653055248495,-1.786041509279953,-1.117578574749431,9.160353252243708E-4,0.10641118648627684,1.4568749193558097,0.7090682632294816,-0.4615430443794524,-0.32317951370995623,-0.5230727719052147,1.7813343718130576,-1.096918488638672,-1.2258117237059154,0.1602972494538224,-0.08015744547817691,-0.2366711847756657,-0.07423855594380184,-0.33322690699410296,-0.09736832129974875,0.06785832495709863,-0.8780910215272211,0.23502676631164576,-0.08569961635824506,0.0,0.1353927537244337,0.0,0.0,-0.028288521424686255,0.07883160999670144,-0.35019817942496084,0.0,0.0,0.04488914921177425,0.0,0.0
13,4089.603327798088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141296539167611,1.0125075312435774,-0.4403057971839388,-0.0716420446122455,0.4168384805533665,1.4906109122783588,-1.2806776309485557,-1.7556092921495325,0.21157579177269062,0.12288625300876706,-0.9771796103577499,0.9099930560183791,-0.03842908447769777,-0.2577897247665955,0.6303432805847197,2.5053045649412753,-0.9343467558417319,-2.1534290806458056,-0.30732424225038163,0.49781421812899534,-0.5657122020968124,0.8379576811139149,-0.573647982607381,-1.533748469112454,0.2952885594796758,2.778558469300185,-1.9051416862317825,-1.4696127931722358,-0.03470581760162135,0.3891646569002444,1.3111635191596407,0.6998362631005254,-0.4034054508972596,-0.506563643239699,-0.27537066156138623,1.845967700215051,-1.035934132653397,-1.59422342652457,0.0771615076505728,0.08740018517281337,-0.23314833138789753,-0.07084060511851868,-0.34639330256398704,-0.09589757019975229,0.09634177953482788,-0.8445738798429646,0.17781419656641317,0.06739343630887006,0.0,0.22294234235804689,0.0,0.0,-0.0481889746663515,0.047730423455897335,-0.47951054157925144,0.0,0.0,0.07675463356800069,0.0,0.0
14,4054.2662009153732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2752482696987735,1.1259036596003436,-0.26832886818364887,0.021861178994291394,0.33617528743084624,1.7656776190736385,-1.1806039769436314,-2.1327599916129003,0.1982567526094525,0.4190980045048559,-1.000760097121171,0.8620874445306246,0.19240142256460524,-0.2662425906855652,0.7010771938976037,2.301453298332869,-0.9302871931778183,-2.242077974799552,-0.4163404858764097,0.49810574033234717,-0.5375150632213447,0.8363156270030777,-0.4006804995306581,-1.8343921849747435,0.4432060280678307,2.535800798366264,-1.9039013174377035,-1.954241657587306,-0.20411102242314,0.8518334383377213,1.2721221745194535,0.8589216859472573,-0.32503352517999984,-0.59960607560892,-0.24143927949406435,2.4394704840504455,-1.057542535952963,-2.0463375292048327,0.02025148885523241,0.32408177019719775,-0.23006811859082046,-0.07061140804356383,-0.3517826009044038,-0.09511254487343263,0.1418804169656201,-0.8841905402718064,0.14473332532892358,0.18000138972066929,0.0,0.3710758454299641,0.0,0.0,-0.07696668207688903,0.21320030034811654,-0.6063260546559468,0.0,0.0,0.14237369786887555,0.0,0.0
15,4000.8059223564046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4762348227157736,1.1933421184693447,-0.12668195131856974,0.12701132286738856,0.6244882706095929,1.637290674550705,-1.1555598233021631,-2.422468961603887,0.10382860454035124,0.6770212905121334,-0.8861632959716543,0.9756908369252395,-0.038870826088249294,-0.2805866999277499,0.45519361812051073,2.500537740300119,-0.903457895693519,-2.188818998003116,-0.4917780699891979,0.5816916855228319,-0.44708554649480625,0.9105310735278976,-0.2892474020436654,-2.0955176396955606,0.6367653623596042,2.297325579966181,-1.8433406901540994,-2.603667011727485,-0.4194335495440373,1.3949305934389407,1.2369075008162838,0.9011465531714405,-0.048815644740273056,-0.5030646570809141,-0.3835876876437644,2.513981895888062,-0.94436896954099,-2.4267395226285147,-0.13791123473116396,0.7105854225843189,-0.23152024982850636,-0.07017406247294522,-0.3625324702020409,-0.09561475857839982,0.20922998087330014,-1.0391994211582636,0.15154845888666152,0.41191678156223105,0.0,0.5979361633024283,0.0,0.0,-0.1292513342056007,0.18710950883844418,-0.7276734535589828,0.0,0.0,0.22765642160583824,0.0,0.0
16,3935.1779186003323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.467669557292856,1.3778033678678518,-0.1687406576314031,0.2842636607759789,0.8808737260899719,1.2888747722835718,-1.3102929067196525,-2.573967722554983,-0.10905425136542966,0.7853243474229759,-0.9452535106578819,0.6716927185557908,0.11280191074636708,-0.5706637676969597,0.6372719345237704,2.504455983825523,-1.1090588809608122,-1.9512704886565562,-0.5567086883423924,0.7054301220533408,-0.600462978282478,1.1218667537159415,-0.5177490732768341,-2.251259441709905,0.6732140445331135,2.401194941990627,-1.853797086838241,-3.620020615223921,-0.7049791560736678,1.8185343123857518,1.592272659928937,1.1666855229998432,0.17090057151607496,-0.0041989419930240635,-0.14272024554934198,2.112540444590059,-0.8969587456646231,-2.6660752240543055,-0.41662038778100136,1.2814979869391345,-0.2142991145275793,-0.06461024760549025,-0.3469849760911436,-0.09925078932219918,0.3298442417000746,-0.981287187951123,0.031124498718091462,0.40557289142217223,0.0,1.0439898956753928,0.0,0.0,-0.22285911252796206,0.47257532376889827,-0.6623505383378712,0.0,0.0,0.40088049926910263,0.0,0.0
17,3875.260725861623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3010978126129498,1.3451067883000167,-0.15786891304448858,0.2951772845140302,0.7301427330183887,1.0505637101945349,-1.4454252301715118,-2.4780671418432014,-0.2758941857986765,0.6788421175067547,-1.2167167754830552,0.711953588270824,-0.2954843369018539,-0.6427112242085525,0.8127811837396948,2.3422450938291908,-1.4540640440203643,-1.8006680306109544,-0.6331506359095133,0.6560679519795654,-0.7169269766828421,1.116764705687664,-0.605083527976642,-2.152668694632479,0.5803768718296524,2.46602805114987,-1.8794231229211518,-4.301581090117942,-0.8705214072408141,1.8778086081388745,1.620907104432469,1.4656688208648252,-0.08620181316538106,0.24181368239112178,-0.22739327979647175,2.0422807984071456,-1.4100133834207034,-2.726908499669792,-0.5777274664009402,1.3526870557131043,-0.2071642044970379,-0.0535604074947535,-0.33417264389257556,-0.09807455024411137,0.43057762611445227,-0.8865704665189569,-0.11152362576448234,0.4596369436643659,0.0,1.4427272876197685,0.0,0.0,-0.3122308148846918,0.32181314103514735,-0.5877257867289566,0.0,0.0,0.5369484643602731,0.0,0.0
18,3805.956656377691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8954880744904155,1.2246004631973608,-0.3569841547254573,0.0905810967337208,0.4038352480295963,1.066226868107593,-1.5758066215323117,-2.038772595203909,-0.4323465230269924,0.3198002353817482,-0.9804152963392151,1.0911469663904116,-0.306876835511039,-0.3497666046005845,0.589403341509146,2.477943085842732,-1.4528928932056233,-1.95652917213377,-0.706184865040416,0.3966857087719971,-0.453740854253422,1.2565424107883454,-0.7015841071521148,-1.6485121569038839,0.31124448230144836,2.5094065153938536,-2.035028063698412,-4.841551429701554,-0.9918044075197986,1.389060428436936,1.9430172167750055,1.3961628544164963,0.10251206123987563,0.0771556113566429,0.16224859346388457,2.313585712948421,-1.915389935606433,-2.466279581974887,-0.48935605335801646,0.8734030214420925,-0.19276734232352608,-0.052115640454736455,-0.3301142449391832,-0.09812344414638861,0.5650085326790701,-1.314478450934804,0.11965601741715608,0.4825212536074108,0.0,1.9960485963949832,0.0,0.0,-0.4411397638317456,0.5088869148203821,-0.3389300596083454,0.0,0.0,0.7568624742054144,0.0,0.0
19,3767.883383000902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8605713327770281,1.1418904540851282,-0.5329121436178645,-0.09198722722585753,0.48977058223163006,1.3098956287061518,-1.543010939786212,-1.7949923505118135,-0.4535703523307924,0.12186369552493767,-1.0182431882669172,0.9980386078361694,-0.007046410171227646,-0.339586885592664,0.28990623012737066,2.7287737429096808,-1.6888260331896126,-2.159779785775085,-0.7154057824865443,0.23047342128248408,-0.2772288427405997,1.2929903395003206,-0.6163152358266142,-1.242407081125769,0.04564912599787235,2.467991507411795,-2.1098797620803706,-4.892553109251514,-0.9540442747468189,0.8996629590438296,2.0453429836499546,1.3556151042427809,0.040968197984366524,-0.16112615133792937,-0.08862908767893299,2.503002909937216,-1.633206639633015,-2.2642955039918835,-0.4223051453432989,0.5323279882644052,-0.1832243302027324,-0.045877902178073394,-0.32732650760017107,-0.09781044225602746,0.6343216612118909,-1.1911719310139937,-0.019430225746666765,0.5611881846197196,0.0,2.326866968641565,0.0,0.0,-0.5236491188785933,0.42387366490406214,-0.26901093054308833,0.0,0.0,0.878886257372279,0.0,0.0
