Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
10,4531.801795966872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5673122347486963,1.2982991122091432,-0.3684884351255858,0.0,0.9590559203131584,2.507402772004585,-1.6863461570519405,-1.6779781465064691,-0.22056867949132336,-2.2504887257048725,1.2713217839908202,-1.0703718336725987,-1.3696187613834199,0.7899717511903577,4.503673893937558,-3.2659159151800616,-3.230214283896508,0.34572591253813295,-0.5507178189935833,1.4791116000435485,-1.1168088450345022,-1.5700095579949243,-0.2247413160335093,4.459285139151516,-2.307540783047708,-1.4481984625050361,-0.016208300575080076,4.962226604472082,2.323897829572612,0.0,0.0,-0.5816675972403276,6.075429225080905,-2.4146718465825874,-1.7289959337096046,-0.7050429157746262,-0.4172578273465385,-0.07994894446160467,-0.166847900471576,-0.27957812919805464,0.019204362498327403,0.6652682304188562,0.7320334499362735,0.6198620686716597,0.1513347500794786
11,4428.146004909482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7860628519763493,1.2784460940622921,-0.2776518094102247,0.0,0.7879018178179586,3.6607710019566198,-1.4076556139711012,-2.124808808895309,-0.0027001590114275054,-1.8268198814297139,1.988989129201686,-1.1369018506157245,-1.2923940446435465,0.2235802043348023,5.822925565481162,-2.9913428067413825,-3.827586258926625,0.7141413395109264,-0.7258611951710392,1.2674268630141707,-0.9454050590785281,-1.7525705252983337,-0.303104792391081,4.716824355424486,-2.1558035631285186,-1.8160821610453262,0.30612201342217116,4.6570657094292125,2.5041800273263757,0.0,0.0,-1.1655145713607173,6.579703025291888,-2.806196282348089,-2.333578525107271,-0.8333677980611861,-0.427428218616247,-0.09095544718012023,-0.16378496251163124,-0.26249710471249643,0.026487741386149705,0.635603826333244,0.6477010791078215,0.552334943505847,0.23994689415532183
12,4351.83320998414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2283173186904683,1.4033275085235815,-0.47543998624340456,0.0,0.7691979268628159,4.95129887995656,-0.6875791088843233,-2.258399411602063,0.64759301765041,-1.3836320777754054,1.8143872714518379,-0.629046488722738,-0.8529198107303613,-0.3320285461565079,6.9913611715612225,-2.545907786736599,-4.351661384822348,0.9254256932691647,-0.20800695714301753,1.6432945414791733,-0.7236660568610944,-1.7235940494134585,-0.5322633056150315,6.121941810575375,-1.6632889780500686,-2.302918593108933,0.8344902544376266,4.552933134972273,2.6134262707443905,0.0,0.0,-0.44120247599579576,6.47572018183385,-2.4697705124482607,-3.0489254851522998,-0.6256162394919038,-0.3631612024641893,-0.08730186405656452,-0.1704812835070171,-0.22283549709226988,0.038825846776205514,0.7063892070143519,0.001101897283504072,0.8345369338568267,0.44156417280800125
13,4320.488554683958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2994230518070693,1.3501619623855872,-0.40169827951211146,0.0,0.8695687521318849,5.268129494106383,-0.7773020075324778,-2.200964941182935,0.6667591882650659,-1.4052830103160407,1.7545217804623332,-0.626342985116312,-0.7777559966415115,-0.301155863119221,7.1017884658120645,-2.515881706159156,-4.397276193584763,0.9152555342235787,-0.24759546060885654,1.5739430499328193,-0.6834318552026885,-1.614000112843511,-0.7312934844461879,6.315715913006672,-1.5332893744490772,-2.371506866225591,0.8963998535244397,4.401264758657417,2.625529894001787,0.0,0.0,-0.3068962047024273,6.536856346925593,-2.3525703071723805,-3.232116778628232,-0.5323528648166923,-0.34965940433502884,-0.08427612577106156,-0.1662801177025623,-0.21086765640415464,0.03894714300492177,0.7167975579903713,-0.35810756425595447,0.8931265565098359,0.5041551201556356
14,4287.303347410524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5968877248068054,1.143437024636203,-0.21344253268922145,0.0,1.1396558289287955,6.040749383061123,-0.9020232612133311,-1.9079678354734082,0.7204463085177842,-1.6689641910234885,1.5082244345848201,-0.7256829200536714,-0.6040752342229689,-0.06775003909783484,7.460013961378788,-2.629487803298383,-4.446965874115913,0.7722195778679877,-0.12903805321278988,1.2909025723288108,-0.47051936870400635,-1.0163446517715182,-1.5144693861641736,6.857494021775089,-1.0589216601900115,-2.400223240855423,0.947846910784205,3.6765613079772654,2.518579679731326,0.0,0.0,0.049975356437697016,6.766359809865992,-1.854368814497018,-3.8050896330678805,-0.12529069764311135,-0.34394415836706455,-0.07852732147445599,-0.1648033221733258,-0.21624332371490582,0.009904832313591499,0.7979536169149952,-0.13995671194754777,0.6619918385276236,0.7257691467420038
15,4181.891723718173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750941516965568,0.9489160991215065,-0.36457219987417144,0.0,0.790897484142236,6.438613903739995,-0.35035693570729776,-1.250690689481145,0.677275564607075,-2.1325796790141927,1.0225393014108926,-0.6792560269065642,-0.4830962913934117,0.2309132474491174,7.900334104538095,-2.802754176564646,-4.219838418946031,0.5871964610083601,-0.3437161624371006,1.0919937534699993,-0.4728380826697843,-0.05393300062362083,-1.0084758920540766,7.302540339207071,-1.005725365896323,-1.9378144369506531,0.5793294727151269,2.4984199043423096,2.0180756932614186,0.0,0.0,0.13812544384425235,7.772762188526326,-1.0626148454171718,-4.602917487942981,0.732556151688676,-0.3028899866959364,-0.06139359038008145,-0.1585984978685198,-0.1693063086590782,-0.08618277902751732,0.7252279596329831,-0.2893764532916413,0.7054080686566574,1.2480608193153406
16,4089.6721466439863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9099239253837426,0.8162990443999569,-0.6153718257622984,0.0,1.4428259379049,6.770078693507029,-0.5969642008961772,-0.8761146232421382,0.26102420483060407,-1.8122964187566928,1.1163470299661462,-0.5121808580045297,-0.3622544161881761,0.41277163095234926,7.953953456709575,-2.274195760559265,-3.6496527994813937,0.7621617143646301,-0.5122850950367412,1.2945613726538732,-0.27980841138786516,-0.124758378092173,-0.3398372694141809,7.396108464838046,-0.850193103743562,-1.1568236440610709,0.4176214841461465,2.1565865987159967,1.257193185161857,0.0,0.0,0.42428878002845344,8.422888299293838,-0.5655734257031926,-4.8933569133279144,1.4390697282524996,-0.2560445414810639,-0.06297628378851924,-0.1530387819839709,-0.1479620674959325,-0.22999339522471063,0.6556950821217542,-0.10452023333001112,0.6926804106117278,1.7931941722824092
17,4049.418248415667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93909175965407,0.4770749594415208,-0.14801712104744846,0.0,0.9623540809136488,6.042140696669953,-0.13460413110087138,-0.9608696630908363,0.41466277415643704,-1.2588113657968003,1.4030591198498148,-0.44244987532706814,-0.4173176384403555,0.5164798450688279,7.04711109514634,-1.644806725874544,-2.057558828532966,0.6522331829334602,-1.8884133985257414,0.6573483848606163,-0.6065845527767877,-1.6620940783659448,-0.7592231662661353,8.75928952658288,-1.1354302048656015,-0.3276469819914012,0.19152807684316156,1.86085304476657,0.4777722978692166,0.0,0.0,0.7292144489561194,7.810869128443587,-1.4913789697406952,-4.026207822688706,1.8326813418179642,-0.18690629058131827,-0.05978226154247496,-0.09353811539136483,-0.12674150435693377,-0.6309700340757131,0.3512582385450244,-0.03179117042080233,0.3505083456324512,3.2079859806999593
18,3982.304488531295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.831752189633043,0.5810663108226665,-0.1451634042931313,0.0,0.8068313638926388,5.962973810857844,-0.27735559525041453,-1.015904004176192,0.42709191277531305,-1.2724724624721444,1.1578151817718016,-0.3621442486016733,-0.46620092126443075,0.4891545677570732,7.064976119859651,-1.7198021162352488,-1.8714437829729857,0.5446270462327075,-1.8574522592130103,0.6557414107746995,-0.6555684649268365,-1.930691194013468,-0.7710309182957331,8.631395892492657,-0.9921482392198719,-0.20477637061496834,0.2917557940909601,1.8462619376654512,0.5328626713006148,0.0,0.0,0.5758839836179677,7.521287932242402,-1.6952492474110479,-3.7169600237112963,1.7755250045426274,-0.16508551913380365,-0.052994876850502005,-0.08882625073805736,-0.11210334925620355,-0.7125569770646722,0.3178206903751515,-0.06925164668259852,0.35068634513141556,3.488202734228247
19,3894.5935367869856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4516245451112098,0.964290331355665,-0.5445549757922636,0.0,0.49595998654556955,5.898217262795301,-0.5130473261446333,-1.2937221872573499,0.40757423597972176,-1.2779350271614645,1.3229699112154796,-0.7874075659816258,-0.6930558602551261,0.6359550499545026,6.56962630423039,-1.598564790037763,-2.079328349347877,0.8566789094062275,-1.7801816828764179,0.566834345008521,-0.998907958616583,-1.973879966755854,-0.7783051238730503,8.150666618520452,-1.0728714705814282,-0.6980552994393097,0.43277162763345634,2.259298606163587,1.171496528350387,0.0,0.0,0.14529885887423982,6.732099121289273,-0.8693825851993493,-2.5944218825651455,1.3187635267151752,-0.12588950717084596,-0.04078974462738645,-0.07356982767515184,-0.11907276589310165,-0.8350539770159238,0.26899178615130237,-0.012708526912574084,0.24294215272612257,4.007836295476932
20,3831.240205041288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56677083230984,0.9124780643633864,-0.47459774528709187,0.0,0.9582198164106478,5.230174610760711,-0.5686194364727394,-1.5516283406348719,0.45160946755533,-1.0878384810537622,1.378682247333234,-0.674582664594336,-0.7184821471047257,0.7043758769204975,6.166892373825277,-1.6476760226657097,-2.723876273976826,0.9171317804704346,-1.5972801865976711,1.1381623155608844,-1.424161207534894,-1.8647752260462036,-0.9675022263746182,7.509250023801858,-1.4365094895273012,-1.4203033450125988,0.5934419341906286,2.0043874682363776,1.346224464566095,0.0,0.0,-0.1607496879618115,6.514235119113636,-0.6464392327376914,-1.6181632575121772,0.40566209280959,-0.11816820513099542,-0.03995461878138114,-0.0685488305566802,-0.11215133545991025,-0.8910867462809218,0.2459278797482371,-0.038226791578593974,0.09325181712766958,4.355751567934156
21,3801.739959530754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3547359489374005,1.054632066424065,-0.25277143858365136,0.0,0.6830925411014586,4.9800774571099,-0.8538753868967652,-1.6233590260304458,0.3535102222222294,-1.098665268489725,1.6154918931389108,-0.49965969030995205,-0.6584597815925075,0.6958369804262622,5.8330810204211,-1.654120756268666,-3.130653097555008,0.7964692162154238,-1.3289961847172553,1.2746289580881711,-1.1311295149384057,-1.8278391676543972,-0.9726910368650394,6.944753744516039,-1.7648339404531534,-1.9556522407887793,0.7037830327514644,1.9857619900621828,1.262067098520725,0.0,0.0,0.2915281530556547,6.559893587637468,-0.8282563057458867,-1.209622797101252,-0.06980750712188677,-0.10668902248278143,-0.03593426896865667,-0.06916601058881507,-0.11929363086996887,-0.9036403838595128,0.2671397822761281,0.04782997665245656,0.010114087568612526,4.499588956216197
22,3782.83559930721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2967076556728045,1.260703329261404,-0.22360036118069468,0.0,0.7600758847479567,4.7159378088272605,-1.0676748381186485,-1.6755086096409164,0.24030808986270225,-1.121083606332511,1.7196151511341258,-0.44604479488248044,-0.5020953366469182,0.6973319276326225,5.817129168016306,-1.876479792668654,-3.2006296367264984,0.6192200217199328,-1.2216311784533833,1.2335281929589423,-0.6938213260632726,-1.9516565175927159,-0.9097723664915409,6.780095998368988,-2.156517035006141,-2.36401614842265,0.6956948587348234,1.992146220015609,1.1396463139611932,0.0,0.0,0.21481769286817776,6.241163131633174,-0.8680260001680014,-1.199272187111667,-0.08034911311250528,-0.11088279850251334,-0.0349532081842033,-0.07062043004551878,-0.11740971460360208,-0.8917078899203366,0.26863831056557874,0.06947347604357972,-0.03617896495798127,4.529755038946506
23,3777.775644572867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.311462099743331,1.395488621543838,-0.15177847415176382,0.0,0.9031065717057888,4.453177551221685,-1.12428437894829,-1.862567619380763,0.2131426407537236,-1.2658497861550893,1.3150493444802378,-0.0655528081343838,-0.35402685617616636,0.7591266522012852,5.5911266246328655,-1.8485403457085932,-2.989282564434354,0.6650108652193898,-1.3098367693943624,1.182277040448999,-0.1517642723324515,-2.1831883064671627,-1.033611491542127,6.083885037578226,-2.6331095316572926,-3.037926722473327,0.7010982189877172,2.417768299910568,1.411846404760686,0.0,0.0,-6.604442965307822E-5,6.003075574964404,-1.1059864397147114,-1.5870645851192073,0.19122916405238763,-0.12690147392512277,-0.03799344905892447,-0.06617984001448779,-0.14555398417633103,-0.8526475552608646,0.2724868983863561,0.25035358082946924,-0.2342218290509604,4.504529576942863
24,3759.0824632066865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2944347714750717,1.179411094329053,0.0655969763192924,0.0,0.8624723626261819,4.323321208193938,-1.166543624538304,-1.9461577338421878,0.27353530494918554,-1.3977221714254369,1.3563599357100937,-0.24453112762864906,-0.5151888405720948,0.926748035695867,5.515183351846369,-1.898787091846396,-2.683051422963011,0.7289186479160358,-1.017824608067049,1.4690870526878856,-0.1209085821974102,-2.286548452247725,-1.0048202286784387,5.706646066132985,-2.6948726848888436,-3.348966092907294,0.7701587322132626,2.66936885310657,1.4765747825623161,0.0,0.0,-0.1369547319434206,5.709595709441361,-1.3569285910732107,-1.985443137747311,0.4516105166410962,-0.13255841569567353,-0.036731477058015,-0.07483627139111895,-0.14784420173315344,-0.8228090953421818,0.3052473632503116,0.2890661378346908,-0.24804793470914424,4.437596377330392
25,3741.7988333191124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1478035001789646,1.4160683385933028,-0.26916406436121804,0.0,0.8917062650477225,4.194781341850174,-1.373757846452285,-1.8713096195388663,0.3454079276136115,-1.319183547617514,1.4978603598579148,-0.29640776188318385,-0.829761692415985,0.8192698431719332,5.447040006456725,-2.003995951204771,-2.3934292203409844,0.6510555786147758,-0.854603823449167,1.5325620573810368,-0.6394110583487292,-2.2546978269890388,-1.0846689427249299,5.46482573763159,-2.535912270520186,-3.5053235538645753,0.8327762945934306,2.6851715358319623,1.4953399369269251,0.0,0.0,-0.11449337265423662,5.520014067467299,-1.7280417917833486,-2.4175505108672297,0.6499040541165475,-0.14892175709946978,-0.03930078495368486,-0.07903515511749909,-0.1553343497816117,-0.7800307386125852,0.3315572466057892,0.33434871045279235,-0.3452790359954433,4.275439607088795
26,3730.46750356865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00317664720618,1.4620052509952364,-0.14692409828141384,0.0,0.9041908920451276,3.7831226393278046,-1.6425968837635099,-1.8870312792630104,0.144764626446057,-0.7245222872407616,1.2179871758389624,-0.7593486376479398,-0.5932216931147033,0.6118890198035457,5.454817624848751,-1.9262775502660436,-2.5678040105815643,0.44978596671533033,-0.31466817203947484,1.0033861650417215,-1.1902000569629654,-2.135583057142205,-0.7068832806329215,5.62948967784171,-1.9024564836048636,-3.108506513318823,0.8261262983639389,2.61796922445465,2.1425238142778524,0.0,0.0,-0.12492784710155275,5.638816601946491,-1.944388578603833,-2.6340612605461913,0.7667616743464454,-0.15824057884535458,-0.0457147870102398,-0.09885658278634113,-0.14561966556315878,-0.6998893384872689,0.37918423525161504,0.44304222350031147,-0.22708740793848323,3.807897518168107
