| COEFFICIENT NAME               | VALUE      | STD.ERR |  T.TEST     |  P.VAL      |
| b_pt_t.full_purpose_HBO        | -0,5435514 | 0,09485 |  -5,73040   | 0,00000 *** |
| asc_bike                       | -4,1015919 | 0,25329 |  -16,19300  | 0,00000 *** |
| b_bike_p.age_group_agg_5_14    | -0,3783112 | 0,39125 |  -0,96694   | 0,33357     |
| b_bike_p.age_group_agg_15_24   |  2,3660290 | 0,20987 |   11,27380  | 0,00000 *** |
| b_bike_p.age_group_agg_40_69   |  0,0000000 |         |             |             |
| b_bike_p.age_group_agg_70      | -1,6413119 | 0,38684 |  -4,24291   | 0,00002 *** |
| b_bike_p.female                | -0,9606325 | 0,20785 |  -4,62166   | 0,00000 *** |
| b_bike_p.occupation_worker     | -0,1925665 | 0,19260 |  -0,99985   | 0,31738     |
| b_bike_hh.cars_gr_0            |  5,8767832 | 0,33385 |   17,60317  | 0,00000 *** |
| b_bike_hh.cars_gr_2            | -0,9798625 | 0,24996 |  -3,92000   | 0,00009 *** |
| b_bike_hh.cars_gr_3            | -3,2887222 | 1,03438 |  -3,17940   | 0,00148 **  |
| b_bike_hh.income_agg_high      |  0,8897636 | 0,28806 |   3,08878   | 0,00201 **  |
| b_bike_t.full_purpose_HBR      |  1,7409541 | 0,20380 |   8,54266   | 0,00000 *** |
| b_bike_t.full_purpose_HBO      |  0,5557264 | 0,22154 |   2,50842   | 0,01213 *   |
| asc_walk                       |  1,5230412 | 0,11444 |   13,30843  | 0,00000 *** |
| b_walk_p.age_group_agg_5_14    | -0,8534417 | 0,21753 |  -3,92338   | 0,00009 *** |
| b_walk_p.age_group_agg_15_24   |  1,8097565 | 0,13791 |   13,12315  | 0,00000 *** |
| b_walk_p.age_group_agg_40_69   | -0,1056735 | 0,08466 |  -1,24825   | 0,21194     |
| b_walk_p.age_group_agg_70      | -0,8232238 | 0,13281 |  -6,19828   | 0,00000 *** |
| b_walk_p.female                |  0,2459857 | 0,06736 |   3,65191   | 0,00026 *** |
| b_walk_p.occupation_worker     | -0,4006777 | 0,08033 |  -4,98789   | 0,00000 *** |
| b_walk_hh.cars_gr_0            |  5,9068069 | 0,29282 |   20,17197  | 0,00000 *** |
| b_walk_hh.cars_gr_2            | -0,3983840 | 0,07936 |  -5,02002   | 0,00000 *** |
| b_walk_hh.cars_gr_3            | -0,7839861 | 0,13521 |  -5,79808   | 0,00000 *** |
| b_walk_hh.income_agg_high      |  0,4488333 | 0,11628 |   3,86001   | 0,00011 *** |
| b_walk_t.full_purpose_HBR      |  1,3105889 | 0,07769 |   16,86957  | 0,00000 *** |
| b_walk_t.full_purpose_HBO      |  0,1281550 | 0,07415 |   1,72840   | 0,08392 .   |
| b_car_time                     | -0,2264808 | 0,01142 |  -19,83313  | 0,00000 *** |
| b_pt_time                      | -0,0483571 | 0,00337 |  -14,36761  | 0,00000 *** |
| b_bike_cost                    | -0,1230469 | 0,01896 |  -6,49083   | 0,00000 *** |
| b_walk_cost                    | -0,1079977 | 0,00879 |  -12,28727  | 0,00000 *** |
| g_bike_grad                    |  26,5283019 | 9,80665 |   2,70514   | 0,00683 **  |
| g_bike_stressLink              | -0,3879488 | 0,15506 |  -2,50199   | 0,01235 *   |
| g_bike_stressLink_c            |  3,0973585 | 1,47916 |   2,09400   | 0,03626 *   |
| g_walk_vgvi                    |  0,6815696 | 0,15216 |   4,47915   | 0,00001 *** |
| g_walk_vgvi_c                  | -1,7965120 | 0,32992 |  -5,44529   | 0,00000 *** |
| g_walk_vgvi_o                  |  1,2617640 | 0,23430 |   5,38520   | 0,00000 *** |
| g_walk_stressJct               |  4,8273666 | 1,61779 |   2,98393   | 0,00285 **  |
| g_walk_speed                   | -0,0958041 | 0,16243 |  -0,58981   | 0,55532     |
| g_walk_speed_c                 |  3,7026831 | 0,56333 |   6,57289   | 0,00000 *** |
| g_walk_speed_o                 | -0,7857612 | 0,19262 |  -4,07932   | 0,00005 *** |


Iterations: 119

Start LL = 21249.943505112835
Final LL = 10934.933378568445

BIKE DETOURS: min=1,00  25perc=1,00  med=1,00  mean=1,05  75perc=1,04  max=2,08
BIKE OVERLAP: min=0,00  25perc=0,54  med=0,92  mean=0,75  75perc=1,00  max=1,00
WALK DETOURS: min=1,00  25perc=1,00  med=1,01  mean=1,04  75perc=1,04  max=1,64
WALK OVERLAP: min=0,00  25perc=0,38  med=0,76  mean=0,66  75perc=1,00  max=1,00
