Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
10,12611.284930141548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7679845149427391,0.0,0.18282566984936216,-0.5864873726729927,-0.5617568427115271,0.7258859349790598,-0.7345420859542557,0.1337747911396382,-0.22781592834686842,-0.14298067974830134,0.0,0.033125696006589385,0.0,-1.5211957041437163,-0.8581107202146516,0.657196433535354,-0.011689251040414461,-0.24081628897940938,0.09590806969719592,-0.5366503913810508,1.8035013035089003,-0.4860335945417506,-0.4619411353374454,0.06081053920251012,0.028413426447200102,-0.5386300329490434,-1.4066391969853114,-0.5778366860280397,0.5271362411824504,0.0,-0.5037087143901395,-0.4061755371329479,-0.3417620322235018,1.0610560074889386,-0.6536123612980982,-0.3358114001115019,-0.047289035008345845,0.34906994656527246,-0.15236124111687166,0.9040669134690017,-0.45477140530425353,0.6963808876632005,-0.12990665054388806,-0.5961252826157968,0.1711838695786938,-0.3173089169653308,1.9359394530996819,-0.4081762226596882,-0.36275001847288835,0.14127383527622306,0.7540621431328054,0.05205705899256293,-0.2674285083414652,-0.06905885175588168,-0.1635254863724177,-0.09858769531318753,-0.021907361343308635,-0.2872331320435719,0.28342547602158336,0.18025983561366907,0.015578271786397946,-0.45450773386600907,0.2851371622856281,0.2576245171821916
11,12514.586221380467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0445607499816834,0.0,0.36902472010245146,-0.5118079066106368,-0.409038976488137,0.6917935015075336,-0.5671544272499434,0.3824856023114003,0.1671346938009335,-0.3024171757606634,0.0,0.15624572402722167,0.0,-1.600718703899387,-0.8945284120675059,0.9310491309443061,0.1309190760839023,-0.15493257047109252,0.2907223337489244,-0.45686969159318047,2.1084661070374886,-0.1754422291165803,-0.6112159287674929,0.2626300515000437,0.1357254553208837,-0.3197060511053251,-1.6346802282491124,-0.8063498987028798,0.944712648718818,0.0,-0.7630232299061173,-0.29612010739712735,-0.31990190999117224,1.8864613847229676,-0.8027355603179427,-0.5327352198602191,0.01846507278968737,0.7105431160325961,-0.022727972483545994,1.0215804281057062,-0.7281400876932963,0.6330689610337079,-0.052271505269109675,-0.8613440314209055,0.2668765334536487,-0.211790867078254,2.1089523759127937,-0.42700454963338513,-0.44195752942345584,0.2680122190419626,0.8883552702960604,0.10819593273490506,-0.2722875892664619,-0.08224891047165395,-0.16747904094650723,-0.0869154682884223,-0.008744356147168886,-0.31185379501925875,0.32166767128257906,0.6171300286858279,0.05916027216329396,-0.4368442616178788,0.3879025606146758,0.30762339869236666
12,12493.142721124868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4089333314003305,0.0,0.6687977181220257,-0.17502612997626366,0.1337305606360744,0.7757233430189382,-0.36941093538444325,0.6112930822229742,-0.015641780747588485,-0.3087115279884875,0.0,0.22851052360511442,0.0,-1.739497234948522,-0.718533590628142,1.128610316135102,0.03856060148702534,0.2651692620284145,0.2594682175613711,-0.5638519927037822,2.3280482133841978,0.03218684664077967,-0.7872346711367473,0.45503529679823124,0.10441992013873627,0.05517213741939858,-1.9772547208695357,-1.0163034896129193,1.2891470272826002,0.0,-1.1207098397317348,-0.09188069812300784,-0.12309046901344992,2.4978414462299217,-0.6706542854323438,-0.7961888893857119,0.2234770335937024,1.0817837770043184,0.20931123410172495,1.18465333127373,-1.0183856759213006,0.6742023564057479,-0.33324763994850837,-0.7652787664183025,0.09821876448951966,-0.2919489915592866,2.43744563705439,-0.22771680019206564,-0.5731382689550018,0.36949542827772985,0.9922453414014455,0.23603896604427854,-0.26481369816186534,-0.08340189945755354,-0.1642345497292319,-0.0892589410109972,0.01695152390273532,-0.21405425570273232,0.2641743989717802,0.7768065770622181,0.10751566870515097,-0.521809747209567,0.2537653950511791,-0.10931971734227869
13,12461.790370086741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5491806496811202,0.0,1.0457732841680816,-0.06749904682601894,0.572245555782471,0.5781287641236847,-0.33765018591656293,0.8011526069005808,-0.01505655465440562,-0.29188284607542336,0.0,0.2514230079899628,0.0,-1.9918516369661012,-0.7026466404072362,1.2344823149247646,0.12381159237287573,0.647643817709554,0.17898169297787841,-0.5354557971042397,2.3907070029005397,-0.03743634983634346,-0.8987075653729831,0.5691471656159919,0.14990737482158356,0.14314256352008914,-2.3815822154031334,-1.1166242364782826,1.3412384816187628,0.0,-1.3153249727303231,0.03719817084079011,0.04924075807384856,2.6181723639495322,-0.34543336853049933,-1.0350359155277291,0.4833102712551899,1.2160109660658052,0.4750458686723089,1.0320358452612173,-1.5342794208684347,0.8418682911387477,-0.34144517401377616,-0.9182086904412204,0.041093561923709575,-0.11023895442458828,2.65525650416846,-0.16808004149534883,-0.6167528775937798,0.3969919996216909,0.9646739626114572,0.23032409190605302,-0.2665605848039356,-0.08036495792730096,-0.1492386002982976,-0.08865768314006574,0.04323387937697762,-0.09781821875851589,0.1229241690699211,0.6714159686345162,0.15099125620444975,-0.5048701687159316,0.20739804719347643,-0.030289081288234973
14,12455.586408566369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0084107130082622,0.0,1.5655496017770427,0.36970019817404326,0.6035254588532224,0.591407074880834,0.0169636921337194,0.8306397902030238,0.2560202872865968,-0.27666731829619995,0.0,0.14075704896467067,0.0,-2.33688988813595,-0.8456809801028607,1.5142425946221356,0.5314069216948833,1.0765141227534452,0.18713334417307287,-0.27373049412980566,2.5625278151662694,-0.29021031053566976,-1.0275590496340246,0.6890088250033289,0.28118581646432483,0.06853794014358172,-2.9734701645031594,-1.2788476299159366,1.3467428823394811,0.0,-1.4750067230903154,0.17797300663438687,0.2917766742467782,2.676311735574337,0.20271760755036572,-1.4030594017772349,0.89448387344231,1.283079850287598,0.8965580356379415,0.9149219863258182,-2.0955512404879935,0.9966995047578355,-0.3310112566931812,-0.8184765158882708,0.009460915655406979,-0.03900091256888323,2.751865370523841,-0.11650784901075714,-0.6049791793823677,0.4086283096888514,0.9848914264929964,0.32453150225532146,-0.2611793875389929,-0.0788478108241301,-0.1330462330755856,-0.09035637984798303,0.08683201470743841,-0.05349508098486678,-0.16045915726807297,0.49753275879026315,0.2324448437372052,-0.36428212668626386,-0.16426114895198252,-0.09011479543047572
15,12414.793665330446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193905412916017,0.0,1.7545433322508917,0.39788819159566896,0.8123632932561966,0.8336252937468008,0.0023926426942923705,0.8579022464814161,0.22725875463162531,-0.28678983886129,0.0,0.14046405399827164,0.0,-2.580240823113862,-0.9397260321397886,1.7397925726760335,0.7934950476806428,1.153698041481773,0.16969608580992207,-0.07329511810179307,2.578805932396596,-0.38739528399700396,-1.0790104185567848,0.7343844195779805,0.30069059004170046,-0.0020511249357136607,-3.219311324087068,-1.404277548611432,1.3638118612783754,0.0,-1.4760584670769465,0.24972512997503085,0.3917572698575067,2.734477021596073,0.43177849819340486,-1.5930421157058066,1.066415418360946,1.2781194097737134,1.0926071379068287,0.8543360577202316,-2.3775895455088234,1.0219257900161736,-0.21122134641111645,-0.6881707775758046,0.03597887330509885,0.014561924788855415,2.6515508734451285,-0.03702671419621746,-0.5694341850010072,0.4327229233381923,1.0209233968563902,0.3721661518067153,-0.24889906401136705,-0.07547481114105278,-0.13441432383868335,-0.08542110520275335,0.1104648873661711,-0.14503226482317738,-0.31664518101035966,0.5054656809620568,0.28985619108478444,-0.1856936163739469,-0.3704125516314763,-0.14335164908593057
16,12361.197291571825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369306343410772,0.0,1.6705999607963977,0.5736995178804898,0.9684352031997909,0.8502097461689146,0.0870743389485649,0.7030029220397483,0.15404570316661909,-0.3022074445101506,0.0,0.39665824437822306,0.0,-3.000753282897392,-1.0016860554613165,2.1752454180270453,0.8852603211628021,1.377295878953215,0.23435521918267166,0.01655864725470796,2.4580284838370194,-0.42856185654412277,-1.1498151586494059,0.7197196373942412,0.15918119914759882,-0.034201814906857066,-3.584359265668054,-1.7800155985620814,1.4084540812141313,0.0,-1.2719713822990677,0.31411720027781864,0.3905115597361896,2.8084503629549795,0.4310399022298243,-1.8450591668210508,1.0983873462453528,1.219174398695745,1.1080528180774607,0.6611596276951495,-2.804400101254677,1.1344940146965306,-0.062400644542768724,-0.46220321755957394,0.23441051405367822,0.005564627172572216,2.5465622016801484,-0.06577553682081434,-0.5066821716738623,0.46255883685215443,0.9477858533123681,0.4205646406271737,-0.23121303793410683,-0.06494037798300716,-0.11424897168660685,-0.07784043432076178,0.1501002329239709,-0.2830046424890049,-0.41257677876405974,0.4556336159721768,0.3868441066313536,0.051544931553930584,-0.6672400131507645,-0.17369428330231412
17,12311.589726241456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.425343342699798,0.0,1.6488102283367045,0.656597778118164,1.1114511278592247,0.9412334088842235,0.15317132068848383,0.6350069043784361,0.10155927588917338,-0.306272833408172,0.0,0.2784286445576337,0.0,-3.171224133803946,-0.978863444169659,2.4614082395520183,0.9754560826662463,1.6295681256935797,0.3917022712901636,0.010476542768116194,2.4588505471605724,-0.41236784530307585,-1.2090298002007733,0.6906189796772729,0.11260865610917717,-0.022441598198597472,-3.7387513606857543,-2.0793459136457875,1.447319292736722,0.0,-1.0226434840880585,0.3700986755182644,0.3655385110404285,2.804377170836275,0.3411039852974366,-2.0084797623799213,1.0485726524074828,1.2361855831832762,1.0050697390958088,0.5642352800053011,-2.9958040977957747,1.258002790154958,0.0157787389041575,-0.4149375442508262,0.23681521782121587,0.08825432988419987,2.4638940693121603,-0.08696267945347562,-0.47052200272819983,0.5003014862395118,1.0727925258581346,0.35901809691081904,-0.22242843224982747,-0.0630952332071746,-0.10947134530429427,-0.07784790620969735,0.1793743944330217,-0.41818947557130703,-0.441930209078865,0.34879983471233433,0.46154408190063045,0.1325797743234582,-0.9764385628270702,-0.07602191950215946
18,12251.858513965948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3238873110377147,0.0,1.9928522658054948,0.49850763219966093,1.164330299299814,1.0279817427756275,0.2301534126104005,0.6951547724482712,0.0747732060594332,-0.28083031037510653,0.0,-0.028683694852389363,0.0,-3.470048801960891,-0.7151604300255567,2.826606281255206,1.3855738793273633,1.9807584352909857,0.6033859109638537,-0.02789756363064451,2.4670731480897574,-0.2700880417669067,-1.3376848486040467,0.6299722006027973,0.23850027248783107,-0.09194009467247835,-3.784414739972967,-2.639525068283729,1.5706635827323894,0.0,-0.35699925051057757,0.3990578289682468,0.3371028327236671,2.6079802075016656,0.07546916672316173,-2.3221889390421837,0.8753587289260584,1.4689334920905215,0.6136928384863141,0.5314149693183654,-3.4829227298601104,1.5126388888739157,0.07885022948311425,-0.03957440316625771,0.3320248557520266,0.10683734072671341,2.608545866741028,-0.32215085834894136,-0.4919309792992125,0.440054950864202,1.0379919147257706,0.3613263013704744,-0.21292230313653884,-0.06470489648012058,-0.09627549950442782,-0.07089241116687323,0.2553940743502183,-0.4779585469426869,-0.4481399973749651,0.31669054336977465,0.6477140926234621,0.38302411136411674,-1.1557485008245565,-0.26305787182210105
19,12141.01161971782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4135459913904973,0.0,2.3943382688363783,0.4640100836245488,1.0887155941713138,1.1086286020717087,0.16121245519931288,0.8661575815860444,0.09033516297172292,-0.3345656652197469,0.0,0.33517409562219497,0.0,-3.8460377811350117,-0.3695264140348559,3.0776395973876376,1.7445056505563987,2.229201022276869,0.5282245121689673,-0.12694299434464484,2.7573772205129083,-0.3336923543315794,-1.458442787740639,0.5200043486191332,0.30524410413010794,-0.17666530466588706,-3.506010303130618,-3.0213486029111216,1.7824289983990904,0.0,0.36063875618217045,0.28385761766930856,0.3156388032557795,2.376096087946633,-0.20982745110938789,-2.619757826918196,0.6785101980087507,1.6272317303876123,0.38621257768073236,0.756588657055377,-3.3987304859396184,1.6980682633885094,0.09266023543197116,-0.024839254258668855,0.17219125509975947,0.21616485157348247,2.587652294166863,-0.21943724044597518,-0.5790133328539124,0.39935235263177493,0.8773909557524475,0.4241247383586728,-0.19301325078380693,-0.055001597624276394,-0.08142765482258281,-0.06916682067012211,0.35241288360926215,-0.23710549134738818,-0.5046456281304881,0.3033032191926033,0.8556864656782459,0.4824645353920154,-1.3145511709253235,-0.14564713636796062
20,12032.310844775438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3820330969963424,0.0,2.2840030711501838,0.8167523014544631,1.1353829559146422,1.013553392905705,-0.025258732351323004,1.1257640547498766,0.11409345120302973,-0.48957435536950233,0.0,0.42884064371521013,0.0,-4.2401031859843705,0.07363515269015825,3.5558199061049023,2.056652792467352,2.276142575678786,0.32449367363499915,-0.015560315870396413,3.188082080928871,-0.4574760791635584,-1.5518186190432532,0.44411062377649946,0.4528949629888411,-0.25562067429679924,-2.9889940970650573,-3.1251784601707406,2.120025196821948,0.0,0.9960323128904147,-0.20728121232191798,0.293724216899002,2.0374480152296357,-0.43487706800097026,-2.9699618822486755,0.5051931083286303,1.5096761327230166,0.4237301553342418,0.9918827258133638,-3.1940169595364822,1.9352533860943752,0.04495891842631874,-0.1246321932559462,0.2704176500885851,0.06332945489407857,2.732512378481338,-0.1292290114021143,-0.7711096685170321,0.2601589654695644,1.2164439717470377,-0.03222005171446113,-0.1683452407046407,-0.04470812015030958,-0.07343511655635028,-0.06322993791878645,0.48407351428215656,0.05709601880915499,-0.7834904498180795,0.44309381419626476,1.1464778221840644,0.5175128639795592,-0.9197910594643015,-0.19448650516226065
21,11950.031797834057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317518942525981,0.0,2.13184881964314,0.6674550260036642,1.277242268760217,1.0276452366622082,-0.10633237925530635,1.1318145293363657,0.23550455833998085,-0.6079701510748504,0.0,0.5099898581019163,0.0,-4.323523075022621,0.23424351637003582,3.917806150476046,2.2185716416033614,2.3789982161692635,0.4390600147582021,0.16634119201524947,3.384907835870921,-0.4925037365592563,-1.571569565494009,0.4272400128848149,0.5025526634074681,-0.26844176185209456,-2.771876572637023,-3.072491776843899,2.365673871099021,0.0,1.0971449638405173,-0.6680184337176869,0.2663179771551442,1.8864953357017518,-0.5576677782165804,-3.1885094306954294,0.4224093676201551,1.3051182160042913,0.4562311140093107,1.0435132236160718,-2.8239941943039977,1.911725459567755,0.09121678762103617,-0.2348307763937747,0.1551412586675917,-0.19299970669811253,2.927645478404173,-0.26006193256852245,-0.8630635431665248,0.150566268775655,1.2431689764358156,-0.03843752341170582,-0.16573113937311182,-0.044671743235319625,-0.055008981614953156,-0.07469930641400953,0.5753368843912522,0.24445002026238843,-1.0417837743072154,0.30462521006961507,1.3306102872044934,0.20954810905019566,-0.5802984304752422,-0.2632758556294008
22,11831.852429260302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8940353523598672,0.0,1.9582654161808222,0.4281617316313481,0.8275700542202327,1.1005916744988344,0.15084968557467682,1.4127123571492979,-0.30162776152699655,-0.5872964955653668,0.0,0.3883896316497762,0.0,-4.562759036838593,0.35763428664050967,4.46004774557334,2.1237966331928013,2.7894742953984606,0.7298025830484705,0.30512214175300556,3.478362610376072,-0.5296174114594864,-1.564855097011129,0.3894890748477113,0.5287416917311933,-0.420767285835176,-2.4019008455633832,-2.607407740616369,2.7264956149552413,0.0,0.6823301774518475,-1.5524920490163576,0.17696068028099554,1.7489567044861338,-0.6887401893043816,-3.5271187938518653,0.31311205164192313,0.7473119067661903,0.41272937262011483,1.1533193699636874,-1.9317844602087983,1.8442628539539752,0.22666121253089538,-0.5719167420908153,-0.028543844616720854,-0.2768595392753356,3.289541086220813,-0.26033895068850643,-1.027411275640032,0.13889009681243702,1.239310765938389,0.4602263712293174,-0.13848392928031375,-0.037079202892660756,-0.05131421493355795,-0.07038750945402332,0.7230020479948392,0.020799323177455475,-1.6496653594572643,0.6743413259321172,1.7497761092133501,-0.16080266407173094,0.4421199685541014,-0.03432204792949303
23,11708.864904068729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420383749228675,0.0,1.9849358467893061,0.07544767011023179,0.2712086013120727,1.1029431392315001,-0.10843432315744794,1.4423912147798141,-0.2197741500503611,-0.5502260327301468,0.0,0.16842062979958833,0.0,-4.754615083436668,0.49770689416426483,4.433498578659002,2.0779627867029755,2.705655667436758,0.5171415937289483,0.22578855169490053,3.5335509472926634,-0.6866285128961596,-1.518100834120579,0.36477579983399466,0.16892310703472313,-0.29731885746387676,-2.47974719328519,-2.2618901000413816,2.811586620369262,0.0,-0.16918139453219116,-1.8525266212805216,0.1267222305725687,2.043756612022546,-0.8707825963809441,-3.702433595605469,0.272425378391188,0.27218196605373873,0.1952686358697125,1.0439544756271988,-1.1080819734401526,1.813491632724428,-0.27081039191117134,-0.4424547226899247,0.12645981338850903,0.05002001378802945,3.1547452999580297,-0.316224813628434,-1.0017530804804125,0.3311907554965262,1.3591491774752045,0.5025326323953743,-0.1166084776451509,-0.016935362319519535,-0.02641424231950132,-0.07767467251440545,0.8197694362418101,-0.1802777790016441,-1.880793067763494,0.8332573862985612,2.0620920238682707,-0.7298712893869097,1.102579200248651,0.0636992772205916
24,11656.00516955776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.078641814627516,0.0,1.8876099564815436,0.04417784244329734,0.10934921673921374,1.0071456865744486,-0.3050155145539051,1.3131130234175863,-0.3460609672624885,-0.38897215878452596,0.0,0.2740263512686793,0.0,-4.2864301830460745,0.737421974942985,4.222330763523148,2.2588594396618946,2.1673745538665568,0.4373420500462772,0.271719019039418,3.820633303682338,-0.6861015836083225,-1.4323902935818453,0.42719241602027996,0.17366908643331055,-0.24346097889964552,-2.837249876422123,-1.9506146199153984,2.514901398367905,0.0,-0.9611234664440541,-1.6651586923739479,0.09191231063319065,2.262522410446838,-0.9205675892115155,-3.715342264175529,0.32686985313700045,0.06659746447281825,-0.1473160002244806,1.12726505708615,-0.3476819865321429,2.1266280412533645,-0.4541430217382173,-0.4877630038612435,0.2896876859628393,-0.013900541948636103,3.413952784648727,-0.31246786033351115,-0.9508674863325451,0.4578083394752449,1.0771957065691347,0.3250971649983264,-0.12421072881371106,-0.028439223206299585,-0.025082239900360837,-0.07870917860400638,0.8359222022257733,-0.7309176098078302,-1.895967495566854,0.9434898204108983,2.281880931774314,-0.9013747798473843,1.364681443076908,0.32204455548300676
25,11634.894030770487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8395536842981958,0.0,1.7385996246323079,-0.10942834446130917,-0.20236237424807016,1.0276416326669322,-0.45203137564812057,1.4275788385648405,-0.23297978997058594,-0.30075345777816503,0.0,0.23624169609135806,0.0,-3.8332513779635327,1.016293038711673,3.8535794703522126,1.7135959664626506,1.4818789531773318,0.241136025325457,-0.10965059220160417,4.064829416159095,-0.8305596288388865,-1.3054108194731187,0.4596228403009357,0.2763977599309771,-0.461161235833076,-3.323338828424786,-1.5981058940241981,2.098073730194875,0.0,-1.905346369562533,-1.1962991517040609,0.06637640078226222,2.6446147385304553,-0.923754331091557,-3.659979451465739,0.4648445756873566,0.031097497091054804,-0.495566360841132,1.1537149723843947,0.39444760581942795,2.2475781271513373,0.2591314313909211,-0.5746038396560494,0.15962497906469608,-0.2883847845710649,3.566626773306243,-0.33237151836069034,-0.8310826636385027,0.48641491033824835,0.801305810412076,-0.2273593559754694,-0.1175441873887445,-0.02241949776478778,-0.003853363854494401,-0.07646363038188378,0.8467686665976258,-1.0085628519840388,-1.7512654767282183,0.9853068539065661,2.5054140233600104,-0.8955673849162256,1.5147368867488213,0.25700057223363415
26,11616.850897204913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7150420770256848,0.0,1.4964502819997219,-0.11584679735991729,-0.20553596365305238,0.8180056165767633,-0.6492396338419003,1.8841489804355764,-0.07130570401982181,-0.39270754403471714,0.0,0.35198169227890413,0.0,-3.6122623608759867,0.7212179343881763,3.5063353886318134,1.4749066054880853,1.1067682140135688,0.5597808743212557,-0.30270643066618097,4.045473166468357,-0.9931046381364823,-1.2250750793050116,0.45164171103674144,0.21294352385278525,-0.7422623093426737,-3.4847454005050054,-1.3716847134745327,1.8658287604626573,0.0,-2.266123167796306,-0.9601549494185359,0.020261694883302393,2.81846640785944,-0.8356400037574915,-3.539851827015793,0.5562499361113236,0.21864959137289408,-0.6307777376553474,1.2744346200272585,0.6862662311807765,2.3928221015704683,0.34512455687074217,-0.45743267653875924,-0.022200462036616075,-0.4244623350067869,3.602721110387142,-0.31413102781920826,-0.7513465166092351,0.4275690592641436,0.9345051652984513,-0.23185348055083277,-0.10503692233758738,-0.01605978181439557,-0.003931214053936701,-0.07619928155297558,0.8008577167437629,-1.1368570350190321,-1.4904345803119807,0.915700275578221,2.591663487269601,-0.7603350087978547,1.52523858398975,0.17477303193067303
27,11567.941195933348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8137662695582031,0.0,1.2621181488020177,-0.12711292368971996,-0.22259014535103244,1.0136547770708728,-0.6569998279149818,1.988808447939148,-0.09129283269392793,-0.3901850084707773,0.0,0.43767920603938687,0.0,-3.2422759391472855,0.4018741048110241,3.1251126827485347,1.2344690611081068,0.8159009679479802,0.6569497694670066,-0.43994825522878245,4.074383808150583,-1.023295036029115,-1.1758646652112588,0.439788764852916,0.18601277513279343,-0.8762873225613863,-3.50004376220375,-1.1763165316467976,1.7212274138550077,0.0,-2.394347627708214,-0.8426038142843356,-0.08068127481905243,2.990217966158743,-0.7427289772500235,-3.388900550853382,0.617892379667266,0.4741845875194454,-0.6190422103821185,1.1838725655014706,0.6276573265189539,2.3548544603462704,0.2995567039966691,-0.4357515333314317,0.09833455726298555,-0.4058735925184879,3.7161875462497087,-0.32545071321800856,-0.7299440551146819,0.312987450227617,1.0854984934977638,-0.13496596303052316,-0.10958218634133042,-0.018777291779913143,-0.0033678678926519303,-0.07727325475742672,0.7459306424966476,-0.9489056006833,-1.1640282129785249,0.727488207085142,2.62996419770026,-0.6041551568200338,1.5917707662914797,0.287286960665409
28,11514.345484075146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8575288017406807,0.0,1.2739324566213737,-0.22136284949315438,-0.07561544832510098,0.9847719023178869,-0.4763728736220873,1.9841818192557712,-0.12066428598239326,-0.29830894503248645,0.0,0.49637466500578115,0.0,-2.8717784470322893,-0.3245983547388089,2.623480291445054,0.776213488351954,0.3012797008101925,0.6263914166285495,-0.5395420136544714,4.212972821956671,-1.1039032966124174,-1.1583247605952613,0.4113591787103531,0.22453727717045605,-0.8437379455404999,-3.545060727946617,-0.988688156546492,1.4853377337954918,0.0,-2.3781910393121843,-0.8210760552826132,-0.28208455301706264,3.1404649791364814,-0.6129147261457377,-3.057977678554967,0.6453367413584885,0.7510653667830911,-0.4926990015484235,1.0686797402557275,0.6088082639971727,1.9008392516742878,0.26056721606166844,-0.3889948673041414,0.24469427628394808,-0.49878442652263555,3.9454785123643763,-0.23175879233867003,-0.7544953260625972,0.24502253455319006,1.3533574442689815,-0.0808625159109222,-0.10748403598222973,-0.015906455421792986,-0.007571048034069976,-0.07642492731915508,0.5866531694827058,-0.9064684917889164,-0.44245405116715053,0.593692508681469,2.674021836118267,-0.4471650037824761,1.5516388007521338,0.41268977611335045
29,11487.574867667081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.911758670351307,0.0,1.2101461129273006,0.013762340536631973,-0.1411383798942253,1.1310027104860965,-0.7998871391988267,2.010622964300103,-0.08604483792963212,-0.3065832929325353,0.0,0.48098302763276685,0.0,-2.3883345883424894,-1.101567460328604,2.105808579996318,0.22423396911524107,-0.05384057337973053,0.5253434887961431,-0.4721477888137573,4.257950131189124,-1.0415195490478573,-1.134999184839108,0.42062588036942433,0.40767331399931483,-0.6375178722107735,-3.6490471590897857,-0.9527070129331757,1.256557790776642,0.0,-2.245298424152341,-0.8817806302528242,-0.4305862473276266,3.266376411077944,-0.505380344029619,-2.6358284567958536,0.63611639866277,0.8444998236800866,-0.2090874333374202,1.0579211588109474,0.38352422412827225,1.517879014882216,0.29733064866133174,-0.3739497667883256,0.09532266190445107,-0.4187013456214617,4.208302431433477,-0.24213552969446944,-0.7029984620667222,0.273605904499348,1.3435538691335822,0.026628071025049355,-0.11596572535554799,-0.021366207917808137,-0.014083105538310353,-0.07866093576273503,0.3743057550598728,-0.9749758166255698,0.4373635281960051,0.5218467490065087,2.7037723720431086,-0.43316933981630623,1.5930560752059708,0.43475422740062325
