Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
10,13656.353033126512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34027341908734976,0.0,0.133419267792148,-0.7678285358065613,-0.5356940288559363,1.3817084120884868,-0.8874828541164346,0.7946519674471393,-0.9748373223938895,0.074289491837907,0.067818127577396,0.0,0.29199200276696713,0.0,-1.342442151876491,-1.0782441537656373,0.5511256515588909,-0.35810473576209934,0.34337421184137484,0.25449744211248115,-1.2362114183863844,0.21441165786507382,2.7976063061595418,-1.622188395486791,-0.473068247640449,-0.31362873087692555,-0.5985820593543653,-0.6422675155850202,-2.1031855365812304,-0.4436309229498917,0.05083968284792175,0.0,-0.5258987363274248,-1.0015090529357853,-0.5524133825173677,-0.2275226977482237,-0.021464920814527888,-0.5779104083874195,-0.2174068666359593,-0.09163505503215166,-0.158507023057593,-0.43113652039009803,2.7256832309794454,-0.15700460002917843,1.5308100364502049,0.15400201379697695,-0.22419671237114802,0.3812557240975871,0.05170790477459902,-0.2810483074087914,3.7731226618376357,-0.48960913559816227,-0.3227571699412082,0.07348667147328544,1.8320396136960586,0.3949368994508531,-0.8475379741701167,-0.21348957554279768,-0.2843398669824843,-0.34287199280518277,0.03584793197154564,1.318379651523827,0.9877514182520762,0.3243286435462737,0.09360228106647928,-0.3843150158394932,0.521709016266569,-0.07053962284719759
11,13488.053937711175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3636040019810251,0.0,0.19849530684501973,-0.76165237181851,-0.5542443217118315,1.408275840504916,-0.8414346265287272,0.8982107850298553,-0.7766572769306301,-0.03613071298527107,0.0454826886745873,0.0,0.2936539906159904,0.0,-1.5016461207139102,-1.2538540400784723,0.697109892986124,-0.29178287657341,0.28286159589951476,0.28227044755598574,-1.3143456922131111,0.212454080301093,3.1418066631807706,-1.7631107339774652,-0.5434222193584232,-0.3259751790260546,-0.5871941388417456,-0.7389766906971654,-2.145738207049828,-0.46434643479185195,0.1153624808881844,0.0,-0.5597324445248753,-0.9936594888725996,-0.5794086981348606,-0.24268382380613843,0.12422111827599316,-0.6066571292835944,-0.24775735778995578,-0.08046074883007294,-0.06669515525271479,-0.41294770363410677,2.667870071471626,-0.1181357200630837,1.5973130803594358,0.04878890019257706,-0.40353372133961624,0.2616286052774955,-0.08406093762982259,-0.3794002098944597,3.9483942438808057,-0.48780019322271306,-0.379468479130525,0.10779901707775869,1.8591239217270015,0.36002897631855135,-0.885856816216544,-0.2162820460739196,-0.3201079449999411,-0.34433613087941983,0.04698431873865035,1.2046903584505504,0.992516221563114,0.32498736185840166,0.11264739020718573,-0.43266872945047125,0.3166551343839225,0.09733832163304404
12,13282.343001818579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3536436780903515,0.0,0.31940596567407975,-0.7801112817861954,-0.49140713467966113,1.2959261046722195,-0.7647315933656955,0.997556480014416,-0.3231876031420785,-0.11100464169125449,-0.03243938823224369,0.0,0.2839324695952359,0.0,-1.689971768008395,-1.47682876131719,0.9506846618572452,-0.11860305419894238,0.09105867743691398,0.2761182283497997,-1.3171853057778078,0.1700877573609335,3.524836663429642,-1.850820151700769,-0.6397630693769838,-0.30527896278745265,-0.48653915580811297,-0.8684467342753684,-2.3461365199791113,-0.5161647758995384,0.2159595009295645,0.0,-0.6413907052895341,-1.055278104042384,-0.6707798111655199,-0.27958095465761934,0.3501725336109168,-0.6970425562990415,-0.30888388035470166,-0.07123729387728864,0.05345854559829104,-0.4138128849451988,2.6989328765138763,-0.1303814208554461,1.5999479246954176,0.11807680785981602,-0.6303097336815676,0.33477873712925016,-0.14940546224264062,-0.49689610379410115,4.068144308944882,-0.3780378867455425,-0.4320085164423909,0.19047509696351367,1.7961790849059027,0.3817352243646924,-0.880590499831244,-0.2106263184226482,-0.28648286523493355,-0.3433976184015835,0.06683474940042661,1.1830945443229373,0.9487098948221123,0.342514076284401,0.1430564779451171,-0.3956569672945218,0.2020429874628727,-0.017457926414282926
13,13053.758833307063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6743625085510618,0.0,0.561765715334225,-0.6059869145300536,-0.5141232863696,1.382583775747364,-0.7807402686872236,0.9437260638411387,0.5546534553749118,0.28510663695049465,-0.2803776247762636,0.0,0.13246582743574317,0.0,-1.9892802505111258,-1.9236949213190175,1.6201226810465836,0.27906227248907134,-0.2518007097026929,0.22866739293422486,-1.22497215283218,0.046240300756813665,4.401591709132768,-1.9086397385181508,-0.9082856675285851,-0.1926946002977567,-0.19191528721539247,-1.0627245334064426,-2.1766449066675326,-0.5397630328297864,0.6035753580923163,0.0,-0.7585282806596038,-0.832855692507856,-0.7026011429382738,-0.32205691175045686,1.276853387130383,-0.7681841776549148,-0.45474320039615856,0.016720365140725904,0.5925183388398693,-0.21316240717168872,2.782976105560847,-0.425636820376715,1.6317220830634875,0.3343661552768664,-1.1847156559283623,0.5746056172487458,-0.04715977604665868,-0.6856264518531424,4.440546635718076,-0.3240381325984707,-0.5195866543683169,0.3817380604858339,1.6183907934727195,0.4158147412157296,-0.83929496300491,-0.20079190748943648,-0.3346853079227671,-0.34214472335645224,0.14590689421741493,1.3811619968127675,0.9113155101704729,0.25518397419392647,0.22710875889344012,-0.29671740778477546,0.45809702683960846,0.001891993977730027
14,13003.304628847176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3133369239440984,0.0,0.8331528666181451,0.10170693368222272,-0.6415984427185475,1.624946890954317,-0.5559982704672071,0.296773696058215,1.2960583297730977,0.38407040262214265,-0.21378014197403492,0.0,0.15021706944803506,0.0,-2.1894913993579523,-2.12329283422976,2.32726595870655,0.5223526993218511,-0.2867382164969922,0.09071831641383188,-0.9131991898645849,-0.20274227407495093,4.6094376840946065,-1.368401484591569,-1.2803971554369804,0.09918504770925274,0.08464385043512268,-0.958108713422096,-2.6774836433716773,-0.7705179175576697,1.1252051311531024,0.0,-1.0764128877852719,-0.922253855093361,-0.9460142539150536,-0.4592506114261659,2.5503057422537765,-1.0460945271915616,-0.7367290811492595,0.10221744308617725,1.0862155668162337,-0.07920181402228582,2.926910631554756,-0.6956664820293764,1.6990020469832214,0.027674647355423188,-1.458304971279423,0.5326808179581305,-0.07625456386160454,-0.6425390622030726,5.259297769162022,-0.4721857952890439,-0.6492681001981935,0.5522129154648026,1.534233325663939,0.4058582257766569,-0.7972235986447906,-0.20059980666369734,-0.2752729205308731,-0.33648430395919676,0.25634729573653664,1.4880489309300649,0.49337108779040895,0.12339788254324607,0.3597372755786587,-0.109837668494282,0.38191394696656794,-0.04023146984542798
15,12880.25565505292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4687703355179431,0.0,1.1240038724994337,0.014364979753698437,-0.160278205951772,1.7478207183184635,-0.6644682344522084,-0.041585210513791104,1.6395681944041867,0.27859728211605084,-0.09678932995888241,0.0,0.34617182825602394,0.0,-2.2589242279990938,-2.18160959453195,2.735505972137388,0.6261164246345768,-0.10223329133414111,0.05788292891984079,-0.7412716202527009,-0.3686612629032324,4.735736967957459,-0.956124775928285,-1.559537303052912,0.3073585779207705,0.1640490717375942,-0.7691445877430245,-2.9298131281463204,-0.9912449412764406,1.5238473623361632,0.0,-1.2858327163858616,-0.8985358275736497,-1.0346665572077816,-0.5638474773783635,3.5456153546757943,-1.1940361050982276,-0.9431553759996846,0.18279745796302752,1.4112901692775663,0.07551296038800245,2.9156085363834126,-0.9848083401120673,1.7237062212976852,-0.12328698208391556,-1.6079304363517735,0.3969907832152302,-0.03444004649481644,-0.6103532764496751,5.72566273310129,-0.5379987975434765,-0.7168047828046898,0.6587922693268403,1.5829709346327265,0.32398596608455954,-0.8047785127540705,-0.20951419824830897,-0.2793478476869923,-0.33401168858197194,0.3451913497397698,1.5208018605169666,0.1859106758626805,0.15349374604551813,0.4707460087053481,-0.15663286154052702,0.428615735902346,-0.07360182404764731
16,12796.306284330112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.503975519264457,0.0,1.3678586138984707,0.0777909281122362,-6.029220938590374E-4,1.4772302962837778,-0.4439206386624601,-0.1731611236875787,1.684664963364349,0.3754022621546166,-0.013688083546390575,0.0,0.4403258266150667,0.0,-2.2470399973839066,-2.159308403883487,2.983761243248318,0.5998046011178718,0.3080591831287848,0.12481700607699073,-0.7559750900237594,-0.46336267413719884,5.027791092424294,-0.7383578280342115,-1.802526032234947,0.43590685759457304,0.1495037710679592,-0.5660952103703084,-3.1129308654342465,-1.2373461413230902,1.8476387682235955,0.0,-1.4341258620167576,-0.8323568030698925,-1.0273367999676644,-0.68304162065357,4.342592488066644,-1.2623298620261978,-1.1134913495619327,0.27470913278411224,1.6311617157689482,0.23052319242451946,2.986818371381081,-1.2164641392589743,1.7269486956514388,-0.15527503501919124,-1.5995475126958063,0.4106114223525329,0.037883597858635,-0.6169994494368649,5.861157255162378,-0.465472392718721,-0.7105305272822413,0.7387237045217083,1.723149162242206,0.31929355152259487,-0.78940622802979,-0.2129197704489978,-0.27470484277264373,-0.33500732392132104,0.4281868588486385,1.5589736775999719,-0.09295516948638899,0.26947318733208514,0.5782921692613224,-0.2614679882056574,0.31759241521334836,-0.07238312096758132
17,12742.303448092029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4672139794712986,0.0,1.487389845208948,0.2595655421076232,0.08832491549870322,1.5185331191045581,-0.500626459980964,0.1593657765131758,1.8640750591362667,0.20537914607071284,-0.13601519170872867,0.0,0.03350067649265975,0.0,-2.4326737380730488,-1.9439127956417246,3.141034988747359,0.500948114709602,0.8223933269124869,-0.045944363055064885,-0.8604685743917301,-0.6338311348279568,5.232529781487878,-0.5794316112099855,-2.096167883341029,0.5726135902360511,0.18266126218103523,-0.4260034210766419,-3.403270922665911,-1.628619945176928,2.159786658128534,0.0,-1.5695320162477064,-0.7522294328322089,-0.8267927235333179,-0.9544076607732763,5.00050678689228,-1.1723158858666374,-1.3162803261406355,0.47239903816673967,1.812856912163003,0.40913739094366214,2.9635464490551637,-1.6362223061880905,1.83648791691951,-0.19282555849235117,-1.3619889294432375,0.3950999275859943,0.02895453015716372,-0.6802800303196201,5.878431258766432,-0.353950238138174,-0.61076151746292,0.7376335105434981,1.7514737676722274,0.4745717826271226,-0.7722151009782545,-0.20740951963205517,-0.2635659361762275,-0.33248972544447847,0.5544227887215194,1.639894783046496,-0.5157646114896829,0.26534739373148397,0.7430462014964873,-0.2565599980990827,0.2842790834010399,-0.06315834515372766
18,12681.506412642308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5667183203416664,0.0,1.6334642404854849,0.08383787378281438,0.06865459669421299,1.5080519858079544,-0.43088093477259776,0.4607114126955366,2.0144652956720104,0.34217535583583797,-0.38841675281303356,0.0,0.24623049359163976,0.0,-2.7639672572428786,-1.5907898274230177,3.2979369529963805,0.6215487922454546,1.2625826921264265,-0.27466860552485356,-0.9076441164886955,-0.8405353427880846,5.462865323889021,-0.4950819582415848,-2.4669564723246293,0.7439005367927645,0.2256504495990073,-0.3117891292209143,-3.759010861081725,-2.2273616851418168,2.425813803624741,0.0,-1.6402929491363694,-0.6116265523756512,-0.3562259517076493,-1.4012281923804266,5.421261057091188,-0.8457161852330937,-1.5548986156358025,0.8075141088813282,1.894756261287391,0.6626263520093862,2.8664400530048995,-2.1807153048392385,2.016677839188644,-0.1334629372003466,-0.9977110960416972,0.3508253497426628,-0.15638563570385994,-0.7165831018110813,6.0529643663743,-0.41823946932258416,-0.4689546926108877,0.6119181135792597,1.4700173849733462,0.7510406963933287,-0.7515351455482432,-0.19842975456124187,-0.25284938547775526,-0.32318175728852927,0.7404660309062566,1.7284927725467802,-1.0388109048420653,0.051401285239761396,0.9782911074406779,-0.022531883913594508,0.05037247273457113,-0.0026528202775744844
19,12581.653074734162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6293127841956223,0.0,1.636591981952684,0.1009272456056771,0.026380105295632533,1.5874195042652717,-0.327185008219114,0.39796980061299936,2.1493879421204825,0.20058195839840803,-0.3436065054224899,0.0,0.3234329302090477,0.0,-3.031871071740762,-1.2291436778490237,3.5478696345926273,1.007694929305631,1.4271036492176272,-0.2452473465414484,-0.7831109440677503,-0.9561760571163407,5.766008076974755,-0.5030996477293909,-2.8129517982059165,0.9063959447142744,0.3076736817025997,-0.2456208115734741,-3.997674980705754,-2.7544230112136674,2.5147200155074616,0.0,-1.5792095381796525,-0.5084655872682006,0.1556429801361034,-1.8797903907678302,5.425193674822836,-0.3323478553820034,-1.7614117009349926,1.1780677300033036,1.8641740046856856,0.9273392182473079,2.731406277306106,-2.7520243508435938,2.205836599009432,0.08451642247773558,-0.7636030299717868,0.270626675518035,-0.056775586240805406,-0.7516227194374686,6.15850364060094,-0.2975126910181183,-0.42313352034746327,0.5303143921971686,1.6700834103222881,0.5646002630560751,-0.7274984903006393,-0.19649106938831315,-0.24633589747835524,-0.3172420935378066,0.9417404174687865,1.8176553099171608,-1.4923971965652298,0.012397300713322491,1.240799793160141,0.03499541610396159,-0.13488753782018967,0.001827270411079245
20,12529.96026332198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624931285839032,0.0,1.572276010888235,0.262502441685991,0.27736320342080956,1.3473071912207306,-0.5045571484654854,0.26802691592343275,2.1849217541349084,0.470686045140105,-0.2629485351910549,0.0,0.1736298010164275,0.0,-3.5406054362042085,-0.9876676928542694,3.782731485108817,1.2308873604688757,1.5408021301514048,-0.0745259911986407,-0.6543383815864808,-1.0120185509338953,5.76031542899202,-0.6862389140483713,-3.085172210445148,0.9856565505774852,0.3169787450698799,-0.3602187659256014,-4.15345589415033,-3.1666122496729314,2.4869472339482823,0.0,-1.4078311451544616,-0.5052551892887206,0.3337993242757129,-2.270059908901033,5.3827015413181485,-0.008847437510492828,-1.926201430332412,1.3655289184615034,1.8376037031962202,1.013738399710745,2.519740421295202,-3.070947953491124,2.354073713636657,0.005999749267374982,-0.6697973326366692,0.269132152935611,0.025817279538977833,-0.8259651185229424,6.2533217624792155,-0.3614418984504064,-0.46017058952925455,0.4798302305481507,1.7388246025253,0.5528642201619801,-0.705597598710462,-0.18329013922557238,-0.23161606772707669,-0.3074810226690256,1.1346457629691469,1.7972530478724542,-1.5624063904393573,0.06922066609771785,1.4733454323628457,-0.04028858156424128,-0.30105986042009575,-0.0071898371950948605
21,12409.323644429698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8298091558788956,0.0,1.6215666152939427,0.37043414020674226,0.4455744586291218,1.4287284690843371,-0.3862369821764705,0.09423172683029846,2.2127952355198572,0.2985055841144598,-0.03252056703682599,0.0,0.23840414301327525,0.0,-4.328322259324369,-0.6164846362246575,4.142728861746469,1.4478662004255116,1.9293954465612995,0.2836750806133018,-0.5070211970178318,-1.0290171854135357,5.67894044689647,-1.0370956322427418,-3.4886662952786067,1.0522001572422799,0.23602565219682392,-0.5635959645649344,-4.091612308919544,-3.6332582545810643,2.381934614696423,0.0,-0.9626841209911805,-0.5494495778275593,0.24754389897579687,-2.8213258141333704,5.401804435635258,0.29701129231505435,-2.1371951509678064,1.426765963134184,1.8377295109832696,1.0335970774355956,2.359488410625343,-3.347333017556466,2.456362944470271,6.021631080998322E-4,-0.6318978139360472,0.3729952287693714,0.15833613183560322,-0.980947193343291,6.147877903432338,-0.21067852937860712,-0.5530272991400252,0.4915524113471079,1.510996634954668,0.8708269089279876,-0.6605771237241497,-0.1598465355490826,-0.22361119229995963,-0.3000125134545831,1.453229317236539,1.785771158201063,-1.294985930657742,0.1948876076698745,1.8281911419796963,-0.20297712105891688,-0.30554686063221825,0.007544472898471092
22,12268.53407219469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.285582100624637,0.0,1.929149262644778,0.1822299995704633,0.5574972401738975,1.8863734125634741,-0.17763276798079328,0.19080767175877816,2.19618670517941,0.5316123726804372,-0.16285852451169355,0.0,0.06211911556496172,0.0,-5.07757396904656,-0.07072445741476263,4.694400498318332,2.0126006799801037,2.661653761657568,0.9166081473566966,-0.1773135830253142,-0.9633620727282559,5.676095016077482,-1.4869903889303442,-4.035250906607595,1.1374991444685885,0.1513183957017252,-0.7093776209872129,-4.130509716949633,-4.073047294545956,2.1227538578785956,0.0,-0.23645739166941993,-0.8311181411663966,-0.32232109366082795,-3.6437322039844147,5.366238086522547,0.35458257632737267,-2.4191306157976795,1.2774984672210572,1.693302217613393,0.9330419299406811,2.0657205816395408,-3.4694694299371642,2.4006392964945817,0.060671695181899535,-0.6873640587283819,0.32910603626996465,0.11647194924697164,-1.2330311082628642,5.735227949519774,-0.2660732669030174,-0.62542235909886,0.498191136942674,1.4696383420120507,0.752808450964449,-0.6676842848321332,-0.16087159995846603,-0.20032067697007702,-0.2907112631349443,1.9568937464631926,1.667422474609343,-1.2294419416483826,0.25312865537215595,2.3647034954495565,-0.36179210249866156,-0.23875796310395725,-0.035878216015046704
23,12116.177504487216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43154433843446,0.0,2.2560948033004014,0.5223937171226541,0.721107035312719,1.8106328250829655,-0.3636173442695678,0.7208459081095824,2.186873399821752,0.3175631272472432,-0.4101611965253241,0.0,0.3810243125354348,0.0,-5.667730721038332,0.38450758604638785,5.3394807606184775,2.634910011251694,3.3377784608515664,1.2180878127633878,0.15511128275842773,-0.8774441526276834,5.707097710291011,-1.7364897451013626,-4.519737307817702,1.2057749925964754,0.03877765210392067,-0.6603842894508504,-3.681605203347962,-4.2200736267588095,1.8905406991583587,0.0,0.5195501812291403,-0.9339642107453283,-0.8113896553141504,-4.403171617819867,5.221996363875638,0.20964843882069178,-2.5961627650424517,1.003183932794485,1.628902869717811,0.7775899005310289,2.130572453858303,-3.3146778132735717,2.314281236656103,-0.019966261737107777,-0.6203887598881457,0.603767811074218,-0.13172166013832703,-1.3686226152219698,5.587712817051456,-0.4314051374689472,-0.7134332589932062,0.4861434653947943,1.6252863624854705,0.2636821217307045,-0.6207211028988394,-0.1508022853848091,-0.19396500006389086,-0.2806498388444563,2.483977213827806,1.6883500138100422,-1.1051921792108095,0.0649634861739373,2.9027554081016467,-0.20380250394202154,-0.12769843584402712,-0.030973672412253656
24,11964.902094815818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2481773979662165,0.0,2.413175226969872,0.406298153132143,0.8275470378793491,1.5342649146177838,-0.09376481732120467,0.6868466444695441,2.1223338450295524,0.1381576716119147,-0.6120211587972455,0.0,0.18062943398163708,0.0,-6.087381767140462,0.6729327146396276,5.870343843119428,3.028273085345458,3.664379622916207,0.7606875633095307,0.012381885599403203,-0.6587341481432214,5.781878756588038,-1.7479730879445925,-4.778292757624092,1.132929759225599,0.18441080313541353,-0.6757626311706173,-3.1689670821219824,-3.9843384529448826,1.8012137938147963,0.0,0.7177006024985028,-0.932870131501221,-0.9522986031919802,-4.918775327517894,4.844796516331723,-0.12485014477816508,-2.638846222420225,0.7643965426610224,1.7276781545447515,0.447844046902905,2.195675707409714,-2.945634812287702,2.20919126776415,0.10449750193135762,-0.6467603307450486,0.37779144822218325,-0.3905531237695104,-1.1680855298018897,5.748098540299191,-0.6228328686943054,-0.78965758228074,0.488435834517832,1.722873324525214,0.1899836315321507,-0.5425858000706777,-0.12444020096311406,-0.17680717773835217,-0.2674060214156144,2.923229031910004,1.8217684210188374,-1.165845662493049,0.09457222075072992,3.328779712279774,-0.3060128317871546,0.10010112106642571,0.035463244885159895
25,11836.529501655703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9859460980128136,0.0,2.2103041122745926,0.38822143727961406,0.5953015501197116,1.4010075078347572,-0.5119210442499831,0.6532955047779305,2.1854543551077814,0.12461386851885155,-0.7694325056660577,0.0,0.3752281193057343,0.0,-6.0644558960278045,0.85700411190778,6.3956527550720095,3.5634068553065834,4.012315557176188,0.5122827783864903,-0.2400061756455891,-0.30874777074952325,6.124644818575996,-1.6718277176898837,-4.925710930787294,0.9890055377543241,0.3866903067478027,-0.7310775590764935,-2.7311535438243033,-3.5626604797718953,1.8680121710597126,0.0,0.38789976593621206,-1.0434157548430443,-0.8912216656924005,-5.418460008500936,4.425560747044432,-0.6928553598917975,-2.6297849221290917,0.5025679506085663,1.690244776740056,0.0949359013734139,2.2263622559223797,-2.349201136334549,2.206009207032269,-0.04403459309991001,-0.6564530710043728,-0.09511876740624942,-0.2186333803162771,-1.0197632264637853,5.623359001646977,-0.5239813248336028,-0.8703481098713602,0.5850840381343564,1.6226502710471555,0.48897130479846357,-0.5178918930442018,-0.12446555701575708,-0.1681035815137519,-0.26170648343520847,3.409799987435991,1.8092871265288135,-1.3341682825731598,0.2747439867270494,3.774513147252445,-0.5678075824946724,0.23637633548373477,0.001203029933518042
26,11699.437264053533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6741577645057082,0.0,1.8693397867379735,-0.06379086422508495,0.05958958673904535,1.3890692321910456,-0.6282861288051516,0.7943814407741919,2.3999565280634423,0.18916944837525518,-0.5207997119116816,0.0,0.39253344546268104,0.0,-6.1508887666852345,0.9073792250819009,6.406005853528836,3.7096977108072453,4.001145779803298,0.46968842244923,-0.533890091962587,-0.19133906785558302,5.983471494423324,-1.54930227440392,-4.836056457618142,0.8477232168844723,0.37484013172217917,-0.8837179433867409,-2.3653570380818705,-3.131219571362643,2.1545482592150975,0.0,-0.32963206774318504,-1.1500599501982656,-0.6759977285504151,-5.68792669772603,4.450828464187035,-1.2066898849565806,-2.5718506305746547,0.32443589927570704,1.4494304021907025,0.0636228201501002,2.018704097550008,-1.8964124203812869,2.4081831486145444,-0.1901680304405568,-0.7875952901837944,0.21369154352938208,-0.19819315704136167,-0.9960335560040622,5.639370451027539,-0.4278924126663483,-1.0538502885105974,0.5726172177816655,1.667090941848628,0.26835738290408573,-0.47447872334353747,-0.1080430857744048,-0.16101255049148494,-0.2509458385430945,3.7839187298059977,1.8001338648461995,-1.2957576056891713,0.3455413164055096,4.089033261516867,-0.6840555174969196,0.2529868071658685,0.014655430965279354
27,11628.829320475617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4951474639303246,0.0,1.5649694495534947,-0.15878214132938528,-0.024335561334487138,1.3310200830330203,-0.6490455225074253,0.903663473150386,2.296529126181668,0.08926311921532734,-0.2923461370606113,0.0,0.23885086277043185,0.0,-5.933186367632576,1.028269800943873,6.324953324984089,3.4894153291135694,3.6411271092431,0.8503564116342937,-0.6016346785578154,-0.2396488174618862,6.191623887049271,-1.4976565473107524,-4.60724863547057,0.7820980073699626,0.253114277573047,-0.8909420529889868,-2.276306489222732,-2.797596672923374,2.383711686259917,0.0,-0.9241572355143217,-1.1648313324714583,-0.5866262273754709,-5.76688085694436,4.564184011654508,-1.4167418902401105,-2.5077701354014117,0.27115557834513887,1.258242927420512,0.1030170276248662,1.8571137792391916,-1.5892749535815927,2.441573692684993,0.04869740484959517,-0.9600570779870308,0.1857583690657103,-0.33603522594014845,-0.959952303302431,5.722211189145743,-0.5368226098570877,-1.0845498508058986,0.452903461584274,1.5203255680660854,0.27520004785967,-0.46484718841265077,-0.11182326532879094,-0.16218281371306226,-0.24339868797990175,4.020410519278664,1.7553904400527351,-1.1653933423032157,0.14273516799779065,4.25320743680291,-0.4858620911185015,0.30006120151692595,-0.025953915980077846
