ID,diary.household.id,diary.person.id,diary.trip.id,carD,carP,pt,bike,walk
MA35925O12,MA35925O,1,2,0.5895778572723726,0.29232320338445583,0.11386047657377978,0.0021784953487218287,0.0020599674206699652
MA35927O11,MA35927O,1,1,0.593176164524795,0.32936520229435573,0.07554940670692786,0.0019091529683869447,7.350553449051785E-8
MA35927O12,MA35927O,1,2,0.6128103169526695,0.3402672023628611,0.04576773375450498,0.0011546900052810418,5.6924683449955174E-8
MA35927O21,MA35927O,2,1,0.8016733748182222,0.13013037450906087,0.06114957616450031,0.007046598438434808,7.606978194129459E-8
MA35927O22,MA35927O,2,2,0.8249479463511851,0.13390838286665305,0.03689848290980119,0.004245129193798445,5.86785623202916E-8
MA35930O11,MA35930O,1,1,0.003279911563320857,0.1106539319909482,0.2546513065134305,0.0031513239095485447,0.6282635260227519
MA35930O12,MA35930O,1,2,0.003269344380120855,0.1102974283631598,0.28544191034208644,0.003408506301341568,0.5975828106132913
MA35936O11,MA35936O,1,1,0.2882198481591563,0.3873306506160908,0.2855384790362975,0.03796587261124244,9.451495772130278E-4
MA35936O12,MA35936O,1,2,0.2963099424756952,0.39820270372133076,0.2615219487041206,0.04266245318737775,0.0013029519114757437
MA35936O13,MA35936O,1,3,0.021476707042383678,0.044289637464230244,0.020348329627170668,0.016308739157500782,0.8975765867087147
MA35936O14,MA35936O,1,4,0.0209876794430884,0.043281156273885395,0.022350934012397666,0.016202837380977338,0.8971773928896511
MA35936O21,MA35936O,2,1,0.6883355708341796,0.17559177615095978,0.12572757698313128,0.01030114816765451,4.392786407470935E-5
MA35936O22,MA35936O,2,2,0.7196489523323089,0.18357970022102613,0.08900013579873087,0.007739409528411228,3.1802119522834384E-5
MA35936O31,MA35936O,3,1,0.2882198481591563,0.3873306506160908,0.2855384790362975,0.03796587261124244,9.451495772130278E-4
MA35936O32,MA35936O,3,2,0.2963099424756952,0.39820270372133076,0.2615219487041206,0.04266245318737775,0.0013029519114757437
MA35939O14,MA35939O,1,4,0.82915906428416,0.1132285606397927,0.013408110959593357,0.00460921574434414,0.03959504837210964
MA35940Q11,MA35940Q,1,1,0.0137688340809981,0.13579665768224114,0.833994036679753,0.013563756266647598,0.0028767152903601094
MA35940Q13,MA35940Q,1,3,0.014709669649594033,0.14507575313014248,0.8274584227476842,0.009135087597290589,0.003621066875288635
MA35940Q21,MA35940Q,2,1,0.003670466966930111,0.036200388740979764,0.14885595826094003,0.014335255658895903,0.7969379303722542
MA35940Q22,MA35940Q,2,2,0.003756416991344283,0.03704808041730399,0.15625623967066346,0.012745233355045755,0.7901940295656426
MA35943Q11,MA35943Q,1,1,0.684844545174023,0.17470122883330105,0.1298894015584146,0.010489391320571653,7.543311368980417E-5
MA35943Q13,MA35943Q,1,3,0.7018337283342916,0.17903510459516292,0.10520400894375552,0.013847285833317827,7.987229347197217E-5
MA35944Q11,MA35944Q,1,1,0.00836785700386985,0.08637942917323663,0.8246034694282912,0.07824135325780118,0.0024078911368011556
MA35944Q12,MA35944Q,1,2,0.00875738104915319,0.09040039471617843,0.7886074262171321,0.10967630483242156,0.002558493185114765
MA35946P13,MA35946P,1,3,0.18983443118958251,0.39147985391906764,0.20100138965073347,0.21603890343265716,0.0016454218079591943
MA35946P14,MA35946P,1,4,0.1686847371211434,0.3478645882769944,0.19160287094550674,0.29060769127883296,0.0012401123775225302
MA35949J21,MA35949J,2,1,0.8319558032327661,0.1014487013463081,0.028445813143830247,0.025554823446876856,0.012594858830218839
MA35949J22,MA35949J,2,2,0.8039126454273365,0.09802911832284009,0.05515767508906114,0.027096669775777456,0.01580389138498475
MA35955B21,MA35955B,2,1,0.6620188191288416,0.30924399251019075,0.012676335098409002,0.0030346152963663256,0.013026237966192289
MA35955B22,MA35955B,2,2,0.6646844095171379,0.3104891501858566,0.010654128353241513,0.0027198079250857735,0.011452504018678198
MA35955B23,MA35955B,2,3,0.40490524278037504,0.189140414513416,0.011873683330671217,6.324324973648153E-4,0.3934482268781729
MA35955B24,MA35955B,2,4,0.40325007289652104,0.1883672471526464,0.011952337313011204,6.386448486508404E-4,0.39579169778917034
MA35956B11,MA35956B,1,1,0.2734319367316677,0.21009082163894113,0.01956105116771204,4.677104569558426E-4,0.4964484800047234
MA35956B13,MA35956B,1,3,0.3065905733208915,0.23556818645859454,0.022341728657185568,5.187595335176199E-4,0.43498075202981085
MA35956B14,MA35956B,1,4,0.130814715179033,0.15423782518055845,0.012399407400444767,0.0012461947122718133,0.7013018575276919
MA35956B16,MA35956B,1,6,0.27685086471168335,0.21271774736324212,0.008866318220881958,8.815400278145514E-4,0.500683529676378
MA35956B17,MA35956B,1,7,0.245301821253692,0.18847710985308685,0.009702068874764772,8.733223892824604E-4,0.5556456776291739
MA35956B18,MA35956B,1,8,0.259627887292538,0.19948451089383842,0.010539683622593441,0.001047587620575954,0.5293003305704542
MA35956B19,MA35956B,1,9,0.3505763020407236,0.26936452348343054,0.014946018053122621,0.001338936632380189,0.363774219790343
MA35956B110,MA35956B,1,10,0.3683874623230965,0.2830496889501799,0.013691672836113741,0.0014888021604674538,0.3333823737301424
MA35956B111,MA35956B,1,11,0.273741782827596,0.21032889119896866,0.01845004276019815,4.6824045451517965E-4,0.49701104275872215
MA35956B112,MA35956B,1,12,0.29282024884281216,0.2249877882124541,0.016405703232741067,5.083203604941162E-4,0.4652779393514985
MA35964B11,MA35964B,1,1,0.3010713295222108,0.4031462400875744,0.09376031089767674,0.013678993418094896,0.18834312607444317
MA35964B18,MA35964B,1,8,0.4082497974302045,0.35624004689456146,0.03598877956270176,0.0025754474870709003,0.19694592862546126
MA35967K23,MA35967K,2,3,3.0356211936419585E-5,0.008279093103841052,0.02020074557311513,0.003291919463275425,0.9681978856478319
MA35967K24,MA35967K,2,4,3.0715628127520794E-5,0.008377117195759612,0.019139805319847825,0.003291592476442677,0.9691607693798224
MA35967K33,MA35967K,3,3,1.600734967866249E-4,0.00831697446233428,0.05619231950327111,0.008016123716959467,0.9273145088206485
MA35967K34,MA35967K,3,4,3.968537917762972E-5,0.003164119825698543,0.015816084669536188,0.011753228708299188,0.9692268814172885
MA35967K36,MA35967K,3,6,1.783573990939417E-4,0.00926695526249428,0.061559412704329186,0.009126187184806348,0.9198690874492762
MA35967K43,MA35967K,4,3,1.600734967866249E-4,0.00831697446233428,0.05619231950327111,0.008016123716959467,0.9273145088206485
MA35967K44,MA35967K,4,4,3.968537917762972E-5,0.003164119825698543,0.015816084669536188,0.011753228708299188,0.9692268814172885
MA35967K46,MA35967K,4,6,1.783573990939417E-4,0.00926695526249428,0.061559412704329186,0.009126187184806348,0.9198690874492762
MA35967K63,MA35967K,6,3,3.968537917762972E-5,0.003164119825698543,0.015816084669536188,0.011753228708299188,0.9692268814172885
MA35967K64,MA35967K,6,4,4.014842649497139E-5,0.003201038641327831,0.014982878876670297,0.011750063582539046,0.9700258704729678
MA35967K71,MA35967K,7,1,4.3355569722431546E-4,0.07705549875958018,0.1864281895476463,0.02623670477147388,0.7098460512240753
MA35967K72,MA35967K,7,2,1.2174714747774852E-4,0.02163802074684845,0.0290437726097801,0.004830136645073486,0.9443663228508203
MA35967K73,MA35967K,7,3,1.184286021900392E-4,0.021048218412482167,0.02785865836993937,0.004613160026099881,0.9463615345892886
MA35967K74,MA35967K,7,4,4.8556819541328464E-4,0.08629963743735927,0.20043562948352361,0.024359433409073934,0.6884197314746299
MA35969E13,MA35969E,1,3,1.7146453827626996E-4,0.016543761126742006,0.06730372162430988,0.003258037590038086,0.9127230151206337
MA35969E14,MA35969E,1,4,1.7081605258010855E-4,0.016481191964866,0.07154895150043421,0.003310204407192364,0.9084888360749273
MA35969E15,MA35969E,1,5,4.905670343185866E-5,0.0072633128204232875,0.020634424359792677,0.0056959744495871266,0.9663572316667651
MA35969E16,MA35969E,1,6,5.3717865788524926E-5,0.007953442363071314,0.028945297076456156,0.006003373748895681,0.9570441689457884
MA35969E23,MA35969E,2,3,1.6906230439501794E-4,0.008784007948992555,0.06633254423269384,0.009449090948419317,0.9152652945654992
MA35969E24,MA35969E,2,4,1.6841356807735674E-4,0.008750301411089099,0.07051260755811058,0.009599855072687569,0.9109688223900354
