Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
44,11154.471270233042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1056899994569613,0.0,1.345413829094195,-0.16475796301633477,-0.1130321855239298,1.237117389137504,-0.5630545313688552,2.240862330362173,-0.1349273739232024,-0.3927911371391191,0.0,0.4818267100302435,0.0,-3.4266623335712447,-0.5555179732665632,3.241780013189223,1.1653659262533336,1.0182942095331047,0.5822044179463871,-0.6695774055903695,4.812189428653549,-1.352601935940407,-2.2427002993899112,0.5198474279221063,0.1935722762644712,-0.570436808603259,-3.5358122789750848,-1.3070233055927596,2.0152941626854264,0.0,-1.0843384089434325,-0.6194855172356784,-0.16690749381426367,4.26645395737378,-0.678499576128527,-2.191049355216887,0.699878058913078,1.4759640393550164,0.25740075817800834,1.6191903397458387,-1.5019906938727725,1.7347221474812036,-0.21556312434145491,-1.0487793683849058,0.3704589595486867,-0.20079885699049657,4.484762236291602,-0.36226257346780066,-0.7463211115753754,0.40215528666628986,1.232084546410533,0.1299211598854973,-0.2876917115307462,-0.06492856658023997,-0.13126040920454063,-0.11717352724710631,-0.09858930243992524,0.0,0.5889401178205595,0.04236914218359151,-0.059768129681302726,0.0,0.0,0.0,0.0,0.5613959415751362,0.0,0.0,3.2664362537413405,8.661046428552874,0.0,1.3551766059525812
45,11142.466264799865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123036977382815,0.0,1.5089552865047466,-0.09532314921595315,-0.08910788892751446,1.2381161974958999,-0.5821928538658011,2.129126221201224,-0.1759893646926417,-0.48204661479165345,0.0,0.5394741860765885,0.0,-3.342937260231507,-0.6636306983536643,3.0413915172619865,0.9821339083520999,0.7364194262362495,0.6013908312218005,-0.7825290594906431,4.851581589915836,-1.1841724641642777,-2.378219540658418,0.7064845396411954,0.2691007499413425,-0.6227975923750412,-3.57748011605307,-1.35303768157259,2.3279117190023877,0.0,-1.0475063499914332,-0.5077511541592592,-0.34810445425083025,4.158223954842614,-0.6681625909607637,-2.40115044642806,0.7179775967863462,1.6021003556489553,0.24056660856795242,1.6357289439766298,-1.5623788859971675,1.8880936337831438,-0.1664247942767281,-1.0456520892093408,0.37553162179722627,-0.2699988244042987,4.377857882483964,-0.40679161573660527,-0.7957240006478243,0.41483718263036745,1.3107060581551757,0.13584391511064572,-0.28487177345414816,-0.06233785674628548,-0.12903212915965204,-0.11749292141826594,-0.09820469812819027,0.0,0.5441751105690572,0.14206784592398405,-0.0248707837509261,0.0,0.0,0.0,0.0,0.555518398740973,0.0,0.0,3.4152050032098824,8.64634346137469,0.0,1.4553292155061963
46,11139.9751349993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0035913213913468,0.0,1.4326129396340044,-0.20802444106175316,-0.16394611648771362,1.2002695690339793,-0.6257378206673594,2.346006840052739,-0.19800745976169143,-0.5729777147637783,0.0,0.47050332977824383,0.0,-2.7283854075141534,-1.7228498727017505,2.5858292565234713,0.3682849969728067,0.49084213231720675,0.4314171936548542,-0.7314388240668013,4.927994067656524,-0.9876471196542074,-2.24228872100157,0.5129015061596702,0.2552218724568184,-0.2512244488795316,-3.4130572643594994,-1.336877771140629,2.943048650123932,0.0,-0.9925867950714722,-0.3765519205375774,-0.7544965168506026,4.239496196755944,-0.8573960756376661,-3.117995987925893,0.776271853950477,1.3997363501563873,0.4527798563449136,1.6275320325338876,-1.5437550937515019,1.998829371402669,-0.21307815785648368,-0.8638947508404364,0.3065814783884756,-0.2509933328790535,4.635208530267567,-0.272224509097821,-0.9030652548639643,0.18933826071560023,1.2767500202699984,0.3053605883114756,-0.26523555207785976,-0.05949190851049001,-0.12235521320076509,-0.11474609444781361,-0.04383426078427398,0.0,0.43606591221860835,0.6815022266836325,-0.031337871453960824,0.0,0.0,0.0,0.0,0.5844975824351086,0.0,0.0,3.8907275768830707,8.489461011392363,0.0,1.7376612571273284
47,11120.41140071821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0571356791245563,0.0,1.4934619620068448,-0.11531482482491767,-0.15312778498655513,1.136184598465807,-0.5802782284382187,2.5245564916467704,-0.22964195974282273,-0.43519835719488076,0.0,0.47838613934690616,0.0,-2.357972115581463,-2.2005407653595257,2.374783380312222,0.2692446084333926,0.1392271826628551,0.2753210410174195,-0.7211051358907151,5.03611331875497,-0.903199522817561,-2.0466878520654577,0.3506969819778779,0.2559183328469593,-0.300505150711249,-3.3593295287143485,-1.4013103720311884,2.92148213216581,0.0,-1.0305439321356136,-0.4253615710838788,-0.6567496282425914,4.438381210429337,-1.0459856325825383,-3.5731463147448332,0.8340294820502441,1.3330286113329155,0.42321098393505013,1.6631887832465468,-1.431229936550639,2.0038599833452877,-0.1964374277892039,-1.012020395831823,0.3479641775140249,-0.20550209917205697,4.801709185467596,-0.40525888933308085,-0.7999698781974276,0.2557693379837357,1.1987032740967365,0.2432464000733308,-0.2664283147700222,-0.060453716717257334,-0.1250860857698982,-0.11611110062612587,-0.02449722346703555,0.0,0.31300665914037956,0.8376050864230686,0.2441828320380195,0.0,0.0,0.0,0.0,0.5889214194450947,0.0,0.0,4.20840535884383,8.36275837284788,0.0,1.9302638622902055
48,11096.084696154367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.106117220925311,0.0,1.5314323073195253,-0.12402178762923005,-0.1349820046438798,1.179065178095235,-0.5861834224044481,2.628404953944508,-0.22927205367552542,-0.44816235145810196,0.0,0.47442332299343615,0.0,-2.058541066236235,-2.37805548579144,2.11763040921869,-0.05557019378048611,-0.08974591294143389,0.3345619718974011,-0.7747469253643947,5.08244581905625,-0.8695193691971146,-1.7393226053605,0.21828813855858642,0.13730282520986742,-0.4272384996754955,-3.263045918539339,-1.3928061440274955,2.573781599352876,0.0,-1.1231926634744143,-0.5694443414624512,-0.3708549054542276,4.669616795693664,-1.1840348941072647,-4.053091944180101,0.9200502027009267,1.3912887638693228,0.25844982911328723,1.687088700683599,-1.6032590518304635,2.048744198924617,-0.22518929403981403,-0.9188862341323518,0.28937617489064354,-0.28350080206236117,4.945158513719559,-0.3583020951351056,-0.6970628158647065,0.4156179990314569,1.2062060471177312,0.2273302516546324,-0.2532636670861498,-0.05595014519478453,-0.12501438653797592,-0.11454376039464416,-0.014728216571503033,0.0,0.28787825040399834,0.880162203857204,0.32617261178862467,0.0,0.0,0.0,0.0,0.5916318926724607,0.0,0.0,4.583071077822244,8.209743053186054,0.0,2.1645107178590743
49,11076.754818201203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02602071388648,0.0,1.282383320217459,-0.24640375370079726,-0.2571794518964745,1.2133557003829425,-0.6357864805884704,2.6952154728068223,-0.2557352780407688,-0.43913907019722515,0.0,0.5195818725380621,0.0,-2.162773828173827,-2.1448516035358396,1.9375667961749934,-0.15255972554515607,-0.01999254999188725,0.3527247879522857,-0.588766993026221,5.281163831280237,-0.9800003537098996,-1.409713705489625,0.4079484061416351,0.32805613401849154,-0.43201858496069157,-3.2619281371875264,-1.6571198210129265,2.362814896334675,0.0,-1.172610241396858,-0.591937497582254,-0.33270078837538253,4.85847089161871,-1.1448869362283762,-4.3489055557012595,0.8683878151175181,1.5097001829288381,0.1700561128925857,1.6977463370506058,-1.5021319051889959,1.8190650855075268,-0.33041723170919485,-1.0386634010560458,0.3060654976421274,-0.2557294188667523,5.05357350644702,-0.4586786987957241,-0.9327542555026949,0.34377580942512326,1.3202947717531235,0.2386736854009544,-0.25249114196762806,-0.0541744293481013,-0.12715714354916632,-0.11513327283738972,-0.04758116887722883,0.0,0.2902251871195077,0.6066713708382012,0.35479366882991353,0.0,0.0,0.0,0.0,0.5594994098665405,0.0,0.0,4.947907855271615,8.052980231003767,0.0,2.408431896590093
50,11063.989194121576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9967553158309473,0.0,1.2726090071768246,-0.25238085211537736,-0.29096394241964996,1.164879599211099,-0.6598729161652453,2.8854716362165767,-0.24566357938462552,-0.36269743104419916,0.0,0.46519528579503283,0.0,-2.299648584829564,-1.7188756955078899,2.0128333256385953,-0.02324886457501102,0.031498371291438114,0.41673157507085107,-0.6004683575628097,5.425598068488669,-1.0677043595461835,-1.2454539854912094,0.461352319603872,0.2704357717877357,-0.3093043847237741,-3.268295746465404,-1.8327550312497216,2.244046980280993,0.0,-1.1230383354782347,-0.627850720104656,-0.5417593290256406,4.884220087326288,-0.9979980461466533,-4.322558748994191,0.751718857156793,1.5972194785217713,0.4559514746100234,1.7308608715152098,-1.4088279639278152,1.9101213348945796,-0.26108641626318924,-0.9510572139708615,0.2720231296693896,-0.3023141559806726,5.177410588528257,-0.4878942195862077,-0.9150555159423626,0.48487688088524894,1.1889691133478084,0.18851494718861972,-0.2467208428489253,-0.0524268435159975,-0.12482148896696371,-0.1146937955079672,-0.050673570451093206,0.0,0.2659128356065493,0.6325749038751702,0.4364764278843222,0.0,0.0,0.0,0.0,0.5719194376407465,0.0,0.0,5.1554528168908735,7.970725674007597,0.0,2.5482232221489802
51,11055.23484494164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9947432415090318,0.0,1.2980630505365198,-0.255539301211387,-0.28256901151662284,1.1524960669805429,-0.6615010143917214,2.915578256183228,-0.24370388473585625,-0.37783506686035057,0.0,0.4760067678329424,0.0,-2.361463866902193,-1.5001387833190036,2.24506153432866,0.07604837871580537,0.15213799361740626,0.4385637230587037,-0.5896861029828734,5.437185085706379,-0.9874712843585524,-1.1773424305488074,0.4280078912710487,0.25758151217254704,-0.44572179866130346,-3.301222122127448,-1.9320636635409925,2.22887786453348,0.0,-1.1305438305914663,-0.6848855882340513,-0.6805212593220945,5.040418444016545,-0.9823144763341833,-4.199540346793713,0.6466809313045423,1.6999079039896188,0.651838414398445,1.6149286990072491,-1.3575596281102762,1.944456114194774,-0.23356170085417338,-0.9393562087323319,0.3062408686318429,-0.3106791572428954,5.256817963361655,-0.4687687548713225,-0.841322162403652,0.5332298804764665,1.2664635503345056,0.2696895331578888,-0.24581728915383944,-0.05261729056079156,-0.12479968961848165,-0.11447322422613426,-0.05359476005279803,0.0,0.22657044068887697,0.7459017330616433,0.46147006098023446,0.0,0.0,0.0,0.0,0.567114543761154,0.0,0.0,5.283608279815383,7.928336233663329,0.0,2.642313280582185
52,11041.755379303317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0708254894753493,0.0,1.430926820855782,-0.2159780597936694,-0.1899104878040051,1.1517548444171812,-0.630019077377148,2.9732355562446875,-0.24409276704369537,-0.3708080185396801,0.0,0.4671395342081631,0.0,-2.581624754132984,-1.3326959829788954,2.5362855909509836,0.3013962779715298,0.41788396655220444,0.33302196601922435,-0.5202056576120913,5.515959377565597,-0.8195135513727041,-1.1862536792277973,0.2144539289014334,0.326856035301008,-0.4227531199551991,-3.489691792128702,-2.0775738553000824,2.245678926919335,0.0,-1.241637295378868,-0.5947551900507182,-0.5064914300606859,5.104957958862692,-0.9657725979159631,-3.717981768901975,0.5493645579963271,2.0025086037034976,0.6311364567207471,1.547233282181032,-1.3699405772182156,2.152825636775803,-0.14808439178984842,-0.8673698340391355,0.25096862884303367,-0.23967157743294476,5.304931150510242,-0.4261678173063861,-0.7414739248779255,0.32593997167543165,1.2675757416105318,0.17638138906880368,-0.23964884518504861,-0.050661103410881585,-0.12384017361168213,-0.11357116131795573,-0.04642196595622377,0.0,0.18354786877505647,0.9283058253667776,0.40295070684585493,0.0,0.0,0.0,0.0,0.5642923957993364,0.0,0.0,5.466750005100269,7.882889272518381,0.0,2.7842572700138977
53,11028.99246876248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3074640670678486,0.0,1.597103943103805,-0.0890723398281533,-0.0026238354115770135,1.2511195939086008,-0.5112157607302255,3.072011966714687,-0.25501025095364965,-0.40564605528172964,0.0,0.45742984919041063,0.0,-2.9196783440120253,-1.2711932066756124,2.6500504116981185,0.4510303455321114,0.5356227084948395,0.541076247456356,-0.4276801885219864,5.580565307342428,-0.7798372079071851,-1.2886181595510857,0.14763307857312868,0.41380745836109867,-0.32874657709019384,-3.7001733627415745,-1.986540585879996,2.289509298102315,0.0,-1.3343653524589438,-0.44770425402436187,-0.30951900912356545,5.218791747622223,-0.994424951539286,-3.03873962848874,0.48361138675654947,1.7493173392048806,0.5938560391717433,1.3716201831325074,-1.5053455971525882,2.1608973378212974,-0.07545710973252392,-0.8183533084288809,0.3377697744251944,-0.1698700669628225,5.372014315100776,-0.4558621983694482,-0.8032533228447352,0.3744166534705079,1.2883738499555693,0.24766663918476195,-0.23718831709181293,-0.04855692332385871,-0.12002986171526181,-0.11247961766547755,-0.020055367740536144,0.0,0.1346070459067163,0.9820087561104189,0.4921602733334125,0.0,0.0,0.0,0.0,0.5585457515114135,0.0,0.0,5.622914012674179,7.848827625074636,0.0,2.9033555637701727
54,11019.842440065055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.312418870824617,0.0,1.5562243857811062,-0.1092572378586839,0.016036941813858833,1.2311289704206458,-0.5127852626129236,3.203632243951469,-0.22163918019514395,-0.3865817060694724,0.0,0.4498818574629411,0.0,-2.8245281954279013,-1.140456873509124,2.622826106375198,0.5439958842751996,0.6315294025753393,0.4259826426505755,-0.4493336276393472,5.673776074277275,-0.7493922678812331,-1.4000503292222812,0.37385210256711887,0.3270812495948995,-0.46845664626705097,-3.801138347884769,-1.7574494502694156,2.403594785131418,0.0,-1.3196239575464928,-0.33371183265875654,-0.2525135183119163,5.434269136348131,-1.037158331553242,-2.4758872532946743,0.49233952057653496,1.6317639604247964,0.36234042317176496,1.4118134476972333,-1.535914560257576,2.088114654318669,-0.0680735554711512,-0.8081648070249369,0.2837330569669674,-0.19519397070324226,5.506769624101452,-0.46983841666207266,-0.8673154704922116,0.5502313128623681,1.2534578194884363,0.19114980191516112,-0.23225092620428728,-0.048770634795040894,-0.11920514373835203,-0.11116313342482237,0.029540275379989114,0.0,0.12604847958551726,0.9767901910869867,0.5020842954040835,0.0,0.0,0.0,0.0,0.5657980291771065,0.0,0.0,5.69229384452628,7.81980085895752,0.0,2.9393570663548734
55,11013.251550315483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2124964498074764,0.0,1.5210529943689213,-0.18514611218943408,-0.11440841835118182,1.2104855064531492,-0.5598637393845335,3.21990979138588,-0.2172158125530547,-0.37567955092396293,0.0,0.43792889754785497,0.0,-2.7978093860702993,-1.0320550841703142,2.6701554588582277,0.5435668685280356,0.4754026544486334,0.47648087114015436,-0.5401172860779273,5.70073262832744,-0.7390582491037656,-1.488524734168447,0.5573334979555993,0.3185214304644056,-0.4666661237567977,-3.8399422938049925,-1.5266548986242399,2.3669104684665565,0.0,-1.2579847530276453,-0.4167545825106322,-0.1992690774861657,5.616504417520351,-0.9989622575766256,-2.0944638481198763,0.5942968647252502,1.5570712396628044,0.27947748630283537,1.5056243085368295,-1.4954055437059197,2.040524838735456,-0.13024709617074204,-0.9581047771231974,0.27847354135581126,-0.23783552063477773,5.521920896264808,-0.42902126838752935,-0.7794329536581641,0.37673534578199785,1.2402859716156884,0.18040210188967026,-0.2249645005278963,-0.04711058036088725,-0.1174001533930888,-0.1093699645341468,0.0904160484351231,0.0,0.1159468322815659,0.999405527776955,0.5665453316114911,0.0,0.0,0.0,0.0,0.5801022691722388,0.0,0.0,5.714577679539149,7.793798782141533,0.0,2.92878049165878
56,11010.648475555123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.170624088533015,0.0,1.4450590879059413,-0.2228162921852476,-0.17095260172396826,1.2125421704491475,-0.5986104155664913,3.2040297544670358,-0.21133126867849905,-0.3640818681202306,0.0,0.4641687456468459,0.0,-2.774935708673716,-1.02715551211908,2.6011569453877637,0.5752143497227629,0.42892651897356604,0.4837948638286257,-0.6138811546331688,5.686913421102403,-0.7326063986790767,-1.5259017979329903,0.43373223826182616,0.39847923522001377,-0.44224632485493603,-3.888097099998453,-1.4498547023893165,2.3763662899379687,0.0,-1.2651645066110497,-0.48398088981552734,-0.18690322580701535,5.598029645562906,-0.9557061622158365,-2.0283329039584066,0.6915732601230171,1.6423985795345637,0.34388122760808393,1.534096390494376,-1.5018861742223975,1.9421095203266108,-0.1630575568500874,-1.0247599890584982,0.26970796815332515,-0.2913117531263043,5.5265687932581224,-0.43367471323646517,-0.7352118383877742,0.4576079747407366,1.2885205486743436,0.1966075566609377,-0.22337184408798583,-0.046858814358834336,-0.11680540626862423,-0.10875133826741566,0.11981985974902941,0.0,0.12600908861442123,0.9233480595810647,0.59184177536739,0.0,0.0,0.0,0.0,0.5806973954104769,0.0,0.0,5.705021389146438,7.772943500778799,0.0,2.911275592739258
57,11008.02864824058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1750267676182782,0.0,1.4255639236615725,-0.22714986387812097,-0.1704074402219549,1.2190638742011102,-0.5928204964135443,3.2187562056429924,-0.1965793016569221,-0.3549091005435274,0.0,0.457567041610135,0.0,-2.7259501124021526,-1.038451522259981,2.5444869463004554,0.5583867633131082,0.3756178392600601,0.5021245569938735,-0.5987263580353405,5.703109167620246,-0.6789790028364369,-1.5261198223567418,0.3322380403191606,0.3159253405446557,-0.49970988662493243,-4.009534356610214,-1.349473420753216,2.2721491171479484,0.0,-1.3180627931867233,-0.39466386622415994,-0.2635563721467835,5.58299790797561,-0.9944033572122766,-2.1336850579921762,0.7956038907515613,1.7588871769020393,0.5131364507910333,1.5970505135359023,-1.5655767022246285,1.8401744199368304,-0.20740281048759387,-1.0778629239469735,0.2630776739908889,-0.30843347332083726,5.531232864998355,-0.42759724000748806,-0.7819759278745042,0.39342449699748483,1.2761773235602634,0.1878263100141478,-0.2255662121648851,-0.04737386447978792,-0.11641167372698757,-0.10933341071921601,0.15110330962836532,0.0,0.12168539679791063,0.7671816003905466,0.6622875150665465,0.0,0.0,0.0,0.0,0.5755285168401854,0.0,0.0,5.682478226942928,7.740890112343684,0.0,2.8956271670679206
58,11004.930394292604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186729404844156,0.0,1.3824230407487905,-0.23023665377474564,-0.14045009325717248,1.203560941169254,-0.5610813797195563,3.289404304142461,-0.17804279669242756,-0.33685862895847535,0.0,0.46916930040139937,0.0,-2.6926288466868695,-1.0536555819563547,2.425753149321722,0.5460459367462902,0.3342584783355396,0.4965280269451014,-0.5841646407424409,5.706907781513155,-0.7741106436700806,-1.405387574571588,0.5370673001635989,0.37499199928299365,-0.4536911548433067,-4.141771321041403,-1.1852399571917946,2.1534574432495335,0.0,-1.5525511460571237,-0.25416509198930437,-0.16214783807518524,5.558896696076314,-1.092906241545576,-2.6528476810995847,0.9334288805186242,1.927834373159222,0.7213904862255418,1.5576211569092406,-1.5835696534695116,1.762675447543181,-0.18724495739474567,-1.1009164763187893,0.269184518596304,-0.2875841510690501,5.5888883992280505,-0.4129483003227878,-0.6756851606415806,0.4073604136125452,1.3220607211074806,0.21621029296407263,-0.22905265250762202,-0.04905245611702101,-0.11657818693711379,-0.10945529227866078,0.21099979836724211,0.0,0.07376521055643159,0.8910153160086135,0.7010208095524205,0.0,0.0,0.0,0.0,0.58197353585035,0.0,0.0,5.623487657651212,7.691869939802951,0.0,2.874083552398577
59,11001.81336831769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1821091776446069,0.0,1.4206164297389527,-0.22232467682337,-0.13734260904656742,1.205357872756126,-0.5552914395258185,3.2676986772237484,-0.1658441652035622,-0.37974079741797573,0.0,0.4453546752780877,0.0,-2.6795980716417716,-1.1075650597797455,2.5037990279671014,0.618254179645703,0.3236384343871229,0.5018129620317081,-0.6030644387953817,5.69127676235939,-0.769836454537576,-1.2364532910813633,0.50080770084818,0.34000432433709205,-0.517013549156852,-4.0523160445562505,-1.230430688059927,2.1746707023550473,0.0,-1.5444327276566066,-0.3393256274103114,-0.08700230994826441,5.519840525675276,-0.9168388748784284,-3.2172936931256406,0.9277943148061294,1.7897077047642551,0.6007192566718716,1.5852662243973559,-1.6048522924677757,1.828204419987246,-0.14468989930911788,-1.1200624973121511,0.2510596289860786,-0.292206536853596,5.524681653130571,-0.43263310617214085,-0.8644998160970908,0.43698586352170865,1.2995581460249952,0.18534490255532637,-0.22723251737920122,-0.04917586052740849,-0.11555174105908939,-0.10844589706735676,0.2587420760441333,0.0,0.05045970563349926,1.0054226365426369,0.7211311903275001,0.0,0.0,0.0,0.0,0.5883331791151801,0.0,0.0,5.563748123162502,7.631923942720067,0.0,2.8503069707382798
60,11000.817784715755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206171496425767,0.0,1.4355788740848805,-0.2208163839245935,-0.12416801389640396,1.2237862498615297,-0.5512182191053674,3.2743522239624774,-0.15285132342481697,-0.34569456055939807,0.0,0.4406646370011633,0.0,-2.6720762101353084,-1.097727124296009,2.518962669554662,0.6166007578761431,0.32057100028452296,0.5211296926550497,-0.5843059613701663,5.695261919999229,-0.8057300564685691,-1.1980114969142954,0.4756459783801576,0.3121232840660294,-0.5560182156750864,-4.0043538365567075,-1.2846382171350614,2.253336846774319,0.0,-1.502888790898965,-0.3471330369025471,-0.0917229196807048,5.466500646256771,-0.9024566291014514,-3.347092058537012,0.8925278983363573,1.7246338407440738,0.5285349899237882,1.5739234320713331,-1.6292395387449075,1.826482926289854,-0.15525599468301626,-1.1261739712929408,0.2534213311048343,-0.29367318666972225,5.541334074691657,-0.40493004093257146,-0.7615251154753799,0.40784200763899187,1.2970954935152246,0.16925152847464378,-0.2263075176778157,-0.04898635572302964,-0.11502340748632366,-0.1082250332877644,0.27158803238180695,0.0,0.06090932055614888,0.9655604908268296,0.7110687806629844,0.0,0.0,0.0,0.0,0.5877312168242403,0.0,0.0,5.548063184181479,7.606232683513032,0.0,2.8456141871529503
61,11000.39209490108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077056879742087,0.0,1.4367021664139772,-0.213768365989322,-0.11852642031069466,1.224060878197713,-0.5457409803335389,3.2711728716041626,-0.15886392471524827,-0.3446260352450302,0.0,0.43882538975792246,0.0,-2.68799510018028,-1.108880189183887,2.5304846768921987,0.6276183687105988,0.3505378806853488,0.5172322989104057,-0.5787111072831336,5.7020453482524305,-0.7958573656195652,-1.198816387370637,0.48678581509757834,0.31635487993233347,-0.5486541569733879,-3.970506106549907,-1.2872517125213019,2.250201940145858,0.0,-1.4118109864727781,-0.3624583328526908,-0.09571121379973863,5.410922203914722,-1.0073533357071152,-3.3030188004165844,0.8585980701652096,1.7252439873742942,0.5282292510737091,1.6105736189452675,-1.678116927463668,1.7940259896269553,-0.17533349119577485,-1.146873463327753,0.2456832435523541,-0.3133265658542305,5.529210785880845,-0.40511736141440363,-0.757516440507837,0.4119027286355368,1.2958277964941929,0.16432712318836654,-0.22623344864857425,-0.04899552828742716,-0.114707396817672,-0.10813347873450346,0.3041387414725022,0.0,0.048169582250212825,1.022770533860204,0.7247148970044777,0.0,0.0,0.0,0.0,0.5907499927275188,0.0,0.0,5.537282281549741,7.574851339472195,0.0,2.8478718245834083
62,10998.19962437212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188654117247775,0.0,1.4521906519492565,-0.21031379430919075,-0.11764041084042853,1.2153703977687953,-0.5589991715430088,3.313932583460357,-0.14765190052460542,-0.32462089843882924,0.0,0.42470598641105206,0.0,-2.657565337063387,-1.1572626013705587,2.5418409367008894,0.5717345576494588,0.37288017862250733,0.506729862903205,-0.5907453845977017,5.746025424049727,-0.7436454242268687,-1.2478178668982325,0.44828939792202865,0.3014863239911892,-0.5255029290094397,-4.0785359120420015,-1.193964330362298,2.360566888809928,0.0,-1.3479725110673761,-0.2878867634676777,-0.1564178301167063,5.50050006021108,-0.966045316278039,-2.814760133008616,1.0225768947229292,1.6752804919716584,0.524355998130075,1.5672033837363102,-1.6225719883125453,1.8421889624570458,-0.15481253035414094,-1.083995646526287,0.2566203099907197,-0.3193683158294078,5.584846374505257,-0.37410615642183154,-0.7302659385226467,0.39025711354457365,1.2864654538527038,0.144394677906209,-0.22763026107813467,-0.04907840220047422,-0.11500518894143315,-0.10820632214550802,0.5430451796972124,0.0,-0.004398082441305247,1.1762543312956741,0.7804790932961728,0.0,0.0,0.0,0.0,0.5997176417478912,0.0,0.0,5.492560075357505,7.346985363697004,0.0,2.8865431774806622
