Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
38,11197.137662535928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920363617554208,0.0,1.288089387694328,-0.26683203816194373,-0.08871502209750212,1.2405064076140049,-0.5391073822632537,2.7975896288142073,-0.1801487108249903,-0.2913707742024217,0.0,0.4816480401277243,0.0,-3.0524273259977734,-1.8135849550365288,2.8762399730562422,0.7734039795876618,0.5877987865690357,0.4245209436865433,-0.942733944192333,5.9031929164676855,-1.314297938022235,-1.7052055792600798,0.48912790324593575,0.21721355581280827,-0.49980975091023205,-3.8425170536250817,-0.7240929527895676,1.8398264453435507,0.0,-1.2462024882825304,-0.7136547172612455,-0.3983528692654009,5.176619922685356,-0.5279053564564378,-2.156824635034406,0.8687413558848887,1.2827426355847618,0.3003980316207579,1.6246849907660077,-1.7307311007807638,1.706329055697894,-0.1403243258132929,-1.1281969030097558,0.1996039760803148,-0.46533455449758004,5.161579647548743,-0.37617743109777163,-0.5821884915910217,0.48253402737233175,1.267839818208973,0.14514134888414643,-0.36309758545412235,-0.08540845211915363,-0.08960186828287661,-0.11901637033157622,1.624535724542048,0.0,1.1695573410040945,0.19210516152599455,1.3835996920752605,0.0,1.0203381761460368,0.22695006500923273,0.0,0.6348845532225836,0.0,-0.6581508432086967,2.7143987015208046,5.378990916282558,1.7088885483030427,-1.3619963569245894
39,11178.972158839195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1708300690712499,0.0,1.20356787828065,-0.2963225165541502,-0.11517911199549635,1.2051968773986228,-0.4876480458957017,2.8225181425583843,-0.17172506501986762,-0.31191485819707077,0.0,0.4971636085495502,0.0,-3.072937940913199,-1.626062136658447,2.796481781639668,0.721943531644578,0.6516432347389454,0.5190211245726842,-0.6766052014945227,5.82580388298573,-1.3475022575558506,-2.045016400285573,0.33496244683510334,0.2709029494215316,-0.7641348389363778,-4.037363803014782,-0.6214783402350726,1.7669693807685607,0.0,-1.2072116579305867,-0.5975499164138873,-0.1802640861311378,5.254697476931708,-0.3984083897295504,-2.1508459694214324,0.6894401516830511,1.3484547683779466,0.1875708424492935,1.5259284923817256,-1.687062551715269,1.7138092788435804,-0.22415177649585524,-1.0854707135327888,0.270987544162956,-0.30142077170547293,5.211744373222647,-0.2560733459133999,-0.686794316111452,0.38311839543395315,1.2217245574671776,0.08664335926527908,-0.36374628617834753,-0.08447794158815458,-0.08782017728908413,-0.11910283418969915,1.7060898657671568,0.0,1.0789359631249966,0.5008191095984428,1.4738678171022201,0.0,1.0841969342526436,0.255882035256759,0.0,0.6275391470576681,0.0,-0.5638077641001683,2.8834164266511664,5.131430724312533,1.9855582877212195,-1.2412064558022295
40,11167.065341123267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1964713942203513,0.0,1.2266020176390213,-0.22561864518096142,-0.10431394472543544,1.1806498808355552,-0.4962159318858018,2.840274761777688,-0.17299778070394084,-0.2767245193992099,0.0,0.511751717571667,0.0,-3.148143358548174,-1.4356153632729272,2.698584363924602,0.774690604090639,0.5047540368237151,0.58913208527749,-0.577730777491298,5.8553817501684335,-1.2811204962135017,-2.2918744431241493,0.3586003776822018,0.08322829959740488,-0.8085025874618983,-4.170382034682182,-0.5210033115491884,1.866135206074549,0.0,-1.0587346982854673,-0.4894156244606471,-0.0711308730522796,5.2358504712201475,-0.4391691137919001,-2.1257959285980412,0.5044887622360806,1.3818728580422346,0.19549606403500877,1.4419109029184087,-1.6373170098847594,1.682104160762772,-0.15788412818220582,-1.0928352853998766,0.3161530013520012,-0.29423352362540256,5.149724650336213,-0.37931231613817706,-0.7214913950479422,0.32474385826502117,1.3164765799159561,0.18664349646779074,-0.36393806324937517,-0.08208112927304438,-0.08786350681070826,-0.11901951115324376,1.76667213511014,0.0,1.0126487471958827,0.7523638928770091,1.5063485384817858,0.0,1.1295225512901998,0.2734539557081236,0.0,0.6221395095528808,0.0,-0.5354080512547463,2.992750469301526,4.929933412106141,2.1854969508266544,-1.1514760563760869
41,11148.96715556539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1203234080702043,0.0,1.3174381840734086,-0.21796640950542634,-0.1464923621565511,1.130660223269847,-0.5373468940737066,2.904022305373641,-0.1788184780479199,-0.37163585535769794,0.0,0.48035499575688556,0.0,-3.155707678805047,-1.261917602043215,2.7479557829467818,0.7557825484500587,0.4838235214652282,0.7108977840598808,-0.7829116774186705,5.824356016141702,-1.0510876673121554,-2.5532778383150703,0.5857309897459186,0.1098740676860254,-0.6085697229607718,-4.346229513680081,-0.275241407220552,2.160752859537035,0.0,-0.6983243227813061,-0.19428500334839066,0.01001096596224306,5.03630354590527,-0.7074444341005408,-2.0450217891581164,0.19720024282786303,1.3225275643515533,0.39537100749496223,1.4435247271619984,-1.5706583929978417,1.7692151233635875,-0.20303031175705896,-1.0860716186516002,0.3808282741848188,-0.31433783657749376,5.235499894522818,-0.327252455256156,-0.7136878505938146,0.4542762440935773,1.1679064081771868,0.14555022166817574,-0.36192408478016297,-0.08277041746712417,-0.08693865890812304,-0.11961480170010756,1.8702799049403784,0.0,0.9256746710827,1.1064398645879683,1.4884763472809361,0.0,1.1980032798267017,0.2954397103760879,0.0,0.626302342984014,0.0,-0.536806570210022,3.1522713553026303,4.556885698991592,2.5116195473794134,-0.9953087366411022
42,11137.159843473311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0839111470462706,0.0,1.3000422191790437,-0.2512402158951748,-0.16665413131050041,1.0996719925844,-0.5789290797657369,2.8987193725303917,-0.1637829622752255,-0.2539116565596783,0.0,0.5352424279820166,0.0,-3.097820211076612,-1.3381495946465602,2.875868801507087,0.7517212137795761,0.6016142732220462,0.5950584028610855,-0.7972643239423418,5.735642589623181,-0.981549791021846,-2.5223986989953215,0.7516166260266619,0.3012038064691796,-0.6920048782246515,-4.423996282552388,-0.09144175353412581,2.42270470468387,0.0,-0.5835637061178243,-0.046468734622178653,-0.0128057847549309,4.985649737324487,-0.875934473621328,-2.0045963157462325,0.12973770273384644,1.378641807846144,0.43616969599822963,1.4902625326908456,-1.5661087738115667,1.8429103265650952,-0.2520500159218166,-1.0890002942982464,0.3726052708961117,-0.34292881443054773,5.135492795838968,-0.4320140040296916,-0.6873537621512307,0.393750046998914,1.2735613539735158,0.18450364467422958,-0.35375488472149913,-0.0816029043805992,-0.0865012746263586,-0.1193777301272509,1.9388122309997908,0.0,0.8859865040842334,1.2640207130266472,1.43819011916911,0.0,1.2352372933442692,0.30407105544662216,0.0,0.6253799703064457,0.0,-0.5592645169078646,3.238822653976164,4.296587010438425,2.7098922820213986,-0.8896877291341292
43,11121.852934610411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.066356157148574,0.0,1.3759001742657366,-0.20993271164860505,-0.1855044254738396,1.0812988194969735,-0.6056994759412365,2.7797945560652466,-0.15591571072585914,-0.33281412251206055,0.0,0.5508453996895062,0.0,-3.0642537637117,-1.4672274221001242,2.956019876473313,0.8939665735610784,0.5908778828739852,0.45216401786834315,-0.675151130664458,5.62999062648107,-1.0743593051712956,-2.251680694603727,0.8500829559269987,0.3095752364193201,-0.6274587893484754,-4.517632238730376,0.07458470527866864,2.736386758325176,0.0,-0.6058950713965223,0.05082283274274159,0.02825830151030975,4.863184591394359,-0.9788754875480129,-1.9633363448492047,0.23368515516593724,1.6403826915874982,0.29997627308862007,1.4877173014991771,-1.6308732789909466,1.888661003730074,-0.2381536568364365,-1.154656624638407,0.32359178172628905,-0.3720382555614526,5.12477869305127,-0.30513769422096665,-0.6868814851063842,0.3383047297752383,1.2881112121001017,0.14380157093277607,-0.34609957459642177,-0.07956410290870045,-0.09005316273528091,-0.11931527639510145,2.032838852603202,0.0,0.8290119042745651,1.4105459687896746,1.403142423175104,0.0,1.2797127682943292,0.31461871684106685,0.0,0.6198511313834096,0.0,-0.6005658155640464,3.3427329675016715,3.928910193750893,2.9636720953738025,-0.7384740880520203
44,11090.238327040397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1292096600370494,0.0,1.670994740934101,-0.10127388539926319,-0.13322611405435675,1.1047018531359485,-0.5804824108229178,2.7175000793064834,-0.2049797876654856,-0.4132895905851379,0.0,0.5249907989312381,0.0,-2.9878322273733064,-1.463513422947333,3.0959431974921157,0.7862353691241687,0.44692266529289776,0.6198854058887359,-0.6379103791489428,5.385234063088551,-1.3123223641726347,-1.45501252566716,0.6478481895172008,0.311329376743176,-0.6555546790886121,-4.68882800218877,-0.001218681680018291,2.8412918439269967,0.0,-0.7509985559565892,0.23605683541133,0.2939730294337318,4.915373836464961,-1.0208004341047596,-1.9508023829966692,0.6619622822366099,1.5563841069467756,0.4014664963820572,1.4924584277542414,-1.7572374595005338,2.0446981279475147,-0.2836566805175555,-1.2212979131074444,0.4195541073735813,-0.32030462822377004,5.009203245081246,-0.4558158080434447,-0.730520736244793,0.4008043036578007,1.2864702724895236,0.1424196641417431,-0.32209181886823035,-0.07199734708332367,-0.0889050285730771,-0.1177647449166987,2.2226934504210267,0.0,0.7669745547891504,1.4852474210890996,1.392747625236083,0.0,1.3573933630683945,0.3371847271432658,0.0,0.6245016966353109,0.0,-0.6721281285793584,3.529308844541963,3.1781779268382495,3.425878013929254,-0.43638321252172163
45,11067.715207526135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0907336924428108,0.0,1.4754563714486195,-0.13255077079245722,-0.16499453188084012,1.069315763401143,-0.6455781415075422,2.982992901537187,-0.1114260215672313,-0.13567331134204957,0.0,0.4746086604377967,0.0,-2.7589422669968964,-1.4046749792004185,2.8096386674799074,0.7190943657804586,0.4189246541020737,0.4943682162280413,-0.6922090795426764,5.540180400765502,-1.0595031703679223,-1.0511582791289154,0.3001738634146758,0.18624384535567717,-0.6193634561286234,-4.641192155562034,-0.28686158950082863,2.6874136280600123,0.0,-0.8437928926699414,0.2981573535590322,0.21337144237270814,5.080496899670477,-1.0909288420109906,-2.0079926612864614,0.9637828709097818,1.6611942792072556,0.422372000444229,1.4168298256743233,-1.6202247473340115,2.018285398494981,-0.19864276580111068,-1.0568620004791682,0.4109165553436502,-0.2501428521448609,5.227484241435582,-0.436481038863912,-0.9576344430979391,0.4311857652528713,1.2187308101383754,0.09390116161075472,-0.30243906919101643,-0.06871100039409161,-0.0890097732801306,-0.1167719348999701,2.3837695733184394,0.0,0.751102127756839,1.3639897254405422,1.3371232771430757,0.0,1.41720895617384,0.35486590018462844,0.0,0.63251165961476,0.0,-0.7218395810230455,3.672297752630918,2.553937875375869,3.754041960688297,-0.1846925996043674
46,11053.247091878025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0172516487587773,0.0,1.3967434757692185,-0.14517841101964665,-0.21645244621898288,1.0595349538244663,-0.6691298616328498,3.0634686250352745,-0.12989933516324076,-0.3450740644732624,0.0,0.4824251880395699,0.0,-2.688732731408242,-1.3916952586361626,2.503842157421257,0.6190789134932912,0.34930167469317414,0.4544091598099641,-0.6454450887416758,5.709427698947635,-0.8317784852746096,-0.913386687980298,0.18645621165739124,0.27145258146772466,-0.7095627195057606,-4.467879788301339,-0.3986465409922763,2.4670406064265746,0.0,-0.9228202481056582,0.20178025549075843,0.005239493225037167,5.30766990465577,-1.1366112619257918,-2.074169149271708,1.079290714670012,1.721841042226377,0.4835186739642214,1.3299900955052004,-1.4602527472871176,1.8680497455095202,-0.1793431696838851,-0.9939890797832426,0.4502478951279767,-0.21952206816228753,5.421813120797558,-0.44076927014180595,-0.8213368571674939,0.426574839475037,1.2762870989964346,0.12857044819318286,-0.2815298369709683,-0.06408704856394276,-0.09094211412498238,-0.1154073359192935,2.4925867149886898,0.0,0.7556091925110017,1.295819870623774,1.2839362167224242,0.0,1.4607423893195886,0.3662807951565754,0.0,0.6406766576598872,0.0,-0.735840160544316,3.765177553359571,2.1481634038929625,3.948168057807769,-0.013096762616562091
47,11044.59125010315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.008158071059181,0.0,1.3588598444345643,-0.1873432802013124,-0.2582487768867184,1.0686349085166527,-0.7063581280864241,3.148638249526596,-0.06772321665300546,-0.20785274353805894,0.0,0.4871157202141558,0.0,-2.6604628363075267,-1.3172823483136853,2.3677703031564685,0.42518212946260714,0.17283939617505842,0.5353638202547581,-0.6395683851709028,5.7399061820954556,-0.8447541765431582,-1.021864172388186,0.32940556828835044,0.3543046229626289,-0.564852699786335,-4.3230175951957435,-0.44376439702482584,2.197903158729699,0.0,-1.0980949917841316,0.09123192195448683,-0.108727982863718,5.397812063698032,-1.1090047557709666,-2.160311611423749,1.0667129275109808,1.826500804285334,0.4683085149175286,1.3723815415215748,-1.492288109367968,1.7990414974016304,-0.2597047077913509,-1.0824234971910836,0.46619662261439554,-0.24841716585339207,5.4820806972698515,-0.3633955646647933,-0.6404830133799413,0.2970461398708806,1.2962997199390485,0.138891354492108,-0.2694707477122125,-0.06065522262350747,-0.09147251210688889,-0.11442527595791362,2.568034976498297,0.0,0.7657464455198669,1.2070379338217239,1.2854606500324768,0.0,1.49361842846268,0.37884026207534827,0.0,0.6457716720616287,0.0,-0.6568178226967211,3.838640116469096,1.8945579258618093,4.045887330008112,0.11612293262645407
48,11035.698066712002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9364841920530926,0.0,1.2161506681406813,-0.2154836864150697,-0.33144570802269757,1.072647825424069,-0.7414385213359176,3.165849469802088,-0.08872309788065236,-0.21395377035095556,0.0,0.4600236251062715,0.0,-2.4855756027741167,-1.3063611903498051,2.233616240362199,0.4777895994019755,0.11326772730869814,0.5145580995356727,-0.8136848561052664,5.656501465936493,-0.9366668404153281,-1.2561878156225608,0.5754945030033756,0.28691489293024164,-0.6350255915070081,-4.245808072240228,-0.6064836999879835,2.0676216498581064,0.0,-1.4608108163441174,0.025089806715955287,-0.08387626027134273,5.407586732949874,-0.9873476424014973,-2.302567427574238,0.9358574849203404,1.8494077452749533,0.5762550986006569,1.493778622157835,-1.5622321056167208,1.5505601658721941,-0.32543004100583955,-1.2279655164167926,0.4660020620028432,-0.3122785285196367,5.511092902796551,-0.39047101411493945,-0.6011604629473181,0.35772282523417814,1.294123806314085,0.12216183369484805,-0.2579164839359729,-0.057281698676000345,-0.08907611473347302,-0.11317979755030322,2.6603641450735136,0.0,0.7696073030856465,1.0406358721138311,1.34684441661946,0.0,1.5368990666023896,0.4025957609933107,0.0,0.6499249724781752,0.0,-0.4891889151601253,3.93792408504678,1.6249637294220154,4.109317692828316,0.2793408002419234
49,11035.168305412995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.992900581625851,0.0,1.3897431763216603,-0.1812962883194161,-0.259215038274399,1.1110024230874664,-0.6731352787776523,3.1854712730105277,-0.13199879443881046,-0.416978230523924,0.0,0.4145203545664362,0.0,-2.3156727714167835,-1.383955175421946,2.297092502385224,0.33710345635767486,0.07930948823197884,0.43200093621777114,-0.5924950385924861,5.596070288317125,-0.9846629643932548,-1.5855186416265028,0.5777456448645956,0.17152353904316747,-0.6312996544289698,-3.9955000480777367,-0.6945252340392314,1.9236761223891392,0.0,-1.8689079787972662,-0.05702445430533486,-0.5522611834765727,5.334212336125678,-0.9759605188468107,-2.5951133949442085,0.47032850493107653,1.8962531421132367,0.7363152745830139,1.6692739325024517,-1.7552416962134412,1.6692568620877735,-0.35054644138720736,-1.2896018555203796,0.42018842839903325,-0.37168447504624663,5.397743668272603,-0.5204272959923348,-1.1446901598732406,0.5286290564644442,1.213590527178928,0.12868600689760257,-0.24477208209092716,-0.05400558483605377,-0.08606392779399039,-0.11123190320706974,2.839472414894798,0.0,0.7388817720620694,0.87790824281132,1.582467244730525,0.0,1.6412542777017145,0.464568145336721,0.0,0.6649081047229347,0.0,-0.3979203759143885,4.151804088471497,1.2137995564255635,4.146575096377544,0.6199818278583045
50,11028.920112957854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0703137558946214,0.0,1.585647479068524,-0.14093430784181882,-0.2355730660926826,1.182257695283318,-0.6438067140214828,3.109345016684669,-0.20384143605150776,-0.5112717500577976,0.0,0.4442360274704896,0.0,-2.451052630285695,-1.4820977874120982,2.517601451230364,0.46179044770832023,0.02256660575611498,0.5042191706136367,-0.7533117649755443,5.528928698276653,-0.7862891025875225,-1.7811453904941201,0.0923569961061329,0.44034535263988817,-0.4786209746693175,-3.779260715670814,-1.1002821435666534,2.1368688978369264,0.0,-2.2610685240343114,-0.2528912206157935,-0.5400971093958977,5.063270966402244,-0.9757671403762375,-3.0288283433863255,0.048134852278892526,2.007855801637209,0.8053428646772411,1.4665360429852066,-1.6392746745741007,2.0242377236636333,-0.18222131082989532,-1.1905791425100865,0.4492604114625045,-0.3314295016950424,5.31953876464809,-0.5208668047830394,-1.203050035054638,0.3179308229815196,1.3311639986842976,0.16417882271303053,-0.2247270512399111,-0.04743873630004114,-0.07837858482849494,-0.10736650772396286,3.101331197792653,0.0,0.7068973039670817,0.8201974911366701,1.8096823721094004,0.0,1.810554862031455,0.5584556405034038,0.0,0.691579179498505,0.0,-0.48397390668702406,4.455798756252377,0.7147391187634078,4.121210334516761,1.1037134991981468
51,11018.364557297233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1998000354521325,0.0,1.6639129313553749,-0.10513332971517089,-0.1305729704457218,1.2099948485870387,-0.5812676398829323,3.278217247586524,-0.17439619451998456,-0.3887656030767267,0.0,0.41535952808541,0.0,-2.5415478649170122,-1.306301814295573,2.6733978256700173,0.5590214841502874,0.1950475160611272,0.5001041183879749,-0.6075961593300969,5.6125340759015545,-0.8038339514316369,-1.6129508205732526,0.11743821649282687,0.3420068183663765,-0.554830537616956,-3.7196560066141364,-1.1025251670779712,2.319417279014047,0.0,-2.36902706864795,-0.2831696039836703,-0.5558641692008307,5.069667396639254,-1.0155124077963993,-3.2612885800524603,-0.0082111946445841,1.8697530830357925,0.7954003359227656,1.3206282310802617,-1.5818269497064867,2.130959697250254,-0.1029400134198158,-1.0468435948172272,0.4552774040254928,-0.29709576669556714,5.475986311832861,-0.4513763688413224,-0.8570838737771884,0.3960213065224476,1.282878288410473,0.14746312282806368,-0.21712704763970764,-0.045932986728225995,-0.07415787433406448,-0.1061517754892554,3.2483271052708456,0.0,0.6703382541372314,0.8982005172545685,1.9651975527384224,0.0,1.9116358753401568,0.6149358955929082,0.0,0.7117381564170523,0.0,-0.5959115738113778,4.628373668428292,0.5087068507657704,4.121518325477951,1.3985634790888049
52,11010.452092426558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2196257118649636,0.0,1.6231733164627664,-0.12161221414868364,-0.11370561547860282,1.2289051857664226,-0.5488803263684859,3.3616534529276563,-0.1931116855162681,-0.42620422734888497,0.0,0.39757365584559734,0.0,-2.7714425878941036,-1.0943678885340569,2.7575165988360384,0.6963016259648303,0.3798442777176056,0.5149793495078728,-0.585836540701646,5.738412747056168,-0.733824551692229,-1.3550639701258174,0.3522715359303392,0.32796521341043205,-0.49748870580938886,-3.735721390279648,-0.9818684965097052,2.2914051062328706,0.0,-2.290933481407957,-0.23549462476209262,-0.4396347170793034,5.221844418458488,-1.0971311094381753,-3.388663399149853,0.1528655083271983,1.6625470664019928,0.6076334878881784,1.310271021283574,-1.5395892891403369,2.0668168558293107,-0.0995723549173239,-1.0198824534061546,0.4582752826823479,-0.24574380137009108,5.529187242109367,-0.4405689423404971,-0.9343196907122486,0.22995698851992433,1.2586293037803213,0.15249651632557146,-0.21254683239278804,-0.04445223292111363,-0.07069397615811744,-0.10508445769452494,3.3570351762620634,0.0,0.6392541073872299,0.9891523048432167,2.059871259765555,0.0,1.986030538832279,0.655527943192907,0.0,0.7227638622629836,0.0,-0.6679000131966414,4.742559054378428,0.4244405065937297,4.144947249881068,1.626647250788253
53,11007.614551648638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.215284150833588,0.0,1.5871960086367787,-0.14079344652080916,-0.1275988358839467,1.234416854574978,-0.5616783821829039,3.356896242576241,-0.18581105680164825,-0.401082176043648,0.0,0.42115374916195536,0.0,-2.857061620783651,-0.9945394533007449,2.7340060768649885,0.718723615455875,0.39750426040975595,0.5405348430921161,-0.582143332229798,5.769391229698809,-0.6964863033936454,-1.327811310444037,0.36136171118752664,0.3971618669850785,-0.499790036048835,-3.744843745243886,-0.9000622765366372,2.2894728037070924,0.0,-2.186817381296077,-0.26306568456223167,-0.3742487866199894,5.249074238378766,-1.1262113276490664,-3.3950898095256306,0.3415093077066784,1.660497270486269,0.4707867552696729,1.3478291272731646,-1.5675986107112028,2.0229374458945864,-0.1140762330039878,-1.049243580358385,0.4486073629985944,-0.29225611092707554,5.511672415846084,-0.46911113676168165,-0.9513722332691623,0.4073484855937377,1.277734704170844,0.14077556393313514,-0.21148260795891916,-0.04379544202628848,-0.07039243355615478,-0.10476997071457887,3.3928789585526573,0.0,0.6323698390501317,1.0472546917881618,2.0697972195641015,0.0,2.009298591586843,0.6668066839180344,0.0,0.7219566852400569,0.0,-0.679366288433069,4.768414121449626,0.4502852301330212,4.1726763966738325,1.7120089577542879
54,11004.517440330965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149313709152564,0.0,1.5554184995945108,-0.19786739045483415,-0.1738418072164602,1.2150738773800218,-0.5749542397459411,3.352129414508381,-0.20195832815935721,-0.4208545165557884,0.0,0.4019511302742973,0.0,-2.7346590539689353,-0.9054558238088204,2.748834183696719,0.6756085380869987,0.3474191335513359,0.4950818881327155,-0.5775446193730587,5.746561922405508,-0.6763012148088986,-1.504612784287028,0.19424057385966625,0.29844693943575645,-0.5375880659408647,-3.835524432882122,-0.7759698686278148,2.4456480062647503,0.0,-1.8367360159952457,-0.29399098040205535,-0.38782030509629517,5.3459067256968815,-1.228945268009094,-3.2874404070349534,1.0521461567370836,1.5651405079706397,0.46148585647825696,1.5076853485246595,-1.651034272045674,1.8988687582487949,-0.23075222723039757,-1.2084098622176438,0.41202417010742176,-0.34375592094984303,5.525405254214491,-0.43684057419109484,-0.8447225916549675,0.3260782360533283,1.251823552586934,0.1339386036905848,-0.21425451491269712,-0.044850685129869824,-0.07045257193423948,-0.10550695300351606,3.4554226376501314,0.0,0.6182148789223996,1.1413921670222584,2.09669678608277,0.0,2.0374712502631875,0.6832694416669575,0.0,0.7081379670429858,0.0,-0.6100453277541601,4.761392398174731,0.7103571407569351,4.315102630855198,1.9057960987230211
55,11000.65707976536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1894164320384173,0.0,1.5192234270636695,-0.19566399822462208,-0.12391573999972572,1.2285911643187897,-0.5437663754200632,3.3669054049456997,-0.2040412714552314,-0.4213608053661777,0.0,0.41477947177488184,0.0,-2.6607114340690954,-1.0659936375502772,2.5994664462713253,0.5839183634640595,0.3101449282964084,0.5098056192062758,-0.5861184734909074,5.736375385487736,-0.803762585295777,-1.5822199616752117,0.396591479925273,0.3530761637610466,-0.472758166003419,-3.992582390253805,-0.7672283690745915,2.5183588190449786,0.0,-1.7480670094499748,-0.21186368491842947,-0.3540722971020224,5.437199934834692,-1.2325876435887744,-3.110915575601269,1.433679526340342,1.5486000729562168,0.4818559338885582,1.3660645904405264,-1.5512482100804001,1.9348421067874433,-0.1495724207034982,-1.0962984339207908,0.4680338881536217,-0.28780727840773,5.5755039564933195,-0.4386341170613835,-0.8521691608496371,0.379616778419505,1.2946281970996611,0.16577929308054618,-0.2224973658088662,-0.047250931900426105,-0.07131137015816785,-0.10717165646964494,3.4969662681810028,0.0,0.6117713374912613,1.1710450841019338,2.0870318264116143,0.0,2.0398757891471946,0.6881218652882981,0.0,0.6790693183082968,0.0,-0.4767481724434614,4.683562161556809,1.103398668526722,4.505708962640688,2.06791268151141
