ID,diary.household.id,diary.person.id,diary.trip.id,carD,carP,pt,bike,walk
BL35130C34,BL35130C,3,4,0.0,0.9153706904114716,0.02277224553577836,0.008688515290989806,0.053168548761760304
BL35130C41,BL35130C,4,1,0.0,0.9517417229561567,0.006451471173646737,0.00498801317269425,0.03681879269750245
BL35130C44,BL35130C,4,4,0.0,0.9153706904114716,0.02277224553577836,0.008688515290989806,0.053168548761760304
BL35130C51,BL35130C,5,1,0.0,0.9517417229561567,0.006451471173646737,0.00498801317269425,0.03681879269750245
BL35130C54,BL35130C,5,4,0.0,0.9153706904114716,0.02277224553577836,0.008688515290989806,0.053168548761760304
BL35132C31,BL35132C,3,1,0.0,0.9795540546332215,0.00932818994003367,0.002021185506629785,0.00909656992011519
BL35132C34,BL35132C,3,4,0.0,0.9659976344921651,0.008989189250036738,0.004456536205656513,0.020556640052141736
BL35132C41,BL35132C,4,1,0.0,0.9795540546332215,0.00932818994003367,0.002021185506629785,0.00909656992011519
BL35132C44,BL35132C,4,4,0.0,0.9659976344921651,0.008989189250036738,0.004456536205656513,0.020556640052141736
BL35135C11,BL35135C,1,1,0.6503171281902858,0.32843129196376153,0.01226657916728443,0.006403736267501972,0.002581264411166459
BL35135C12,BL35135C,1,2,0.6426598037421382,0.3245640941729094,0.026264113287352727,0.004680714028688817,0.0018312747689109379
BL35135C21,BL35135C,2,1,0.842422812346319,0.12397748303929171,0.009495553253179865,0.021492039602933992,0.0026121117582755776
BL35135C22,BL35135C,2,2,0.8384441631777055,0.123391954130777,0.020476118452696205,0.01582138087434591,0.001866383364475279
BL35144B11,BL35144B,1,1,0.7887863673904528,0.1654110165751565,0.03943202172102282,0.004186539322430887,0.0021840549909369635
BL35144B12,BL35144B,1,2,0.7885536007155196,0.16536220466116144,0.04249138081330056,0.002261153952760369,0.001331659857257958
BL35144B21,BL35144B,2,1,0.5796326561166736,0.417123367186047,0.003034539088114289,2.0164639948503816E-4,7.791209680060047E-6
BL35144B22,BL35144B,2,2,0.5785402133753256,0.4163372082456899,0.004903423803648836,2.0664865123783919E-4,1.2505924097867016E-5
BL35146P21,BL35146P,2,1,0.06384786976559713,0.0827851202596674,0.015429015471375044,0.0025537069466064917,0.8353842875567539
BL35146P22,BL35146P,2,2,0.06384786976559713,0.0827851202596674,0.015429015471375044,0.0025537069466064917,0.8353842875567539
BL35146P33,BL35146P,3,3,0.21843911857195633,0.05792116781504593,0.008925456153519999,0.010381490749918095,0.7043327667095596
BL35146P34,BL35146P,3,4,0.18942300791664912,0.050227275688062456,0.0074207423730673515,0.01515711587188215,0.7377718581503389
BL35148H11,BL35148H,1,1,0.5529915910291049,0.39795155093746004,0.03903812783389252,9.257821244291828E-4,0.009092948075113393
BL35148H12,BL35148H,1,2,0.5472532962679688,0.39382207892201626,0.05367336918685774,3.035589407565897E-4,0.0049476966824005455
BL35148H13,BL35148H,1,3,0.4092214166457276,0.29448964518236365,0.0357017942610655,0.001426912725697099,0.2591602311851461
BL35148H14,BL35148H,1,4,0.448369432888952,0.3226618887261105,0.036689669430869626,6.754615408888464E-4,0.19160354741317898
BL35148H23,BL35148H,2,3,0.20105342493169906,0.0363716072907703,0.006579190063411546,0.008223555744985872,0.7477722219691333
BL35148H24,BL35148H,2,4,0.2542244386071775,0.04599051942476486,0.009471888880501622,0.006023718306372804,0.6842894347811832
BL35149I21,BL35149I,2,1,0.36799822160579665,0.3881622268611863,0.03974919265773267,0.0031946227050813655,0.200895736170203
BL35149I22,BL35149I,2,2,0.3870055013295778,0.4082109868578029,0.049478476073395526,0.0016233509546529214,0.15368168478457084
BL35150Q11,BL35150Q,1,1,0.5159248764797476,0.4638424398157512,0.0201692077407473,3.719544039689983E-5,2.6280523356992945E-5
BL35150Q12,BL35150Q,1,2,0.505364380298588,0.4543480220474963,0.04021385197574527,5.078737780374549E-5,2.2958300366711978E-5
BL35150Q13,BL35150Q,1,3,0.11018722544031113,0.15213387297782377,0.0072427328245499014,0.0020623953915176797,0.7283737733657976
BL35150Q14,BL35150Q,1,4,0.14170718463125323,0.19565301459028395,0.010610791531744731,0.0013300443759269216,0.6506989648707912
BL35150Q21,BL35150Q,2,1,0.8621232321947584,0.12687674981107375,0.010847368395529234,1.2900976881793284E-4,2.3639829820464447E-5
