Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
70,28967.99104128623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9259071071585399,0.0,1.2466954995871697,-0.17960620481586628,0.0896718527684366,0.9461516008772815,0.25775979102108326,0.2781948538213412,0.0,0.0,0.0,-2.6197587376215683,-2.190987117609889,1.5816377459093587,-0.24461189057656194,0.1891797856149244,0.42607284333103834,0.5161958444004936,1.0269812799684828,-0.6126350752514603,-0.9561363404590799,0.0,-3.4951931262002027,-0.7216976299262413,0.36185510708362006,-0.15897326360575664,-0.793721144771647,-0.5095313126394426,1.9220668389292594,0.5364011695968199,-0.38105760617795753,-0.644974293951793,0.0,0.6705243630748573,-1.5709454225986443,0.5775736199077517,0.0,0.03429401056737131,0.2797295686589689,2.0995982955589954,0.4860112669156928,0.0,0.0,-0.13516599905068272,-0.0025547454354824294,-6.728850091753563E-4,-0.05606785926200514,-0.1058753945750935,17.368212540319245,0.07706371762879494,1.8418365021911016,0.25708523787833126,-0.22185595758041352,0.5519801681748723,0.1670361985759312
71,28964.815945160884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9224393777797095,0.0,1.244334511058407,-0.17842708486857406,0.07605554749160978,0.9423143288055436,0.2602748644731717,0.28907380838262386,0.0,0.0,0.0,-2.623593311695483,-2.1770798646206475,1.5671988108275574,-0.24492268457172314,0.17411892335239668,0.43086701837612773,0.5107217587239011,1.0406772852599124,-0.5631381519671721,-0.9516903170749422,0.0,-3.4664947389699368,-0.7123206974594278,0.36905584297135247,-0.12939131625150474,-0.8016185223702541,-0.4893695396488369,1.8855291981717113,0.5260905035522393,-0.39022535422047944,-0.6671611338403023,0.0,0.6574438454650688,-1.5865509978891001,0.5715515133469657,0.0,0.03984757638600929,0.2762735345325682,2.079446759390286,0.49586215707169,0.0,0.0,-0.1349368138012748,-0.002536106698104735,-6.718352397281795E-4,-0.05269745291477966,-0.09714976261241119,16.82571540852826,0.12362418496945113,1.8523692291816627,0.32274142449317,-0.19776062683120912,0.5785151011631385,0.1807144327937911
72,28962.480432676723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9194070806763117,0.0,1.2425324867175231,-0.17855101188876882,0.06566494674617492,0.9392359807517643,0.2613423124580654,0.2984026549703021,0.0,0.0,0.0,-2.609260569040645,-2.171364145364102,1.5548906791348727,-0.24346833489679667,0.16104005312463401,0.4256111682517945,0.5121592637327088,1.0449662643667712,-0.5441885569288212,-0.9463157277853633,0.0,-3.445584960193283,-0.6555445632103334,0.3715971047373633,-0.10849701632497087,-0.7449265762425189,-0.5074682813042704,1.8601429480528195,0.5342275754261918,-0.39684603754824715,-0.6779959785098615,0.0,0.6497266276594852,-1.5680529157392276,0.5663556115966318,0.0,0.046100450255809694,0.2718560499630458,2.073194403041617,0.5058127257517753,0.0,0.0,-0.1336030724780849,-0.002557938182948402,-6.81218154632701E-4,-0.053320352239342006,-0.1016209703406834,17.20084105330607,0.1036349168157541,1.8982205747785286,0.27241695033240654,-0.20268576319056938,0.5603445723863693,0.1770131293266251
73,28961.185478947093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9179883119396168,0.0,1.2423270106529825,-0.1780387068300193,0.06574323481916003,0.9359242616903336,0.2615948063428749,0.3007922907778843,0.0,0.0,0.0,-2.593888670488595,-2.1743861205393316,1.540209712127456,-0.24669845298745155,0.15383753223328345,0.41796340750496686,0.5221098854282945,1.0387768451672992,-0.5594633495595134,-0.9307065740076913,0.0,-3.429181003737398,-0.6219780727499952,0.36888990378962105,-0.10252993734064043,-0.7152497557578968,-0.5021529166227111,1.8472662058187068,0.5424131687805983,-0.390530316618416,-0.6654369643734398,0.0,0.6502642250824455,-1.552464117768548,0.5654816365204707,0.0,0.04214212443420379,0.2688460322706471,2.0695105699411807,0.5076709195508794,0.0,0.0,-0.13393911958917937,-0.0025711491521669327,-6.831820349519383E-4,-0.054882124431007824,-0.10051107390825992,17.25975748573112,0.09770389034749703,1.9467063323405225,0.2823143155616149,-0.19658276204516742,0.5690609833012962,0.17773397564024915
74,28959.511178764682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9148422110349124,0.0,1.2395372283208,-0.17995114857246888,0.06419633640550054,0.9331536020794097,0.26225104378937564,0.3007498456337612,0.0,0.0,0.0,-2.5948959979990724,-2.1705040494030823,1.5318904472857955,-0.24674161679669745,0.15191295753164757,0.41515720337333406,0.5221397667721334,1.0359038884430445,-0.5586407162474852,-0.9108980157174066,0.0,-3.380909783294807,-0.5901684917728576,0.36958964757645163,-0.08980394755250852,-0.6780278650193929,-0.4789598020443169,1.7914360628024286,0.5429825895916229,-0.3769035866674049,-0.649313471192014,0.0,0.6534656653902097,-1.5498844283033213,0.562448866171501,0.0,0.04176057990494855,0.2674070589477978,2.065146458648942,0.5061470076274581,0.0,0.0,-0.13477059291907048,-0.0025389095450964387,-6.714394772542509E-4,-0.05504343085547518,-0.09728822930930484,17.291543551103945,0.09763837745228565,2.0301577333480156,0.3115528305646071,-0.17946543365243978,0.5847586924605689,0.1833270100959571
75,28958.605659372286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9153660115319135,0.0,1.23941160699251,-0.18144913537304166,0.06659655630074905,0.9346971066813732,0.26113038838948527,0.29769279396323,0.0,0.0,0.0,-2.5963596754280918,-2.1635199673659287,1.5378673472455286,-0.24019302749646473,0.15879179955379116,0.4166805888827524,0.5192688088741245,1.0317513919644221,-0.5616699289326015,-0.9205393054800148,0.0,-3.3495568727294267,-0.5829909088960219,0.369604678470071,-0.08901422119549424,-0.6579616160357958,-0.46845329787003726,1.754579790473043,0.5364404471141221,-0.37518922255723225,-0.6447165073743947,0.0,0.6566332373544879,-1.5540045611214486,0.5626620334230842,0.0,0.04341937516045283,0.2685866641439292,2.0671079439990963,0.5024762377748,0.0,0.0,-0.13569371748576456,-0.002515782824777851,-6.656264162746753E-4,-0.05484910972765907,-0.09530627907825237,17.385899376753883,0.09402059857160068,2.087807855221486,0.3347112728838853,-0.16817794792280227,0.5962139594664988,0.18882440962664232
76,28957.4931598126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916246927931551,0.0,1.2388723968518578,-0.18336913747128214,0.06903479139192087,0.9377302035099163,0.25993383869301206,0.2934411346368682,0.0,0.0,0.0,-2.6053722197482476,-2.1584303250742356,1.5464622423402248,-0.23722387981264426,0.1675307038439144,0.42066721518199435,0.5133549275738887,1.0308215019537592,-0.5596352077865436,-0.9227756297595991,0.0,-3.3315492549994365,-0.5705969135198352,0.37065168344994903,-0.09195116245261255,-0.6345561447066635,-0.47000356262197435,1.72726418736532,0.5272280612726196,-0.38089781281768925,-0.6471615010792301,0.0,0.65905213713604,-1.5570158018453588,0.5643260801977082,0.0,0.04897266605663966,0.27073142934779343,2.0704647297090415,0.49818073248665945,0.0,0.0,-0.13607574888168533,-0.002490795192773731,-6.57759022768037E-4,-0.05432003014767036,-0.09315464507694397,17.6133555692066,0.0827147564944033,2.1614016287359745,0.36486014268940103,-0.156325875473555,0.6110017631399932,0.1979868670696759
77,28956.041651896907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9186198817435467,0.0,1.2397429657426937,-0.18408498051716551,0.07069011128075206,0.941556782933513,0.25835556625097006,0.29156192071452147,0.0,0.0,0.0,-2.6100529992854393,-2.1558045441011027,1.557004485557012,-0.23102572263305618,0.1742226261844461,0.4229710636766859,0.5097782215368746,1.0313357888460564,-0.561444532909079,-0.9359434633633723,0.0,-3.334426144017402,-0.547954043388654,0.37042714445519986,-0.09812207051302438,-0.6076488663979644,-0.48379841421643843,1.720633333574489,0.5193457407971503,-0.3958347951861766,-0.656500510962499,0.0,0.6586772581673105,-1.5612095812654212,0.5660492850470423,0.0,0.05640546668474079,0.2727345509328125,2.0722375420474934,0.49764363532526973,0.0,0.0,-0.13603967910375664,-0.002483271583693763,-6.567330851418512E-4,-0.05389682864657224,-0.08966933530595522,18.006038695012858,0.06222759460430031,2.2672522969025923,0.4156411976483987,-0.14095263260241273,0.635895317040528,0.21367553322208097
78,28954.59297512271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9192739083643153,0.0,1.240037674610703,-0.18404283215472075,0.06938523022418151,0.9433121776164086,0.2582632505827684,0.29220091124883213,0.0,0.0,0.0,-2.6204345013965793,-2.160687782634628,1.561216848184839,-0.2350026720539477,0.17438670242665988,0.4260822080095635,0.5072998261335705,1.0362270963162565,-0.5561178673551334,-0.93519038537709,0.0,-3.369716841959936,-0.5034747730982408,0.369694139847646,-0.10468816765223646,-0.5922460209280646,-0.5083484459608417,1.743729206201468,0.5192158556627879,-0.4083689896681315,-0.6665527975735452,0.0,0.6556714897134057,-1.553994579679634,0.5669274236733243,0.0,0.06619212866600428,0.2734126423485321,2.071238626744861,0.4997370516909397,0.0,0.0,-0.13509851352024704,-0.002482549256949424,-6.552055073191965E-4,-0.05367398425486415,-0.08676246486220576,18.639494656945764,0.02607564214021999,2.397131441454697,0.4669525010091371,-0.12810133634902726,0.6635378507608024,0.23216537699455708
79,28954.384562935553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9191638669572941,0.0,1.2411380050026113,-0.18214836064184384,0.06766457280264762,0.9421311291794889,0.25893603629163314,0.2956050025126431,0.0,0.0,0.0,-2.621364837020697,-2.167033652538703,1.5579399591241323,-0.2374794567949598,0.16911353870142565,0.4231665688859586,0.5101168861397248,1.039007351500459,-0.5559799631868051,-0.9313855814521556,0.0,-3.4092853643574292,-0.4540557470608771,0.3685089592515345,-0.10651711354355443,-0.6029570878711182,-0.5191902690018575,1.776113436460082,0.5248524270693959,-0.4116167374200201,-0.6696327889123606,0.0,0.6503686775074136,-1.5462570420661388,0.5664352502533978,0.0,0.07268446333530973,0.27228402887561043,2.064852032691707,0.5033969550782732,0.0,0.0,-0.13493981448021727,-0.002485939214512357,-6.557682814071456E-4,-0.053746012884224335,-0.08196386687674015,19.153870280098584,-0.003447871735390448,2.528974320976734,0.5355260846776457,-0.11140842463649772,0.6999352394075044,0.25229094421334186
80,28953.5572890286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9186218706749167,0.0,1.2424275855495457,-0.18010819211111156,0.06616814350608455,0.9396155213444914,0.2597881106598586,0.2991216992044591,0.0,0.0,0.0,-2.612080822593113,-2.171433011625541,1.5532560594214393,-0.23644911146661177,0.16207691349457717,0.41785184378353074,0.5160911041075024,1.0390854020898517,-0.5612436475998638,-0.933611254306126,0.0,-3.4323840282171094,-0.4453479791622206,0.36795748231123115,-0.10433178085268148,-0.6322041567406989,-0.5185267223122999,1.803011715874626,0.5341981253775254,-0.4039769825812667,-0.6660429165400821,0.0,0.648477714116759,-1.5450276395584357,0.5652529707301788,0.0,0.07074512719762012,0.2704411253405408,2.06138843517932,0.5065155675956513,0.0,0.0,-0.13501398906725418,-0.002506038436241849,-6.629751013115116E-4,-0.05432199378639043,-0.08331261413804197,19.32091968589299,-0.01246546567916727,2.5296935471568753,0.5257455381749304,-0.11656217089440785,0.696785414869011,0.25137898245744633
81,28953.374529605746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9173136675562346,0.0,1.241417151201069,-0.18066551844145814,0.06639170932735863,0.9385252546052294,0.2602232043830335,0.2979220192125727,0.0,0.0,0.0,-2.617493588449769,-2.171465598893028,1.5497087485571304,-0.2417888963825178,0.16166663851519134,0.4210763528022401,0.5143864077495717,1.0386212570848756,-0.555429066252748,-0.9276826879680187,0.0,-3.432320308921979,-0.437415706732644,0.36882428527359334,-0.10063644885090495,-0.6452873120658046,-0.5112771301647101,1.8025257762218947,0.5353608900258544,-0.3968160174827849,-0.6625961798590702,0.0,0.6481752809907266,-1.5344838273509318,0.5646010502421307,0.0,0.07234618468991585,0.2701012639905913,2.060927020512452,0.5040590220043859,0.0,0.0,-0.13549338443713616,-0.0024915104448231017,-6.572667464660973E-4,-0.0542499323852204,-0.08271233176320117,19.336596432158142,-0.0127093458696805,2.5386908133648456,0.5334119078823187,-0.11462912758515478,0.7030627259473756,0.252848032355397
82,28953.21588249885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9166829474749707,0.0,1.2415447881120592,-0.18027321064065124,0.06741744813882689,0.9373299100737532,0.26056046595323396,0.29730258408414023,0.0,0.0,0.0,-2.6147618263330124,-2.171429449956755,1.5473226700241145,-0.24104247253679262,0.16048899402172337,0.41901531887552085,0.5162688680955474,1.0368091890600146,-0.558467055229469,-0.9255022903339442,0.0,-3.430580178586672,-0.43254704005766065,0.37049967711182946,-0.09454805555745922,-0.6704862872031772,-0.49884773012956957,1.8025651788207298,0.5376048807943342,-0.3873166500291817,-0.6567507864822729,0.0,0.6487032267724142,-1.5363537661471334,0.5642566957246989,0.0,0.07262398380350549,0.2695251580245291,2.059056542090662,0.5020511880906187,0.0,0.0,-0.13655382910600125,-0.002486699229510715,-6.559215985647563E-4,-0.054273885765311676,-0.08139500748898996,19.43014738802899,-0.012561323412082341,2.55695669951484,0.5533915359182456,-0.10940013347063489,0.7143796421893862,0.2573072513263577
83,28953.122050569404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916439117049752,0.0,1.2412623555349152,-0.18039685531979352,0.06777669111823965,0.9370964682131301,0.2605445709541215,0.2969235947697118,0.0,0.0,0.0,-2.6146274233872906,-2.170245057613411,1.5464421497990868,-0.24064125558348406,0.16092053736971845,0.4193781143231584,0.5155268184563915,1.0358928059936576,-0.5572053666231788,-0.9265715578808034,0.0,-3.4277000700018374,-0.43093250540413536,0.37118763201556665,-0.09130640652135906,-0.6787465179438432,-0.49474456303545117,1.80173796031877,0.5383095862047965,-0.38488281548818576,-0.6559615350022544,0.0,0.6485284239362177,-1.5298263118090094,0.5636403206994473,0.0,0.07286193865687474,0.269415040064098,2.059124015614083,0.5011747484302841,0.0,0.0,-0.1369685363580015,-0.002481618867005704,-6.54707197445429E-4,-0.05428792376264617,-0.08101778571451726,19.477982405277682,-0.011195278587242972,2.5564016929807454,0.5609808899719618,-0.10761889097269889,0.720908952908037,0.2589198967851655
84,28952.86237959802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9163479971553379,0.0,1.241083288920137,-0.1805683434576001,0.06871788487551789,0.9370683323990306,0.2604355063520115,0.29608255309588644,0.0,0.0,0.0,-2.6138593620060937,-2.168430011712367,1.5456229719609216,-0.2396861248741953,0.161446111332747,0.41979113995470657,0.5153718341845039,1.0343919329181912,-0.558001801910304,-0.9285764365952393,0.0,-3.418322092583772,-0.4369962794721917,0.3726330313273536,-0.08547734931655013,-0.6913268679923791,-0.48929310200136505,1.7976404086925357,0.5382980209321383,-0.38383258686501104,-0.6554992744385917,0.0,0.6485161122339693,-1.5256101741554653,0.5632501128991257,0.0,0.07497081372118664,0.26940580410854026,2.0591091789987637,0.4999191990112154,0.0,0.0,-0.13757898672958085,-0.0024761474944319773,-6.532730726178583E-4,-0.05417223875647202,-0.07962824983187917,19.649199216019355,-0.004429798848014321,2.5436373720681287,0.5893075610095562,-0.10096793201212699,0.7407499715416964,0.2657474750211856
85,28952.495795387495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916526599619461,0.0,1.2408115015218386,-0.18076190760099803,0.06881967147114966,0.9375933197050733,0.26005714282154213,0.29586604477838363,0.0,0.0,0.0,-2.613040612148934,-2.16698287930411,1.546377593992875,-0.23714782650575214,0.16288593748501645,0.41895078267389624,0.51397775466227,1.0341636812528319,-0.5576863202251957,-0.9307001887077401,0.0,-3.4095110150532637,-0.4476852090944751,0.37365181805673037,-0.08117044211530418,-0.6924329460362529,-0.4901556883283315,1.794932508126748,0.538081664587237,-0.3885991814247837,-0.6580827539279899,0.0,0.6478126505280395,-1.5149491640347525,0.5622215472499009,0.0,0.07600168268162981,0.2695492438956157,2.058268697965952,0.4999871272375936,0.0,0.0,-0.13812250976093726,-0.00247240353876485,-6.528781233421954E-4,-0.05389740910184964,-0.07684741475335252,19.99804890223703,0.005415447275630071,2.5213254902039206,0.644444473818659,-0.08791640112538521,0.7791664410512614,0.2790868535949994
86,28952.10686729068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9168842403411652,0.0,1.2407945668798823,-0.1812161637675149,0.06815118051973204,0.9383892282640176,0.25977330997440656,0.2960535038687263,0.0,0.0,0.0,-2.615282138661899,-2.1669873729275153,1.5480866746251734,-0.23827457191263107,0.16358000374973697,0.42043769054123437,0.5132516251824113,1.0352130977233411,-0.5577893222750722,-0.929999276743992,0.0,-3.399730461001869,-0.48269814010656964,0.37319554316240955,-0.08401340448276269,-0.6719256363577838,-0.4987006348185913,1.7894720516968448,0.5363082060395673,-0.3971989505916169,-0.6608306477277006,0.0,0.645772731516359,-1.512761355120956,0.5625808708673605,0.0,0.08194394001137593,0.27007215459902356,2.057269786063091,0.5015630260443157,0.0,0.0,-0.1376336715880638,-0.002476684857968,-6.533327252158175E-4,-0.05330523833951388,-0.07413318806034809,20.377126049304145,0.027073644745804943,2.441194023497289,0.7057652204494392,-0.07431944757674841,0.8219093015143213,0.29443428078169265
87,28952.02332512784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9169056136431888,0.0,1.241087873446164,-0.1807220269575471,0.06688021882653267,0.9381711682149222,0.2598030606814276,0.297316801117058,0.0,0.0,0.0,-2.6152162572232145,-2.1685537668269625,1.5484366513216674,-0.23861249324982112,0.16233942657174683,0.41937744392802323,0.5139002077588133,1.0369582534509643,-0.5576124459410957,-0.9283542341583418,0.0,-3.406035064998953,-0.4946968557509002,0.3715744934386347,-0.08976058915950044,-0.6591248992465054,-0.5040717355888584,1.7937745413122532,0.5373219433722891,-0.3972990802920594,-0.6599571272536185,0.0,0.6450192887225554,-1.5102414156860633,0.5621011529602742,0.0,0.07877392678390958,0.26986659472165847,2.0551958436760707,0.5032077537357857,0.0,0.0,-0.13745354268255913,-0.0024823830126634097,-6.550611730874322E-4,-0.053070314019669884,-0.0730893014937183,20.55774906788736,0.032971142000775736,2.4115510553742197,0.7296100447100509,-0.06875405796985735,0.8387110877376536,0.29952577314179124
88,28952.00817086446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917105512270534,0.0,1.241506539678191,-0.18040458165132053,0.06680666758273517,0.9378701958040426,0.25987209797478383,0.29800603057849534,0.0,0.0,0.0,-2.615197410711085,-2.16899555839545,1.548602450952493,-0.2390339092644005,0.1621359113995684,0.4194393157547219,0.514403746399186,1.0364863067406873,-0.5581287473850629,-0.9280429328363561,0.0,-3.4103307420454625,-0.49982939475155436,0.370651750233391,-0.09431373276830884,-0.6543134249457947,-0.5044406401534017,1.7953866243599035,0.5376773020760887,-0.3939629961418043,-0.6577990202063814,0.0,0.6428413944095346,-1.5115394438669585,0.5623387532915923,0.0,0.08339708085110739,0.2699225312449373,2.054205711715737,0.5037930985878186,0.0,0.0,-0.13723750592750283,-0.0024849268083798337,-6.556396488325613E-4,-0.052977727128079806,-0.07267651100888547,20.637665042831554,0.034686456627346963,2.401106502671741,0.7388739793880875,-0.06634184869492518,0.8441675898820485,0.3021319079491592
89,28952.001271549405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170174681750505,0.0,1.2415704114687984,-0.18019611332224844,0.06672963868426811,0.9376590649395907,0.259897804431711,0.2980858751354196,0.0,0.0,0.0,-2.6154455241974333,-2.169135690728472,1.548221899581965,-0.23938677021019278,0.161569599098119,0.41947591282407615,0.5148380869403907,1.0367651951630457,-0.5581596674840765,-0.9274761018007257,0.0,-3.411329473470442,-0.501088056204381,0.3702398206625286,-0.09595084436586043,-0.6544874524880426,-0.5035900790368549,1.7952827666942865,0.537466361241003,-0.3913728191187818,-0.6564518235508264,0.0,0.6434006037064038,-1.5117900380768854,0.5621517956620248,0.0,0.08050223337725236,0.2698120107253205,2.053609453256802,0.5035855415798759,0.0,0.0,-0.13738308543730648,-0.002484198000097178,-6.553630512385101E-4,-0.05290378403687427,-0.07241952524530292,20.679853888636888,0.035146890879233166,2.4002946209335128,0.7438383374736056,-0.06433387463755744,0.8467375144638348,0.30231122594147164
