| COEFFICIENT NAME               | VALUE      | STD.ERR |  T.TEST     |  P.VAL      |
| g_bike_grad_shopping           |  43.9425214 | 20.95772 |   2.09672   | 0.03602 *   |
| g_bike_grad_c                  |  5.5843421 | 19.72778 |   0.28307   | 0.77712     |
| g_bike_grad_e                  |  32.7388967 | 21.71564 |   1.50762   | 0.13165     |
| g_bike_stressLink              |  0.0904802 | 0.25767 |   0.35115   | 0.72547     |
| g_bike_stressLink_c            |  2.4229929 | 0.65511 |   3.69859   | 0.00022 *** |
| g_bike_stressLink_e            | -0.2054827 | 0.23842 |  -0.86185   | 0.38877     |
| g_walk_vgvi                    |  0.5406048 | 0.15081 |   3.58464   | 0.00034 *** |
| g_walk_speed                   | -0.1120877 | 0.09264 |  -1.20996   | 0.22630     |
| g_walk_speed_c                 |  0.6932485 | 0.12344 |   5.61613   | 0.00000 *** |
| g_walk_speed_e                 |  0.1682239 | 0.05872 |   2.86487   | 0.00417 **  |


Iterations: 500

LL0 = 55492.05350766242
Start LL = 56098.993934027254
Final LL = 28836.066784624676
